,id,url,Artist,PC1,PC2,PC3,clust
3746,6X5aQbswVINUVmmugsMU96,https://open.spotify.com/track/6X5aQbswVINUVmmugsMU96,Pinguini Tattici Nucleari,-0.40013103,-0.009078128,-0.058238707,1
3752,4j28HlqskUp6naVlNW9g35,https://open.spotify.com/track/4j28HlqskUp6naVlNW9g35,Pinguini Tattici Nucleari,-0.37237241,-0.115488443,-0.063686576,1
3758,40BomFCBuJok3OjxM9oG7e,https://open.spotify.com/track/40BomFCBuJok3OjxM9oG7e,JIN,-0.510315747,0.27307261,-0.373423025,1
3766,2alc8VZAzDgdAsL2QMk3hu,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu,DripReport,-0.445891066,0.105451417,-0.331375829,1
3795,3OxwuE0500Qzobf7uykMzy,https://open.spotify.com/track/3OxwuE0500Qzobf7uykMzy,Megan Thee Stallion,-0.409346303,-0.119735643,-0.341874901,1
3796,3eD4GBuUVbXrMUa9qIG4BN,https://open.spotify.com/track/3eD4GBuUVbXrMUa9qIG4BN,Megan Thee Stallion,-0.377899021,-0.308920573,-0.37569393,1
3800,6QYbmOBVb4h3xL4iiBIOcf,https://open.spotify.com/track/6QYbmOBVb4h3xL4iiBIOcf,Sub Urban,-0.406191569,-0.116206444,-0.265401027,1
3801,0CmR4NDzyLtAFWs14bTp10,https://open.spotify.com/track/0CmR4NDzyLtAFWs14bTp10,Sub Urban,-0.362522591,-0.127862086,-0.066197181,1
3802,4XnxaBO6zyRszK6G3g8Ohz,https://open.spotify.com/track/4XnxaBO6zyRszK6G3g8Ohz,Sub Urban,-0.389044329,-0.149958602,-0.245626958,1
3803,6Kxhgyn03iaX4zIGGe0YU3,https://open.spotify.com/track/6Kxhgyn03iaX4zIGGe0YU3,Sub Urban,-0.399190644,-0.124967183,-0.26873039,1
3806,7x4eM8k3uf6s8CT07Cc1T4,https://open.spotify.com/track/7x4eM8k3uf6s8CT07Cc1T4,L.A.X,-0.403956333,0.030293468,-0.108388678,1
3816,4iGTQFZWeGmhpRIDWGffy2,https://open.spotify.com/track/4iGTQFZWeGmhpRIDWGffy2,L.A.X,-0.447095397,0.014943356,-0.382721572,1
3824,6qXKkWIJlEYgWOvvnaHVms,https://open.spotify.com/track/6qXKkWIJlEYgWOvvnaHVms,Feid,-0.407468923,-0.166654161,-0.439596615,1
3825,1E3M0dUlGW3gY9aylkFrpd,https://open.spotify.com/track/1E3M0dUlGW3gY9aylkFrpd,Feid,-0.351866159,-0.450282634,-0.373166574,1
3834,5NQEUJEwsroV07IdqnARKx,https://open.spotify.com/track/5NQEUJEwsroV07IdqnARKx,Sleepy Hallow,-0.413147393,-0.046438704,-0.31885379,1
3856,0FnvUgsuMd5aTaTCiAbLJL,https://open.spotify.com/track/0FnvUgsuMd5aTaTCiAbLJL,Natanael Cano,-0.394521336,-0.143657183,-0.265776205,1
3861,4yKC4OVtG5Z9nIX98r7SQp,https://open.spotify.com/track/4yKC4OVtG5Z9nIX98r7SQp,Joan Sebastian,-0.446188476,0.026289906,-0.366354566,1
3862,5fXslGZPI5Cco6PKHzlSL3,https://open.spotify.com/track/5fXslGZPI5Cco6PKHzlSL3,Various Artists,-0.362303148,-0.363428887,-0.385780276,1
3867,5TJedk4fuUFoCy74qjIzlm,https://open.spotify.com/track/5TJedk4fuUFoCy74qjIzlm,MORADA,-0.436855537,-0.158274314,-0.454805401,1
3872,1dcNEEtODRVZEevQ20Cgmy,https://open.spotify.com/track/1dcNEEtODRVZEevQ20Cgmy,Zack Tabudlo,-0.435882178,-0.028276283,-0.354615696,1
3877,50le2HSqQAIqB4BGD4cE9e,https://open.spotify.com/track/50le2HSqQAIqB4BGD4cE9e,Eminem,-0.390563308,-0.259238346,-0.392333538,1
3878,0uAkm1iQLrzweZ4U1iXy6w,https://open.spotify.com/track/0uAkm1iQLrzweZ4U1iXy6w,Eminem,-0.347411544,-0.424169409,-0.381323928,1
3880,08ir631EiCA7xIms7JDp15,https://open.spotify.com/track/08ir631EiCA7xIms7JDp15,Eminem,-0.389444319,-0.182770021,-0.358186602,1
3881,2KBRNUt33CrlaFPEz4bQYs,https://open.spotify.com/track/2KBRNUt33CrlaFPEz4bQYs,Eminem,-0.35358162,-0.442166685,-0.385556081,1
3885,086LXfSk4U5XEALardCE7k,https://open.spotify.com/track/086LXfSk4U5XEALardCE7k,Eminem,-0.357677547,-0.367915661,-0.391349969,1
3887,0BUFqsMsqAmKQPhLBXnmv7,https://open.spotify.com/track/0BUFqsMsqAmKQPhLBXnmv7,Eminem,-0.312925196,-0.423998486,-0.123918954,1
3890,435kMcZJuXJJwKelsDjP4R,https://open.spotify.com/track/435kMcZJuXJJwKelsDjP4R,Eminem,-0.488644406,0.286603183,-0.327868388,1
3891,1oHXeD1gQQCQUYHeHp2HMU,https://open.spotify.com/track/1oHXeD1gQQCQUYHeHp2HMU,Eminem,-0.354343396,-0.332363538,-0.292910974,1
3892,6rvsIniNCo4hDJSE63hR1w,https://open.spotify.com/track/6rvsIniNCo4hDJSE63hR1w,Eminem,-0.362653902,-0.34266968,-0.387034974,1
3893,6U6XkwUEXvKT5hHSSLKxRn,https://open.spotify.com/track/6U6XkwUEXvKT5hHSSLKxRn,Eminem,-0.373880938,-0.315243262,-0.387895449,1
3899,5Oj3j0oqHPbK4KdizrFLP6,https://open.spotify.com/track/5Oj3j0oqHPbK4KdizrFLP6,Eminem,-0.389383391,-0.171946052,-0.290581327,1
3901,6JyvP9BYLtIDXzjZLMNYTR,https://open.spotify.com/track/6JyvP9BYLtIDXzjZLMNYTR,Eminem,-0.388098547,-0.274250216,-0.378621849,1
3902,6s76kkSLgFVyAwKKaW7spV,https://open.spotify.com/track/6s76kkSLgFVyAwKKaW7spV,Eminem,-0.386687943,-0.123853161,-0.160373361,1
3903,7jHJpWa5n7MXwnPF8vA9pE,https://open.spotify.com/track/7jHJpWa5n7MXwnPF8vA9pE,Eminem,-0.355675039,-0.416954165,-0.391331047,1
3904,1qFip2ddjfGlKkXDhfBnBr,https://open.spotify.com/track/1qFip2ddjfGlKkXDhfBnBr,Eminem,-0.411654711,-0.101868708,-0.382829065,1
3914,1HmbfVa6nM8LOqJ4j752Tn,https://open.spotify.com/track/1HmbfVa6nM8LOqJ4j752Tn,Carin Leon,-0.350715303,-0.224503827,-0.058664959,1
3916,6XBzWsN72rEPWejrm8vFRk,https://open.spotify.com/track/6XBzWsN72rEPWejrm8vFRk,Carin Leon,-0.376668597,-0.262004904,-0.249935529,1
3917,1nWEVcvYkpfVFxSfAOkaW5,https://open.spotify.com/track/1nWEVcvYkpfVFxSfAOkaW5,Carin Leon,-0.399891135,-0.152862216,-0.25911845,1
3918,6Sa5KpSvlmpuUKfPdNLZHy,https://open.spotify.com/track/6Sa5KpSvlmpuUKfPdNLZHy,Carin Leon,-0.419547404,-0.181976355,-0.417415997,1
3919,1Apq0sFSDcYLaJT0rqVVPc,https://open.spotify.com/track/1Apq0sFSDcYLaJT0rqVVPc,Carin Leon,-0.363882017,-0.175649929,-0.057327326,1
3920,4rctJtH501ZAaAtWEKU0QD,https://open.spotify.com/track/4rctJtH501ZAaAtWEKU0QD,Carin Leon,-0.352030496,-0.2860948,-0.1609351,1
3923,0qdXhtNnihSMutX2UDK2uv,https://open.spotify.com/track/0qdXhtNnihSMutX2UDK2uv,Carin Leon,-0.454014707,0.024802473,-0.39508648,1
3924,6sCNlQrpUdTbQ5kYv1RiD4,https://open.spotify.com/track/6sCNlQrpUdTbQ5kYv1RiD4,Carin Leon,-0.373433938,-0.128315869,-0.054646945,1
3934,4RnHznUTQnuLYRa8u1NEqa,https://open.spotify.com/track/4RnHznUTQnuLYRa8u1NEqa,Josh Abbott Band,-0.368888617,-0.35143181,-0.257251589,1
3935,2bunSk2dPWH47R3KuLXgNb,https://open.spotify.com/track/2bunSk2dPWH47R3KuLXgNb,Josh Abbott Band,-0.352172299,-0.418951147,-0.285374145,1
3936,378Ku2ecgQWr7ul2qNQm5q,https://open.spotify.com/track/378Ku2ecgQWr7ul2qNQm5q,Josh Abbott Band,-0.381939101,-0.10120446,-0.055245046,1
3943,244yvJPYSg8S9haz0WTMA1,https://open.spotify.com/track/244yvJPYSg8S9haz0WTMA1,mikeeysmind,-0.416461349,-0.056308269,-0.257565131,1
3945,1bhuTWST1TYIVdrsEaQDKa,https://open.spotify.com/track/1bhuTWST1TYIVdrsEaQDKa,SEVENTEEN,-0.379743005,-0.30736154,-0.351639481,1
3947,3YtIeHuvBXkJAyv3twOYCC,https://open.spotify.com/track/3YtIeHuvBXkJAyv3twOYCC,SEVENTEEN,-0.383765104,-0.223044506,-0.265315763,1
3948,4rnvC8St4YDHGuQdBEByRz,https://open.spotify.com/track/4rnvC8St4YDHGuQdBEByRz,SEVENTEEN,-0.392180504,-0.302249971,-0.459777408,1
3949,1kmmKv3L4kGmoPu8aDFOmk,https://open.spotify.com/track/1kmmKv3L4kGmoPu8aDFOmk,SEVENTEEN,-0.364601825,-0.21926716,-0.074222403,1
3950,4yLHe4OAlIFnHerGgHNXBm,https://open.spotify.com/track/4yLHe4OAlIFnHerGgHNXBm,SEVENTEEN,-0.36562183,-0.435558076,-0.378355611,1
3951,4W8sUeokQKfHt1uTXp0Jq0,https://open.spotify.com/track/4W8sUeokQKfHt1uTXp0Jq0,Lund,-0.42447122,-0.120492041,-0.466679519,1
3954,5EDldO0MlWcJxmYubMEfIr,https://open.spotify.com/track/5EDldO0MlWcJxmYubMEfIr,Jack Stauber's Micropop,-0.449779451,-0.045142,-0.426581933,1
3960,0CYGfkshuWIKLkBBN4dkYF,https://open.spotify.com/track/0CYGfkshuWIKLkBBN4dkYF,The Score,-0.387655729,-0.214316983,-0.297662563,1
3961,1NNC8uW0IONRYeJY5Cxkzv,https://open.spotify.com/track/1NNC8uW0IONRYeJY5Cxkzv,The Score,-0.336564554,-0.381881243,-0.11549743,1
3963,12qkOa5NzamNMiz4c1ha8g,https://open.spotify.com/track/12qkOa5NzamNMiz4c1ha8g,The Score,-0.415254677,-0.097925079,-0.282790349,1
3964,3ACM1jxZjXODylcYuYazcL,https://open.spotify.com/track/3ACM1jxZjXODylcYuYazcL,The Score,-0.39301866,-0.229359505,-0.287395063,1
3965,58hzFlHm1gKIJzRMSt0vWV,https://open.spotify.com/track/58hzFlHm1gKIJzRMSt0vWV,The Score,-0.41401425,-0.228722077,-0.462893944,1
3967,20jNAwfYmyUCLqNXZZpzrj,https://open.spotify.com/track/20jNAwfYmyUCLqNXZZpzrj,The Score,-0.412141178,-0.098680506,-0.282700651,1
3968,5AU57UY8wDFicbZw8E6mw2,https://open.spotify.com/track/5AU57UY8wDFicbZw8E6mw2,The Score,-0.403772718,-0.183841659,-0.277014387,1
3969,3iggJgHBTsiem0we1hkMmb,https://open.spotify.com/track/3iggJgHBTsiem0we1hkMmb,The Score,-0.401763766,-0.266305902,-0.381893334,1
3970,210LCSEDrfpwRNElG2vQ1X,https://open.spotify.com/track/210LCSEDrfpwRNElG2vQ1X,The Score,-0.434342316,-0.041073335,-0.367171685,1
3977,34LI7rwi9H8w2S5KTHnv1M,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M,Manuel Turizo,-0.35297827,-0.209449207,-0.057021772,1
3985,6VucguRxEQLGiZrhbWQnBA,https://open.spotify.com/track/6VucguRxEQLGiZrhbWQnBA,Tayc,-0.468786929,0.106964845,-0.395646347,1
3987,0CnCDAiiC5NdgvVZ97slvn,https://open.spotify.com/track/0CnCDAiiC5NdgvVZ97slvn,Tayc,-0.44989415,0.003688528,-0.424648089,1
3999,2opQESZb7JsRKCvWMBPeuv,https://open.spotify.com/track/2opQESZb7JsRKCvWMBPeuv,Luke Bryan,-0.362327783,-0.308857508,-0.27637295,1
4001,57cFpVHRB6OgnZXMkgcl6k,https://open.spotify.com/track/57cFpVHRB6OgnZXMkgcl6k,Luke Bryan,-0.39694027,-0.189850683,-0.279655415,1
4006,2QYfU69Lpuzs3M0NOoPGLt,https://open.spotify.com/track/2QYfU69Lpuzs3M0NOoPGLt,Luke Bryan,-0.429452754,-0.039212137,-0.325511331,1
4013,1MfKWsL2KxDENYOYCRtkya,https://open.spotify.com/track/1MfKWsL2KxDENYOYCRtkya,Grupo Recluta,-0.388632921,-0.317389641,-0.443003929,1
4014,1SurVPgPIs0gMr3eJGOTjv,https://open.spotify.com/track/1SurVPgPIs0gMr3eJGOTjv,Grupo Recluta,-0.371434615,-0.400562116,-0.464109869,1
4021,4ni5UTeVIaxogCDsiiMNcJ,https://open.spotify.com/track/4ni5UTeVIaxogCDsiiMNcJ,Grupo Recluta,-0.414000185,-0.166991694,-0.432933464,1
4029,5cw8IMAIToY9hyHzglWowW,https://open.spotify.com/track/5cw8IMAIToY9hyHzglWowW,Mismatched - Cast,-0.37892572,-0.188655774,-0.284182245,1
4033,3Z6AUy70LGDKESyzVA0XwT,https://open.spotify.com/track/3Z6AUy70LGDKESyzVA0XwT,Mismatched - Cast,-0.409969377,-0.224064807,-0.448244947,1
4041,2yySWxfeRN2QRZnFMnYMQl,https://open.spotify.com/track/2yySWxfeRN2QRZnFMnYMQl,Kelsea Ballerini,-0.323256065,-0.444532662,-0.106877479,1
4044,1pF52VPPTgPeBzOjg3PyjH,https://open.spotify.com/track/1pF52VPPTgPeBzOjg3PyjH,Kelsea Ballerini,-0.340638968,-0.384905749,-0.20574752,1
4048,50ruR1ueH4wroJBpJOnjQS,https://open.spotify.com/track/50ruR1ueH4wroJBpJOnjQS,The Black Keys,-0.327809772,-0.365648211,-0.09904763,1
4058,4G8j2QR2yq04sHeIsIljoJ,https://open.spotify.com/track/4G8j2QR2yq04sHeIsIljoJ,The Black Keys,-0.37107249,-0.366846397,-0.373083229,1
4068,2OmElPC8H23YsekF58fSbm,https://open.spotify.com/track/2OmElPC8H23YsekF58fSbm,Young Dolph,-0.342646896,-0.420247217,-0.296050328,1
4072,5IY7fmeXE2jxlJsRmgOoFv,https://open.spotify.com/track/5IY7fmeXE2jxlJsRmgOoFv,Young Dolph,-0.35398647,-0.144949922,-0.023806758,1
4074,1jZn0LEE00LiubbExRchKM,https://open.spotify.com/track/1jZn0LEE00LiubbExRchKM,Young Dolph,-0.355010986,-0.320817248,-0.301711575,1
4075,0hng8bySwA3wbhPNeSg7Mo,https://open.spotify.com/track/0hng8bySwA3wbhPNeSg7Mo,Young Dolph,-0.374419623,-0.341450955,-0.474821354,1
4076,4FbnLZ6gNbuw73zl6zhv5D,https://open.spotify.com/track/4FbnLZ6gNbuw73zl6zhv5D,Young Dolph,-0.407101548,-0.092236536,-0.375821408,1
4077,0LhYf2L5svsIPcwx1XO0MX,https://open.spotify.com/track/0LhYf2L5svsIPcwx1XO0MX,Young Dolph,-0.405342177,-0.104726374,-0.371770673,1
4085,1qvfEVJaUROvXVGG97l0Qc,https://open.spotify.com/track/1qvfEVJaUROvXVGG97l0Qc,La La Love You,-0.368644424,-0.478798866,-0.470161424,1
4089,7aDwwlkSeghmWdIrusNnLr,https://open.spotify.com/track/7aDwwlkSeghmWdIrusNnLr,La La Love You,-0.353231947,-0.406123592,-0.27680978,1
4096,70JnnNNAxPjvZGPwjJfX47,https://open.spotify.com/track/70JnnNNAxPjvZGPwjJfX47,La La Love You,-0.31485676,-0.470386835,-0.118771662,1
4099,4ySKVhKQn3yvjqfGUD5uhn,https://open.spotify.com/track/4ySKVhKQn3yvjqfGUD5uhn,La La Love You,-0.315998636,-0.452648001,-0.112166716,1
4104,3TkmRBNFdG6cOQSvKMpYlC,https://open.spotify.com/track/3TkmRBNFdG6cOQSvKMpYlC,Yunk Vino,-0.43707891,0.099236535,-0.324119432,1
4118,1deRJz00Ey3FMbBbH1qEvS,https://open.spotify.com/track/1deRJz00Ey3FMbBbH1qEvS,Koe Wetzel,-0.358263279,-0.303272219,-0.091908599,1
4124,6Xsqrq30rPUaSVXNh1IhRE,https://open.spotify.com/track/6Xsqrq30rPUaSVXNh1IhRE,Koe Wetzel,-0.436838692,-0.042871553,-0.360947498,1
4126,1Fbnj7x5ZRMGHayTMc4wrN,https://open.spotify.com/track/1Fbnj7x5ZRMGHayTMc4wrN,Koe Wetzel,-0.375074912,-0.191086718,-0.113019396,1
4128,3ERb3f5nGNwRcNLNoN3KRg,https://open.spotify.com/track/3ERb3f5nGNwRcNLNoN3KRg,Koe Wetzel,-0.450354072,-0.082155473,-0.439843559,1
4131,4cSSL3YafYjM3yjgFO1vJg,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg,NLE Choppa,-0.365418621,-0.23225781,-0.263864383,1
4137,0qUcpOOna3kkrwfqky85e1,https://open.spotify.com/track/0qUcpOOna3kkrwfqky85e1,Sista Prod,-0.470702057,0.267903508,-0.372364553,1
4146,6ews6551NsGrrboTF3A8uX,https://open.spotify.com/track/6ews6551NsGrrboTF3A8uX,Bankrol Hayden,-0.407256775,-0.141509162,-0.346824564,1
4169,41hwbZ1yF705MxJ7H9bwEu,https://open.spotify.com/track/41hwbZ1yF705MxJ7H9bwEu,Logic,-0.371590734,-0.255906743,-0.341301582,1
4173,4L6QpiLxCLok9wZfFIdiqF,https://open.spotify.com/track/4L6QpiLxCLok9wZfFIdiqF,Logic,-0.36806861,-0.393993016,-0.460499054,1
4175,5jbDih9bLGmI8ycUKkN5XA,https://open.spotify.com/track/5jbDih9bLGmI8ycUKkN5XA,Logic,-0.366333926,-0.450519457,-0.478756374,1
4181,6KASl3S3bdyrn8GxjlVimb,https://open.spotify.com/track/6KASl3S3bdyrn8GxjlVimb,Logic,-0.356290912,-0.254126064,-0.120516371,1
4189,0S27n2bvUftoQ4jNX0I8HX,https://open.spotify.com/track/0S27n2bvUftoQ4jNX0I8HX,OBOY,-0.444999655,0.02079146,-0.411266644,1
4197,3ZP8OjNJmf5aSBiZisDlxk,https://open.spotify.com/track/3ZP8OjNJmf5aSBiZisDlxk,David Bisbal,-0.436908776,-0.006269564,-0.249641683,1
4208,4FmVjrmM6DsBQMsGdc9PDa,https://open.spotify.com/track/4FmVjrmM6DsBQMsGdc9PDa,Christian Nodal,-0.387444646,-0.069807299,-0.054047861,1
4210,65ixhkcfyWgOTH3K0FRZ4w,https://open.spotify.com/track/65ixhkcfyWgOTH3K0FRZ4w,Timmy Trumpet,-0.385020262,-0.256410652,-0.29837256,1
4211,03kInDEY3Go2ysuIQKdxMv,https://open.spotify.com/track/03kInDEY3Go2ysuIQKdxMv,Timmy Trumpet,-0.384395618,-0.284358944,-0.37444662,1
4222,4moRaO4F4i1qaPyEqk2zeS,https://open.spotify.com/track/4moRaO4F4i1qaPyEqk2zeS,Timmy Trumpet,-0.423791138,-0.158119181,-0.473087133,1
4228,4iy38TfU8c6ZvRPuaPjHtN,https://open.spotify.com/track/4iy38TfU8c6ZvRPuaPjHtN,CoComelon,-0.48262941,0.214467495,-0.352302213,1
4229,5WHCi4KWEVEda8zsuVKRtN,https://open.spotify.com/track/5WHCi4KWEVEda8zsuVKRtN,CoComelon,-0.398160757,-0.06184014,-0.203119559,1
4230,7cflwTZGGtZdzVU4eDIajw,https://open.spotify.com/track/7cflwTZGGtZdzVU4eDIajw,CoComelon,-0.444337922,0.190876242,-0.164389796,1
4233,2Gwr0pH5khUHZDhFpyM1iS,https://open.spotify.com/track/2Gwr0pH5khUHZDhFpyM1iS,CoComelon,-0.45934876,0.121391976,-0.366067657,1
4235,2R5iTxkCln6NLTw6l0kjWw,https://open.spotify.com/track/2R5iTxkCln6NLTw6l0kjWw,CoComelon,-0.382962589,-0.02911081,-0.038103472,1
4236,3QiBdVErsUYilKFvBp7f7o,https://open.spotify.com/track/3QiBdVErsUYilKFvBp7f7o,CoComelon,-0.499375533,0.280217498,-0.341423482,1
4252,6hVq4MGBhPIniEmpGbJIWR,https://open.spotify.com/track/6hVq4MGBhPIniEmpGbJIWR,Pritam,-0.386315225,-0.227441059,-0.241120493,1
4255,3wLDaOXolMqF7mht8A8tg5,https://open.spotify.com/track/3wLDaOXolMqF7mht8A8tg5,Pritam,-0.44698736,0.10046257,-0.215455429,1
4263,48sv7drf9IwamOU8lAUSUI,https://open.spotify.com/track/48sv7drf9IwamOU8lAUSUI,pumapjl,-0.392604196,-0.296508067,-0.349806147,1
4271,14wf185UxfNbSy8dwt4r4q,https://open.spotify.com/track/14wf185UxfNbSy8dwt4r4q,Black Eyed Peas,-0.385510414,-0.158241303,-0.268650207,1
4272,6GKGoi0FHzldk1ZRQoV1fv,https://open.spotify.com/track/6GKGoi0FHzldk1ZRQoV1fv,Tesher,-0.329970622,-0.505045059,-0.294768345,1
4278,5EBtY2shIV1vmY4bnvvV6T,https://open.spotify.com/track/5EBtY2shIV1vmY4bnvvV6T,Selena Gomez,-0.407936701,-0.031752638,-0.257906275,1
4291,35KIxWjS8oMkAYG3K7RegO,https://open.spotify.com/track/35KIxWjS8oMkAYG3K7RegO,Selena Gomez,-0.40104776,-0.096452264,-0.252738467,1
4301,34QqRRQrVDhLiWHhUVJtbr,https://open.spotify.com/track/34QqRRQrVDhLiWHhUVJtbr,Trippie Redd,-0.411196407,-0.084722999,-0.280993697,1
4302,76ewbswjlIrXnVhNoqFMxE,https://open.spotify.com/track/76ewbswjlIrXnVhNoqFMxE,Trippie Redd,-0.383809273,-0.210949391,-0.270679649,1
4308,2PI3qpTqYowwMzOSQRuj73,https://open.spotify.com/track/2PI3qpTqYowwMzOSQRuj73,Trippie Redd,-0.447403016,-0.009652253,-0.448146459,1
4309,5WqQhk76AHhb1u0Q6xg3li,https://open.spotify.com/track/5WqQhk76AHhb1u0Q6xg3li,Trippie Redd,-0.394711718,-0.18488579,-0.274855321,1
4316,2IapvApMH00x1oiClkix9O,https://open.spotify.com/track/2IapvApMH00x1oiClkix9O,Trippie Redd,-0.396868448,-0.180044325,-0.362654236,1
4320,1ikNTTRcnmMOTDpespZsQ7,https://open.spotify.com/track/1ikNTTRcnmMOTDpespZsQ7,Trippie Redd,-0.409969733,-0.139411278,-0.381500473,1
4321,6EudabsFkMkxL9ZDVDqn0W,https://open.spotify.com/track/6EudabsFkMkxL9ZDVDqn0W,Trippie Redd,-0.440670903,-0.020136475,-0.360581747,1
4339,0tVT4qCprhjeWXgiTf0yka,https://open.spotify.com/track/0tVT4qCprhjeWXgiTf0yka,Yung Gravy,-0.438864634,-0.008750663,-0.441069793,1
4340,1IM3so1ObBj8kbuOGWn17Y,https://open.spotify.com/track/1IM3so1ObBj8kbuOGWn17Y,Yung Gravy,-0.404459377,-0.103926855,-0.321527787,1
4341,34HNrxqBi2NcZLUm8rYAkn,https://open.spotify.com/track/34HNrxqBi2NcZLUm8rYAkn,Yung Gravy,-0.377227778,-0.248638753,-0.272450431,1
4342,7FGIEAVXfegxngH9Jg6VwA,https://open.spotify.com/track/7FGIEAVXfegxngH9Jg6VwA,Leyla Blue,-0.434716676,-0.008345353,-0.418166894,1
4350,59cWModc0GiNMf4f2zmx91,https://open.spotify.com/track/59cWModc0GiNMf4f2zmx91,Key Glock,-0.362234268,-0.303664384,-0.305796128,1
4352,6pohqy289EOionzwDa9R8M,https://open.spotify.com/track/6pohqy289EOionzwDa9R8M,Key Glock,-0.354603199,-0.385205277,-0.390740977,1
4355,6ALWLCjTGSsl6DbyD1GGdT,https://open.spotify.com/track/6ALWLCjTGSsl6DbyD1GGdT,Key Glock,-0.437267893,0.017480001,-0.360224063,1
4357,0dlA0ATDBxl6B3LJVLTcQW,https://open.spotify.com/track/0dlA0ATDBxl6B3LJVLTcQW,Key Glock,-0.381259671,-0.150239812,-0.290290196,1
4360,40FUPlp2KJvdHY5ABnK100,https://open.spotify.com/track/40FUPlp2KJvdHY5ABnK100,Russ,-0.38305095,-0.24073434,-0.380790876,1
4374,476kR6httrWLO7fTmavkDR,https://open.spotify.com/track/476kR6httrWLO7fTmavkDR,Moneybagg Yo,-0.303244384,-0.593216639,-0.307356021,1
4375,1AnH6ZiMBRW0EW0hOkOI6F,https://open.spotify.com/track/1AnH6ZiMBRW0EW0hOkOI6F,Moneybagg Yo,-0.353946997,-0.397443026,-0.394979194,1
4376,27Vaoxdx2h0oaVFX5hTH2S,https://open.spotify.com/track/27Vaoxdx2h0oaVFX5hTH2S,Moneybagg Yo,-0.33953157,-0.404411584,-0.384226742,1
4378,6Mr2wAxvwJ0fqlaKRhZHnB,https://open.spotify.com/track/6Mr2wAxvwJ0fqlaKRhZHnB,Moneybagg Yo,-0.349110905,-0.356780629,-0.304722491,1
4382,1QOfx1wt8bkdeqef5TDAwH,https://open.spotify.com/track/1QOfx1wt8bkdeqef5TDAwH,Moneybagg Yo,-0.367896929,-0.325252745,-0.377615916,1
4383,0eZ5YcBXM2NAPETGZfbvbP,https://open.spotify.com/track/0eZ5YcBXM2NAPETGZfbvbP,Moneybagg Yo,-0.390960758,-0.217661114,-0.386763945,1
4387,3OcJzeHDAa4d7DLpZXpMW7,https://open.spotify.com/track/3OcJzeHDAa4d7DLpZXpMW7,Moneybagg Yo,-0.412515538,-0.112167275,-0.376515616,1
4395,6rZybETm52S2TWUAhw8yb9,https://open.spotify.com/track/6rZybETm52S2TWUAhw8yb9,Moneybagg Yo,-0.340078503,-0.394305575,-0.313284238,1
4396,4DA7sYZ4sbWcPxbe2yQHGo,https://open.spotify.com/track/4DA7sYZ4sbWcPxbe2yQHGo,Kidd Keo,-0.352200455,-0.410725232,-0.367833312,1
4398,22YVt0f3WR4XaK6l1TEgOr,https://open.spotify.com/track/22YVt0f3WR4XaK6l1TEgOr,Kidd Keo,-0.359405936,-0.349502844,-0.378630833,1
4399,6UU24wuWgGwuSBAxDH866Z,https://open.spotify.com/track/6UU24wuWgGwuSBAxDH866Z,Kidd Keo,-0.320656851,-0.550884225,-0.39616411,1
4419,6EP117i3gizdFg9neGen0s,https://open.spotify.com/track/6EP117i3gizdFg9neGen0s,MC STAN,-0.436996069,0.005916503,-0.324806412,1
4420,42ndUaYwQHgEtSCW6bJ71Z,https://open.spotify.com/track/42ndUaYwQHgEtSCW6bJ71Z,MC STAN,-0.48685746,0.271572447,-0.315733234,1
4422,7iQc2DabEtzp60faOO9EmN,https://open.spotify.com/track/7iQc2DabEtzp60faOO9EmN,Christian Nodal,-0.415259729,-0.046923005,-0.216907377,1
4423,7paFC3FEu1WtPVP4Do6VZN,https://open.spotify.com/track/7paFC3FEu1WtPVP4Do6VZN,Christian Nodal,-0.439704147,-0.069656964,-0.405029716,1
4424,5LPlvbxA6bJQHvUW12Mr22,https://open.spotify.com/track/5LPlvbxA6bJQHvUW12Mr22,Christian Nodal,-0.420055661,-0.037586288,-0.209241887,1
4426,4n1Q58qSaWjlekBS8RlMSE,https://open.spotify.com/track/4n1Q58qSaWjlekBS8RlMSE,Christian Nodal,-0.427859234,-0.104092358,-0.398394784,1
4428,59iaqF7XLiSXmI9Mz7Xcu8,https://open.spotify.com/track/59iaqF7XLiSXmI9Mz7Xcu8,Christian Nodal,-0.398749432,0.016486323,-0.005830096,1
4435,1t2qYCAjUAoGfeFeoBlK51,https://open.spotify.com/track/1t2qYCAjUAoGfeFeoBlK51,aespa,-0.365327368,-0.337657728,-0.289885937,1
4438,0zwqkO1MdFPigFIESwdJ5s,https://open.spotify.com/track/0zwqkO1MdFPigFIESwdJ5s,keshi,-0.464595229,0.210838208,-0.20172134,1
4439,21yCOhgaDMc0KEtxhZHTbI,https://open.spotify.com/track/21yCOhgaDMc0KEtxhZHTbI,keshi,-0.435691059,-0.061130637,-0.358927046,1
4443,4Uzm5cTv6oBWSGiUSqziJI,https://open.spotify.com/track/4Uzm5cTv6oBWSGiUSqziJI,GFRIEND,-0.31730084,-0.587294639,-0.297913235,1
