,id,url,Artist,PC1,PC2,PC3,clust
9120,3AP88u0AMdrXbkN6ZUcdap,https://open.spotify.com/track/3AP88u0AMdrXbkN6ZUcdap,Sturgill Simpson,0.661168463,0.281796403,0.472571193,0
9122,1t7SDHtgFHUrhjHhP3Z7er,https://open.spotify.com/track/1t7SDHtgFHUrhjHhP3Z7er,Naps,0.683574966,-0.210879255,-0.061578513,0
9126,7r2WMVBbJXpSyGXdujqnva,https://open.spotify.com/track/7r2WMVBbJXpSyGXdujqnva,Naps,0.744993632,-0.268167189,0.28914935,0
9128,0a5SqPn2SI5UrhOxKY4p0D,https://open.spotify.com/track/0a5SqPn2SI5UrhOxKY4p0D,Naps,0.693607121,0.110821989,0.440466234,0
9131,2nSHzaUCVw94Uxy2yhV5mE,https://open.spotify.com/track/2nSHzaUCVw94Uxy2yhV5mE,Naps,0.674638392,-0.18610136,-0.061070436,0
9133,3Nz7vZxCTLTSxVQcSLN0QJ,https://open.spotify.com/track/3Nz7vZxCTLTSxVQcSLN0QJ,Naps,0.640555851,0.071852591,0.13038419,0
9138,2KBgeWXwU7I6P6dIwPGbRO,https://open.spotify.com/track/2KBgeWXwU7I6P6dIwPGbRO,Naps,0.738439201,-0.282479648,0.197615377,0
9139,40Yek1A84Gh1I1X5bo634P,https://open.spotify.com/track/40Yek1A84Gh1I1X5bo634P,Naps,0.682856567,0.13725436,0.428508383,0
9141,3sQV9z9fcQYDHsFVIS6YAd,https://open.spotify.com/track/3sQV9z9fcQYDHsFVIS6YAd,Naps,0.656049499,-0.036128362,-0.02311395,0
9144,1vgP6lzvGJA9Zxzx1I0wP9,https://open.spotify.com/track/1vgP6lzvGJA9Zxzx1I0wP9,Naps,0.657323103,-0.074345995,-0.027668352,0
9148,5IArffieWvhTjABhE7TPiE,https://open.spotify.com/track/5IArffieWvhTjABhE7TPiE,Naps,0.667441805,-0.074551501,0.061708108,0
9149,5wiSbeDm2p5yniuus7eH4J,https://open.spotify.com/track/5wiSbeDm2p5yniuus7eH4J,Diljit Dosanjh,0.682656541,0.039858356,0.329060533,0
9152,7fYE7BT9Na8XpALQwuhIwX,https://open.spotify.com/track/7fYE7BT9Na8XpALQwuhIwX,Diljit Dosanjh,0.675399261,0.091532322,0.319315078,0
9153,2OXUK0Lwgv5Y9M5m8bI9Af,https://open.spotify.com/track/2OXUK0Lwgv5Y9M5m8bI9Af,Diljit Dosanjh,0.734275299,-0.208647022,0.367922835,0
9154,0XwRlvv3KlOu4HWlOH34XG,https://open.spotify.com/track/0XwRlvv3KlOu4HWlOH34XG,Diljit Dosanjh,0.704060737,-0.123856034,0.22463286,0
9155,6jJ75TzzADszxOwKyJbyAl,https://open.spotify.com/track/6jJ75TzzADszxOwKyJbyAl,Diljit Dosanjh,0.635273026,0.005092337,-0.026636125,0
9156,6yAwGkkTU4q4vkgufzOVXH,https://open.spotify.com/track/6yAwGkkTU4q4vkgufzOVXH,Diljit Dosanjh,0.636361122,0.150303266,0.189467366,0
9157,07qkw7UX06KaqyiMdX8klW,https://open.spotify.com/track/07qkw7UX06KaqyiMdX8klW,Diljit Dosanjh,0.690682851,-0.015110165,0.298467328,0
9165,49E5FVr0neAWPvlSnLDJnD,https://open.spotify.com/track/49E5FVr0neAWPvlSnLDJnD,Architects,0.673096432,-0.017120328,0.292719607,0
9170,6ojegDuHtBM67hhAZCuRCA,https://open.spotify.com/track/6ojegDuHtBM67hhAZCuRCA,Architects,0.721560681,-0.16152128,0.358143092,0
9192,7K1TsEgLCoNxr7tvPRJgrL,https://open.spotify.com/track/7K1TsEgLCoNxr7tvPRJgrL,RÜFÜS DU SOL,0.677762454,-0.078579597,0.195039104,0
9199,1qX3kSjUNJkUlVSPDXGGP1,https://open.spotify.com/track/1qX3kSjUNJkUlVSPDXGGP1,RÜFÜS DU SOL,0.650117664,0.08541094,0.205368139,0
9219,0buvspLcSje0ahquNjkzn9,https://open.spotify.com/track/0buvspLcSje0ahquNjkzn9,STAYC,0.706109126,-0.338668766,0.021531283,0
9232,2BDrpeAnTxCurLt38yDSrE,https://open.spotify.com/track/2BDrpeAnTxCurLt38yDSrE,Lo ki,0.61208336,0.160627981,0.047907343,0
9252,3STO1ZJi4EBbYCWY6qC8rv,https://open.spotify.com/track/3STO1ZJi4EBbYCWY6qC8rv,LIT killah,0.695563863,0.049617538,0.429402789,0
9254,4OrAAeefsDOdUSfE87C6WR,https://open.spotify.com/track/4OrAAeefsDOdUSfE87C6WR,LIT killah,0.700014415,-0.11765139,0.19871466,0
9255,6vYZGoBT762zt9GUqL3Wy5,https://open.spotify.com/track/6vYZGoBT762zt9GUqL3Wy5,LIT killah,0.67606124,-0.182864508,-0.056988549,0
9256,7FfQ2E4LqvwKKOyKXyC2L2,https://open.spotify.com/track/7FfQ2E4LqvwKKOyKXyC2L2,LIT killah,0.654878457,-0.052704644,0.042180118,0
9260,2Fn8pcEfzsoImUDBnRGidh,https://open.spotify.com/track/2Fn8pcEfzsoImUDBnRGidh,LIT killah,0.680336178,-0.100335977,0.146796469,0
9263,55R6edWh8LTfIChGFp5kbF,https://open.spotify.com/track/55R6edWh8LTfIChGFp5kbF,LIT killah,0.658416467,0.157803598,0.356029684,0
9265,4BUa177SBl5T1FRpLXFKAJ,https://open.spotify.com/track/4BUa177SBl5T1FRpLXFKAJ,LIT killah,0.690561451,-0.310602819,-0.061486443,0
9268,7AVyve7cFYTd51ha5i9kE2,https://open.spotify.com/track/7AVyve7cFYTd51ha5i9kE2,Luude,0.692587997,-0.058741071,0.36746213,0
9276,11GKYHTMZHqIH6wR03pA4t,https://open.spotify.com/track/11GKYHTMZHqIH6wR03pA4t,Ken Carson,0.764628821,-0.325454119,0.35797142,0
9280,5A5bLKdL5I3k3FTEQlAUw7,https://open.spotify.com/track/5A5bLKdL5I3k3FTEQlAUw7,SUPER-Hi,0.641684171,-0.025159591,-0.023947446,0
9283,2hEHZx1TWiy8YVHGXef0Wc,https://open.spotify.com/track/2hEHZx1TWiy8YVHGXef0Wc,SUPER-Hi,0.672494635,-0.19730091,-0.064882421,0
9294,1tkipCYkIgti8f1tqjfcWe,https://open.spotify.com/track/1tkipCYkIgti8f1tqjfcWe,Key Glock,0.701863523,-0.254547589,0.005325703,0
9295,0I42DRVbtMJr0bLEO6ZQB6,https://open.spotify.com/track/0I42DRVbtMJr0bLEO6ZQB6,Literrain,0.638472909,0.299718932,0.424068505,0
9298,0KTF2BkNTGbBAlCbIPvAKl,https://open.spotify.com/track/0KTF2BkNTGbBAlCbIPvAKl,Lovejoy,0.719293748,-0.150088497,0.367735737,0
9302,54ceIU2idlglv0XlYJNe2a,https://open.spotify.com/track/54ceIU2idlglv0XlYJNe2a,Lovejoy,0.668520071,0.002312175,0.107159941,0
9309,6oYcyS6salzWI1ysjEScFh,https://open.spotify.com/track/6oYcyS6salzWI1ysjEScFh,Rkomi,0.648001895,-0.074215446,-0.054851346,0
9310,4HpqJZ9YSAaVsmfNGAyl9w,https://open.spotify.com/track/4HpqJZ9YSAaVsmfNGAyl9w,Rkomi,0.727755153,-0.165859422,0.401060275,0
9321,3lnu3rL7OH5atC7KgtzrG1,https://open.spotify.com/track/3lnu3rL7OH5atC7KgtzrG1,Rkomi,0.62170586,0.092250865,0.040612395,0
9323,46DU5gYWY2vjE79mbhX4Wv,https://open.spotify.com/track/46DU5gYWY2vjE79mbhX4Wv,Junior H,0.603450718,0.17721471,0.00825642,0
9339,3b0iJZyBfRnTDpViV6hUAe,https://open.spotify.com/track/3b0iJZyBfRnTDpViV6hUAe,Caskets,0.647865927,-0.06158748,0.009007692,0
9340,1nxbn0COjeyH7MQZ27T3CR,https://open.spotify.com/track/1nxbn0COjeyH7MQZ27T3CR,Caskets,0.654513074,-0.179256864,-0.082596051,0
9342,13YWByXibBltt3T5u3IcT7,https://open.spotify.com/track/13YWByXibBltt3T5u3IcT7,Caskets,0.672620379,-0.181932933,0.012277844,0
9343,2RNZNktqHSd8XSiG5oVkNJ,https://open.spotify.com/track/2RNZNktqHSd8XSiG5oVkNJ,Caskets,0.673497897,-0.200668544,0.006440918,0
9344,3HXrXuFfbOQti3HEX6qESB,https://open.spotify.com/track/3HXrXuFfbOQti3HEX6qESB,Caskets,0.699312851,-0.056266948,0.399713084,0
9348,0NZlMfWeSWZGLTVqF5YNfI,https://open.spotify.com/track/0NZlMfWeSWZGLTVqF5YNfI,Caskets,0.708279412,-0.180250803,0.279847847,0
9359,4uUG5RXrOk84mYEfFvj3cK,https://open.spotify.com/track/4uUG5RXrOk84mYEfFvj3cK,David Guetta,0.675822651,-0.20715461,0.002119708,0
9360,1xGmP8HasLB2Vcp0iBHeXP,https://open.spotify.com/track/1xGmP8HasLB2Vcp0iBHeXP,David Guetta,0.671940226,-0.140970499,0.017165669,0
9368,1TweDM3JC49LNeelLVg3yX,https://open.spotify.com/track/1TweDM3JC49LNeelLVg3yX,SZA,0.673052199,0.084143252,0.357842494,0
9388,26b3oVLrRUaaybJulow9kz,https://open.spotify.com/track/26b3oVLrRUaaybJulow9kz,Libianca,0.632293918,0.281062324,0.384094022,0
9389,4LRPiXqCikLlN15c3yImP7,https://open.spotify.com/track/4LRPiXqCikLlN15c3yImP7,Harry Styles,0.621609889,0.018687091,-0.019705212,0
9394,5ww2BF9slyYgNOk37BlC4u,https://open.spotify.com/track/5ww2BF9slyYgNOk37BlC4u,Manuel Turizo,0.637507448,0.093051177,0.098181448,0
9395,1bDbXMyjaUIooNwFE9wn0N,https://open.spotify.com/track/1bDbXMyjaUIooNwFE9wn0N,Drake,0.705145955,-0.05526326,0.389197809,0
9396,46s57QULU02Voy0Kup6UEb,https://open.spotify.com/track/46s57QULU02Voy0Kup6UEb,Drake,0.682450355,-0.04158207,0.098222993,0
9402,4Flfb4fGscN9kXPOduQLrv,https://open.spotify.com/track/4Flfb4fGscN9kXPOduQLrv,Drake,0.716397048,-0.105981352,0.298925906,0
9431,41oY4WCTj5kccfesTVFnvN,https://open.spotify.com/track/41oY4WCTj5kccfesTVFnvN,Bad Bunny,0.73475279,-0.203960746,0.369606069,0
9433,1797zYiX4cKosMH836X9Gt,https://open.spotify.com/track/1797zYiX4cKosMH836X9Gt,Bad Bunny,0.726948846,-0.15325277,0.393618305,0
9434,5Eax0qFko2dh7Rl2lYs3bx,https://open.spotify.com/track/5Eax0qFko2dh7Rl2lYs3bx,Bad Bunny,0.62746088,0.130230866,0.042189806,0
9436,2uflssWlCaJ6CbTMOsUpNI,https://open.spotify.com/track/2uflssWlCaJ6CbTMOsUpNI,Bad Bunny,0.629415165,0.065146653,-0.014619192,0
9455,4Dvkj6JhhA12EX05fT7y2e,https://open.spotify.com/track/4Dvkj6JhhA12EX05fT7y2e,Harry Styles,0.621609889,0.018687091,-0.019705212,0
9459,35TyJIMR3xRouUuo2sjS6v,https://open.spotify.com/track/35TyJIMR3xRouUuo2sjS6v,Harry Styles,0.693993086,-0.068070575,0.247411295,0
9470,2Hh3ETdQKrmSI3QS0hme7g,https://open.spotify.com/track/2Hh3ETdQKrmSI3QS0hme7g,Metro Boomin,0.625188479,0.117556151,0.040107598,0
9471,1pacwLXyRO47ka0v6LTIiY,https://open.spotify.com/track/1pacwLXyRO47ka0v6LTIiY,Metro Boomin,0.630793503,0.091100343,0.03082283,0
9472,2Yt4SXIgmoaPZHGdRafp4P,https://open.spotify.com/track/2Yt4SXIgmoaPZHGdRafp4P,Metro Boomin,0.740978847,-0.193810305,0.367625623,0
9489,4NqkE7kRUvMDEdcqD96EDO,https://open.spotify.com/track/4NqkE7kRUvMDEdcqD96EDO,SZA,0.702368358,-0.085165415,0.336126531,0
9527,1RAeuvRyRzCweAK3jUT0ZW,https://open.spotify.com/track/1RAeuvRyRzCweAK3jUT0ZW,Sabrina Carpenter,0.721081357,-0.140468314,0.378968079,0
9535,1Hohk6AufHZOrrhMXZppax,https://open.spotify.com/track/1Hohk6AufHZOrrhMXZppax,Beyoncé,0.703547008,-0.129075328,0.290171393,0
9541,0Fl4eWzVaMUOdXcOrj6F1q,https://open.spotify.com/track/0Fl4eWzVaMUOdXcOrj6F1q,Beyoncé,0.746249672,-0.281893572,0.374952469,0
9551,1NvpO1o8SpkdH3txtJQQc7,https://open.spotify.com/track/1NvpO1o8SpkdH3txtJQQc7,Post Malone,0.68536923,0.030382983,0.389580197,0
9555,2meHtZ7N97pJfvTL4hYtfv,https://open.spotify.com/track/2meHtZ7N97pJfvTL4hYtfv,Post Malone,0.696432058,-0.065295414,0.293632284,0
9559,5Ja2u1FPlVxrxeMWEa2dcn,https://open.spotify.com/track/5Ja2u1FPlVxrxeMWEa2dcn,Post Malone,0.669725565,0.026378506,0.291585633,0
9566,7HCX1Ch3mklJyEdpwPZBFW,https://open.spotify.com/track/7HCX1Ch3mklJyEdpwPZBFW,Future,0.714595388,-0.121727152,0.276723123,0
9572,53wBhj706wDMNuBj4FJ0RI,https://open.spotify.com/track/53wBhj706wDMNuBj4FJ0RI,Future,0.753486109,-0.247830919,0.371255434,0
9573,2UqL5OiGs3hfY6W8gudKjm,https://open.spotify.com/track/2UqL5OiGs3hfY6W8gudKjm,Future,0.740324861,-0.263421719,0.27794167,0
9575,7EBg0P4VY9IHBF5hq6WQZS,https://open.spotify.com/track/7EBg0P4VY9IHBF5hq6WQZS,Future,0.739079795,-0.179074587,0.358911838,0
9579,3CIyK1V4JEJkg02E4EJnDl,https://open.spotify.com/track/3CIyK1V4JEJkg02E4EJnDl,Imagine Dragons,0.727556164,-0.114125327,0.39580464,0
9586,5HmxrDC6RrpkCDtMYQqkqx,https://open.spotify.com/track/5HmxrDC6RrpkCDtMYQqkqx,Imagine Dragons,0.701981823,-0.057677545,0.390426431,0
9595,7sA2SKTo1QbTSSYn5YvJC4,https://open.spotify.com/track/7sA2SKTo1QbTSSYn5YvJC4,Imagine Dragons,0.764080325,-0.379981623,0.28049478,0
9596,3soSAbnGLuJeARGmegvMFJ,https://open.spotify.com/track/3soSAbnGLuJeARGmegvMFJ,Imagine Dragons,0.714472032,-0.121391218,0.398730736,0
9599,6rBsmp96jxTRpFqQEfxAdY,https://open.spotify.com/track/6rBsmp96jxTRpFqQEfxAdY,Imagine Dragons,0.651414646,-0.049697465,0.015424366,0
9605,3IkEM7cjZ8FZtmVFq1q03c,https://open.spotify.com/track/3IkEM7cjZ8FZtmVFq1q03c,Imagine Dragons,0.713996989,-0.090036746,0.380154947,0
9627,0CYTGMBYkwUxrj1MWDLrC5,https://open.spotify.com/track/0CYTGMBYkwUxrj1MWDLrC5,Feid,0.700992674,-0.215133306,0.111885913,0
9628,70eKkoAuE9dgHYLmoexsou,https://open.spotify.com/track/70eKkoAuE9dgHYLmoexsou,Feid,0.701751599,-0.0748169,0.279240729,0
9635,3cR23eAZcjukbKtb9knlL4,https://open.spotify.com/track/3cR23eAZcjukbKtb9knlL4,Mora,0.689444112,-0.016195523,0.316771407,0
9637,3mEoWn2r5tobVKgV0UP4Ck,https://open.spotify.com/track/3mEoWn2r5tobVKgV0UP4Ck,Mora,0.683816957,0.063869382,0.360472521,0
9646,3dtHqxH2KcugvluPWSyG7m,https://open.spotify.com/track/3dtHqxH2KcugvluPWSyG7m,Mora,0.631913965,0.17954867,0.175165194,0
9656,7ptNB6qKNJDEL8wrG0BuLq,https://open.spotify.com/track/7ptNB6qKNJDEL8wrG0BuLq,JVKE,0.619043183,0.295749493,0.376269081,0
9670,1hBwUHPMaIhickdfy6ShEN,https://open.spotify.com/track/1hBwUHPMaIhickdfy6ShEN,Ozuna,0.734195061,-0.29626652,0.2011517,0
9677,7Hr9ke37qeKfCajWSZ4iet,https://open.spotify.com/track/7Hr9ke37qeKfCajWSZ4iet,Ozuna,0.678498992,0.111132927,0.422897266,0
9683,18pWcEUcUJpBFs7eNBsBht,https://open.spotify.com/track/18pWcEUcUJpBFs7eNBsBht,Feid,0.70355287,-0.223287986,0.113076212,0
9686,1sbNEFiURUYfy024cJX8JG,https://open.spotify.com/track/1sbNEFiURUYfy024cJX8JG,Feid,0.656654639,0.014703245,0.145933043,0
9694,2vsoD8S1OyrWSVIA43hjaU,https://open.spotify.com/track/2vsoD8S1OyrWSVIA43hjaU,Feid,0.664848991,-0.027786628,0.125838638,0
9719,3iLBFgaQJ94iarMgzrTuWb,https://open.spotify.com/track/3iLBFgaQJ94iarMgzrTuWb,Charlie Puth,0.63706808,0.093721259,0.174139183,0
9720,2MRfEJTfX12xPY0vx4STNe,https://open.spotify.com/track/2MRfEJTfX12xPY0vx4STNe,Charlie Puth,0.654408007,0.253777527,0.472641445,0
9722,2pIUpMhHL6L9Z5lnKxJJr9,https://open.spotify.com/track/2pIUpMhHL6L9Z5lnKxJJr9,NewJeans,0.71079445,-0.10254014,0.315500885,0
9730,2Qn6WHJrY5Im82Jux8FboH,https://open.spotify.com/track/2Qn6WHJrY5Im82Jux8FboH,dhruv,0.647716013,0.328076884,0.47148304,0
9737,1lRtH4FszTrwwlK5gTSbXO,https://open.spotify.com/track/1lRtH4FszTrwwlK5gTSbXO,Natanael Cano,0.748288344,-0.250065509,0.389515188,0
9740,0DmkBOGgEWMbUJlL6VwwF2,https://open.spotify.com/track/0DmkBOGgEWMbUJlL6VwwF2,Steve Lacy,0.702586159,-0.180840618,0.216527319,0
9741,6uVZddXkgQIArp8myEHs4x,https://open.spotify.com/track/6uVZddXkgQIArp8myEHs4x,Steve Lacy,0.670962501,0.015596229,0.271423017,0
9751,7KBllvfHsFGXqiTR8RQd4M,https://open.spotify.com/track/7KBllvfHsFGXqiTR8RQd4M,Hotel Ugly,0.626068008,0.216324612,0.259101286,0
9760,1DxEbt6OSbrkRthk6pjZue,https://open.spotify.com/track/1DxEbt6OSbrkRthk6pjZue,LiL CaKe,0.663276744,-0.099476726,-0.019461738,0
9773,4KbzMAEGkkYAyVhE3heBPr,https://open.spotify.com/track/4KbzMAEGkkYAyVhE3heBPr,Meghan Trainor,0.756259805,-0.314050253,0.389706793,0
9774,37SZ2L5EHqto2gSqCQdd7G,https://open.spotify.com/track/37SZ2L5EHqto2gSqCQdd7G,Meghan Trainor,0.763184356,-0.318736063,0.361592015,0
9778,2oiixB9QMIzhWaHGVlQx4g,https://open.spotify.com/track/2oiixB9QMIzhWaHGVlQx4g,Yandel,0.674696582,-0.211329273,-0.074608148,0
9786,7LpOv13UlQtTVbknzGGzQm,https://open.spotify.com/track/7LpOv13UlQtTVbknzGGzQm,Fuerza Regida,0.672579364,0.023110596,0.267497302,0
9787,0INsSoDfcZKmaLiw5z6Brr,https://open.spotify.com/track/0INsSoDfcZKmaLiw5z6Brr,Fuerza Regida,0.672794498,0.049857802,0.26265977,0
9791,3ED6wBTpybjYfzl9ZHAS67,https://open.spotify.com/track/3ED6wBTpybjYfzl9ZHAS67,Fuerza Regida,0.745070579,-0.220642947,0.403694409,0
9798,5ItFDgE4V1nq9VkDfZTedg,https://open.spotify.com/track/5ItFDgE4V1nq9VkDfZTedg,Fuerza Regida,0.677038767,-0.198630762,0.044066583,0
9801,2Ghp894n1laIf2w98VeAOJ,https://open.spotify.com/track/2Ghp894n1laIf2w98VeAOJ,The Weeknd,0.675663294,-0.131082529,0.026900794,0
9803,1nH2PkJL1XoUq8oE6tBZoU,https://open.spotify.com/track/1nH2PkJL1XoUq8oE6tBZoU,The Weeknd,0.775374324,-0.391798959,0.370905686,0
9808,0mL82sxCRjrs3br407IdJh,https://open.spotify.com/track/0mL82sxCRjrs3br407IdJh,The Weeknd,0.699387938,-0.153369582,0.206281502,0
9812,5XbA7TAqsD0fj0dGBrbb0D,https://open.spotify.com/track/5XbA7TAqsD0fj0dGBrbb0D,The Weeknd,0.734476763,-0.307724358,0.198463578,0
9864,1IthE5GNiRzFN5CVaCa445,https://open.spotify.com/track/1IthE5GNiRzFN5CVaCa445,BTS,0.710208604,-0.297506353,0.102995108,0
9866,2GEnvQgSJhedm2sqZlOP8o,https://open.spotify.com/track/2GEnvQgSJhedm2sqZlOP8o,BTS,0.751392235,-0.306932824,0.36559671,0
9867,0vMk4IrUfSJQkhwZnVX6us,https://open.spotify.com/track/0vMk4IrUfSJQkhwZnVX6us,BTS,0.717982571,-0.273183026,0.179791755,0
9870,20Qqyt4bd1oe4KmkTagb2K,https://open.spotify.com/track/20Qqyt4bd1oe4KmkTagb2K,BTS,0.7429938,-0.274251823,0.365473262,0
9877,07qrA1FxZpXy383wX3IDEb,https://open.spotify.com/track/07qrA1FxZpXy383wX3IDEb,BTS,0.758420654,-0.328088392,0.378639385,0
9878,0U4hNZFJYNFdEAXZcHbkkc,https://open.spotify.com/track/0U4hNZFJYNFdEAXZcHbkkc,BTS,0.692439024,-0.128916243,0.205275282,0
9879,1hIuSG6xV4RDgD8bDVKP7N,https://open.spotify.com/track/1hIuSG6xV4RDgD8bDVKP7N,BTS,0.690025457,-0.283723415,-0.076921947,0
9884,1e45vYKAMljTZUQUotLdq2,https://open.spotify.com/track/1e45vYKAMljTZUQUotLdq2,BTS,0.723289953,-0.273462255,0.192330933,0
9891,56ymD9oPodUTG8oHhauCMx,https://open.spotify.com/track/56ymD9oPodUTG8oHhauCMx,BTS,0.659630299,-0.024958165,0.042119264,0
9892,2ZXXwpomdj8xBYl352iyKH,https://open.spotify.com/track/2ZXXwpomdj8xBYl352iyKH,BTS,0.757219053,-0.363609808,0.281564689,0
9909,29SR6SFfjQJoddfmimHbQh,https://open.spotify.com/track/29SR6SFfjQJoddfmimHbQh,Jack Harlow,0.749615515,-0.215473507,0.393068444,0
9952,1bgKMxPQU7JIZEhNsM1vFs,https://open.spotify.com/track/1bgKMxPQU7JIZEhNsM1vFs,Alesso,0.708771996,-0.131291086,0.288735257,0
9966,59CfNbkERJ3NoTXDvoURjj,https://open.spotify.com/track/59CfNbkERJ3NoTXDvoURjj,Dove Cameron,0.595577993,0.186377796,0.062006412,0
9972,3JbnEiTszmfArBtYVU4DoO,https://open.spotify.com/track/3JbnEiTszmfArBtYVU4DoO,Lil Peep,0.631503677,0.217031871,0.233952719,0
9984,6vddKOUj2Fx4LEAYxmsT8p,https://open.spotify.com/track/6vddKOUj2Fx4LEAYxmsT8p,Yeat,0.722273616,-0.135749368,0.275959908,0
9986,4XKrI8AA0FOiwMMZ4bjX4s,https://open.spotify.com/track/4XKrI8AA0FOiwMMZ4bjX4s,Yeat,0.711733969,-0.136307644,0.279965635,0
9989,1DKtg0yijcSoUQTxkxixyi,https://open.spotify.com/track/1DKtg0yijcSoUQTxkxixyi,Yeat,0.679747487,-0.000769184,0.247096149,0
9991,6MK8jdHLIWvzURJZlmPq64,https://open.spotify.com/track/6MK8jdHLIWvzURJZlmPq64,Wisin & Yandel,0.689086948,0.017367566,0.30073058,0
9993,7it0u6IGJQLRX9Q9q7vgOj,https://open.spotify.com/track/7it0u6IGJQLRX9Q9q7vgOj,Wisin & Yandel,0.731323095,-0.148990278,0.367899095,0
9994,2Fm2tKMFR2GfiJ3PjajTyW,https://open.spotify.com/track/2Fm2tKMFR2GfiJ3PjajTyW,Wisin & Yandel,0.70284332,-0.19346395,0.120776665,0
9996,1tnqfBJmTGivE57cLPLaSu,https://open.spotify.com/track/1tnqfBJmTGivE57cLPLaSu,Wisin & Yandel,0.741612243,-0.198084901,0.355766975,0
9998,0JzclzHOEHhzXJc1tIui6j,https://open.spotify.com/track/0JzclzHOEHhzXJc1tIui6j,Wisin & Yandel,0.71897483,-0.195431918,0.197029258,0
10000,7HLDIDkGPEomHWZnpkKWow,https://open.spotify.com/track/7HLDIDkGPEomHWZnpkKWow,Wisin & Yandel,0.736017472,-0.274232719,0.296044003,0
10001,3bG4mM5G4siWsalFk6CzFY,https://open.spotify.com/track/3bG4mM5G4siWsalFk6CzFY,Wisin & Yandel,0.748222018,-0.290405722,0.304929876,0
10005,3vWuMytA2sAmfV98fEj9aD,https://open.spotify.com/track/3vWuMytA2sAmfV98fEj9aD,Wisin & Yandel,0.735242484,-0.283595985,0.187132345,0
10010,3NoIajMHFKu4djsapgVywe,https://open.spotify.com/track/3NoIajMHFKu4djsapgVywe,Wisin & Yandel,0.738285708,-0.173451463,0.391853701,0
10012,6txQyeoaldo0hVqgEXPAQj,https://open.spotify.com/track/6txQyeoaldo0hVqgEXPAQj,Wisin & Yandel,0.724876656,-0.234008551,0.194696348,0
10015,3kI2StwSS4yAl7wdeIXZ8x,https://open.spotify.com/track/3kI2StwSS4yAl7wdeIXZ8x,Becky G,0.678683637,-0.196732354,0.024403639,0
10016,3CIl8hlnMcULSIIhUMmB1Z,https://open.spotify.com/track/3CIl8hlnMcULSIIhUMmB1Z,Becky G,0.709324802,-0.252644499,0.029605998,0
10021,7Jw2pfu9u6YaS1LqsoIB7x,https://open.spotify.com/track/7Jw2pfu9u6YaS1LqsoIB7x,Becky G,0.60630658,0.192215558,0.058254001,0
10048,6N9U1wkWniSXD4TKD4ln0h,https://open.spotify.com/track/6N9U1wkWniSXD4TKD4ln0h,Brent Faiyaz,0.642921148,-0.025726938,0.031481456,0
10053,01VzuxoBYMAJLObfU0w6dI,https://open.spotify.com/track/01VzuxoBYMAJLObfU0w6dI,Brent Faiyaz,0.740849216,-0.240452522,0.293808998,0
10054,1wGpEisE7VmhhSazD8hZ5l,https://open.spotify.com/track/1wGpEisE7VmhhSazD8hZ5l,Brent Faiyaz,0.683922223,-0.012615415,0.298059345,0
10060,68e9XUS28xQRV9jghSx0NX,https://open.spotify.com/track/68e9XUS28xQRV9jghSx0NX,Arcángel,0.63166192,0.102429648,0.057691125,0
10079,2um0106nrjNOayotnhbKMZ,https://open.spotify.com/track/2um0106nrjNOayotnhbKMZ,Fuerza Regida,0.735527866,-0.146693669,0.418195056,0
10101,0poQY3RMThmIiutOGv3yH3,https://open.spotify.com/track/0poQY3RMThmIiutOGv3yH3,Maria Becerra,0.753754565,-0.355786382,0.286998083,0
10104,2bNCiY24Eh4saMcc23bvUN,https://open.spotify.com/track/2bNCiY24Eh4saMcc23bvUN,Maria Becerra,0.670685792,0.033032272,0.240260889,0
10105,3XeiA9ikmZkcH7Qro42DY7,https://open.spotify.com/track/3XeiA9ikmZkcH7Qro42DY7,Maria Becerra,0.648722011,-0.041239012,-0.030391479,0
10108,4evX4mo8KG2bJ3p6iJNfyK,https://open.spotify.com/track/4evX4mo8KG2bJ3p6iJNfyK,Maria Becerra,0.683504272,-0.079945228,0.1186757,0
10109,7Bw6InNOw1d7HOukxpppTp,https://open.spotify.com/track/7Bw6InNOw1d7HOukxpppTp,Maria Becerra,0.731947025,-0.147419289,0.367684063,0
10110,7uaaAiwOEwhPKpq7R5wUbS,https://open.spotify.com/track/7uaaAiwOEwhPKpq7R5wUbS,Maria Becerra,0.709965433,-0.031272149,0.426117933,0
10116,6NOWq0oeufS8jQTv1zrZ0I,https://open.spotify.com/track/6NOWq0oeufS8jQTv1zrZ0I,Swedish House Mafia,0.723428002,-0.159168452,0.282708721,0
10120,0OxkuJtKL6Gk3ykxvHII3n,https://open.spotify.com/track/0OxkuJtKL6Gk3ykxvHII3n,Swedish House Mafia,0.644065365,0.200184784,0.393826916,0
10124,3QqHt507QJZCzluEYsnv4u,https://open.spotify.com/track/3QqHt507QJZCzluEYsnv4u,Swedish House Mafia,0.70308432,-0.074687359,0.373600908,0
10131,0b1r8Sjr506QTYGeCbCoZZ,https://open.spotify.com/track/0b1r8Sjr506QTYGeCbCoZZ,Swedish House Mafia,0.613573619,0.238898357,0.231891466,0
10140,5B7ROG4santIosQXPdnG9W,https://open.spotify.com/track/5B7ROG4santIosQXPdnG9W,Marília Mendonça,0.66358293,0.006487189,0.223014499,0
10152,1JvGqOeuNifk5tALIYHztN,https://open.spotify.com/track/1JvGqOeuNifk5tALIYHztN,NATTAN,0.722973393,-0.130799927,0.439955759,0
