,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
3323,1Sb2afBLWWRMgOUm4MAFDW,0.723,0.559,1,-8.622,1,0.338,0.292,0.0,0.129,0.625,133.138
3324,3BZFZbj6PNHjZgHTtAk5LA,0.763,0.657,11,-8.004,0,0.202,0.331,0.0103,0.0981,0.555,135.178
3325,0VJwgZkDmZZLZygKnPj2s6,0.627,0.736,4,-7.48,0,0.405,0.263,0.0,0.151,0.787,90.464
3326,0qtfzYAggdHcYCTCCsBn2w,0.536,0.559,11,-9.049,0,0.245,0.157,0.000102,0.11,0.364,97.946
3327,4wOSNIa4b5FzB4xdHBZfZD,0.761,0.713,1,-6.582,0,0.323,0.24,1.09e-06,0.0652,0.665,76.517
3328,4YxTEcZozT2Xfoop7IO2di,0.763,0.812,7,-4.946,1,0.179,0.203,0.0,0.139,0.74,139.958
3329,6e8uQkodb1ZjeBsK6rgAUn,0.722,0.644,8,-7.345,1,0.297,0.147,0.0,0.12,0.377,92.012
3330,4HHNixcPwdhV86AMk9A9x0,0.822,0.515,10,-9.319,1,0.401,0.187,0.0,0.0517,0.526,147.935
3331,6bSweurF9JN4l3o5zFeCJo,0.821,0.619,1,-8.051,1,0.272,0.19,0.0,0.102,0.587,140.004
3332,3X6UhQvCHZiKEDjkncspwF,0.763,0.635,9,-7.721,0,0.12,0.576,0.0,0.0833,0.72,100.455
3333,6X4SZPtedrRhKqP1PnAMoI,0.621,0.824,8,-6.233,1,0.166,0.264,0.0,0.117,0.494,86.002
3334,6IeJbfIDccEmpZ5VpTyQLA,0.649,0.62,7,-6.767,0,0.0377,0.64,0.0,0.138,0.559,109.635
3335,1lKRafyjTRu46mnVyC7Imt,0.592,0.652,11,-7.768,0,0.0372,0.758,0.234,0.0867,0.585,140.012
3336,4FENeW1gtem1UDq0bI4BN4,0.82,0.677,10,-7.27,0,0.155,0.266,0.0,0.117,0.802,130.911
3337,6I8HXKva9mqUY98hlyhaou,0.749,0.731,11,-6.558,0,0.0802,0.258,0.0,0.0807,0.687,126.981
3338,5YAhSeqndSYQrdWMGNSLBQ,0.883,0.719,10,-7.845,0,0.334,0.172,0.0,0.265,0.862,127.939
3339,5wTaEgpMquDO9PUXa2LeZI,0.734,0.769,5,-5.792,0,0.328,0.394,0.0,0.22,0.543,82.002
3340,1ulKOY57gfPSt501Za1YhY,0.548,0.593,10,-7.577,0,0.417,0.31,0.0,0.22,0.651,85.457
3341,0sEQoTPvO2hm1DQYHZHY1T,0.817,0.624,6,-6.014,0,0.255,0.0421,0.0,0.0479,0.828,96.96
3342,150soRGImngkuJrhOAsEgK,0.494,0.581,3,-8.054,0,0.258,0.598,0.0,0.0965,0.639,66.848
3343,0K0eWfoUnzd4v9Bs67PO6A,0.843,0.563,2,-7.744,0,0.139,0.221,0.000599,0.114,0.584,94.977
3344,4MEXAo6QyK98wWjdq3xL2u,0.661,0.648,11,-8.243,1,0.429,0.528,0.0,0.103,0.724,93.768
3345,0FBQ4NrrHUbR9kus7rzrOj,0.717,0.64,2,-8.726,1,0.025,0.565,0.00139,0.127,0.485,105.021
3346,0JsMXKlkt1hmGhXeX3z9rf,0.574,0.605,8,-8.734,1,0.0812,0.319,0.0,0.172,0.75,84.806
3347,1DpfOpfoQGuiBBqG6R8gTZ,0.671,0.745,9,-7.914,0,0.0552,0.654,0.00459,0.117,0.76,90.009
3348,6L1zs8c9nNIoLEm1DrPB0r,0.636,0.573,11,-6.691,0,0.0493,0.277,3.61e-06,0.0624,0.704,90.023
3349,2f5l2HL6vcWTPICr9O5uuL,0.672,0.661,4,-10.025,1,0.0457,0.0611,2.14e-05,0.117,0.678,123.998
3350,4zM9F9QTFIvGpAWSUFhqCy,0.83,0.666,2,-8.128,1,0.087,0.244,1.48e-05,0.123,0.858,122.04
3351,3UQEgEYr2z9y8IDzoBAVgH,0.483,0.565,11,-7.954,1,0.0347,0.479,2.13e-06,0.105,0.607,82.653
3352,1wDVQ28EVk93mNccxAe8cM,0.526,0.461,1,-8.593,0,0.0248,0.828,0.00189,0.139,0.321,98.058
3353,0fmgA7iAHeYV2atIkizatz,0.381,0.634,8,-6.37,1,0.041,0.404,0.000475,0.0917,0.719,78.861
3354,1NsVJ4BeTRQ3zFmIY1g78V,0.502,0.504,6,-13.684,0,0.0587,0.486,0.000496,0.189,0.645,85.51
3355,4giLzY5UfpR1upfQZIyN2S,0.166,0.102,5,-26.119,1,0.0585,0.107,0.997,0.913,0.0249,116.697
3356,4uiTLo6ME17pkjLwl4MMVZ,0.836,0.786,1,-3.924,0,0.111,0.00223,3.22e-06,0.0692,0.386,94.0
3357,20BOju91NaEFK5Py4VJ2pp,0.84,0.766,4,-4.12,1,0.136,0.00302,3.61e-06,0.0684,0.402,94.018
3358,5CCq4TYb1t56kc0keMvAFi,0.865,0.825,9,-3.644,1,0.154,0.013,0.0,0.0654,0.508,94.008
3359,1aVPXYYFyqjt6mt9yvATQA,0.814,0.792,9,-3.8,1,0.115,0.00498,0.0,0.0738,0.427,93.962
3360,2Ngn0Gs7308cfRst4FFtAb,0.844,0.721,1,-4.667,0,0.15,0.00233,1.13e-05,0.0698,0.388,94.0
3361,7L72EQGrKTteP3IjLHNdFJ,0.842,0.807,1,-3.59,0,0.134,0.0052,1.06e-06,0.0613,0.441,93.996
3362,3MXTwqdVtcOmhjUqw6FnAZ,0.927,0.723,6,-6.601,0,0.229,0.0207,0.00425,0.119,0.421,118.011
3363,5MoGwHriwuxNMRGJfoZb4H,0.928,0.76,7,-7.058,1,0.0706,0.0261,0.0,0.047,0.581,114.978
3364,60F6pgM6H6miNr5AmjxwjL,0.603,0.551,10,-6.259,0,0.0304,0.0696,0.0976,0.192,0.439,75.001
3365,7I8L3vYCLThw2FDrE6LuzE,0.397,0.613,6,-5.077,1,0.0549,0.0396,0.0,0.192,0.405,78.4
3366,2hSGBHKZgOjWaPckW4mVf9,0.884,0.78,1,-5.601,0,0.0791,0.195,0.439,0.0985,0.803,124.019
3367,4IeuTj1pEHuL9vJSiEqEfR,0.458,0.533,0,-5.249,1,0.0381,0.447,0.0,0.114,0.343,149.832
3368,2rcROLetDvd2xVeRrVM3v4,0.41,0.684,10,-9.476,0,0.501,0.253,0.0,0.14,0.294,75.272
3369,2LVjHFRDDKNMy9WnNpLVHO,0.414,0.623,10,-6.667,1,0.406,0.234,0.0,0.117,0.335,86.101
3370,748EYKr8o7aUt0ghou6tlC,0.575,0.58,7,-13.335,1,0.364,0.214,0.0,0.0807,0.646,167.9
3371,3mu1QabA6au95BBV97twPP,0.458,0.643,6,-8.947,0,0.504,0.0379,0.0,0.0357,0.564,87.764
3372,2JwoAkluFMLnPpeSoo9xnb,0.561,0.746,1,-8.767,1,0.509,0.194,0.0,0.272,0.518,176.121
3373,0yZoZb3rKiyAih8kHCXXMF,0.642,0.613,5,-9.949,0,0.201,0.00596,0.000314,0.118,0.219,88.997
3374,5yfMsbJda8sXVfnJHgm8Ke,0.383,0.824,1,-6.814,1,0.299,0.145,0.0,0.312,0.608,85.441
3375,0Dm7TbEvmxL8WHepvyf04l,0.432,0.574,0,-13.003,1,0.459,0.231,0.0,0.133,0.273,98.04
3376,3NwRPV0ykdK5C388C5eA0f,0.715,0.64,4,-9.312,0,0.303,0.37,0.0,0.0856,0.197,90.995
3377,4ZtamElBv3XbLXewSDiUT0,0.582,0.503,11,-9.591,0,0.473,0.0205,0.0,0.246,0.375,175.963
3378,5m5DQbTVHXc2bcQuqbQ081,0.726,0.505,2,-14.155,0,0.226,0.114,0.00131,0.149,0.074,91.022
3379,6o0m1GBCZGJgMAN0IjVr4H,0.597,0.9,3,-6.768,0,0.367,0.505,0.0,0.0948,0.832,91.113
3380,75hU4XQTKaAU1bdzbXkoiA,0.582,0.722,9,-9.41,1,0.064,0.345,2.97e-05,0.307,0.398,88.901
3381,3J7cRWGkZIO98097rwRAGe,0.651,0.47,1,-12.401,1,0.669,0.128,0.0,0.533,0.672,90.018
3382,7bkOlweX0OBNYilWrdUOVn,0.543,0.458,7,-10.383,1,0.248,0.00906,0.000609,0.276,0.353,171.799
3383,1rlJojJHskAxBgIe8F2WGD,0.43,0.721,1,-9.307,1,0.274,0.0116,2.25e-06,0.1,0.0759,178.064
3384,1iSmzZijFFd33qTLSehLNL,0.612,0.681,8,-14.198,1,0.407,0.385,0.0,0.682,0.597,93.942
3385,4a5BvdAGLwlWfTr6JseDop,0.695,0.611,6,-10.292,0,0.359,0.105,0.0,0.132,0.268,116.078
3386,10sbs6iXSBQj5SWu7MUJ2t,0.818,0.689,0,-9.178,0,0.47,0.541,0.0,0.0465,0.636,88.024
3387,3nbXvK9LVYTzlBawL2QzvL,0.358,0.836,1,-4.228,1,0.264,0.00454,0.0,0.162,0.388,84.56
3388,49KPkXfkbnWDuI6y2UuVCc,0.4,0.717,6,-7.246,0,0.429,0.0156,8.17e-06,0.166,0.347,89.817
3389,5z4pk0QYUmUSpi6ZUql2GY,0.792,0.683,8,-11.368,1,0.0541,0.894,0.964,0.0754,0.973,118.481
3390,39LWWMxy2ciw0nBWd6PAyQ,0.798,0.602,5,-15.823,0,0.155,0.609,0.914,0.107,0.592,137.517
3391,4tcBAS0YtICqFknxq7xnQC,0.668,0.64,11,-15.414,0,0.0725,0.741,0.136,0.203,0.335,143.115
3392,5PomJzs8iKm6aR7SYtYALy,0.389,0.585,5,-16.53,1,0.173,0.879,0.161,0.164,0.639,131.726
3393,6eIRZ1W35xFVBsC14fH6Vw,0.558,0.56,1,-15.154,1,0.146,0.176,0.922,0.105,0.564,122.334
3394,47dp5uvnvZgYhvceyP7R1q,0.395,0.783,11,-12.613,0,0.406,0.861,0.35,0.322,0.187,148.941
3395,1d0Ol4OODB5ioYsds2TtJC,0.423,0.756,11,-7.445,0,0.0612,0.0258,0.835,0.253,0.552,166.96
3396,2lw76rshFKeH027kScLnPb,0.511,0.762,9,-11.672,0,0.137,0.85,0.854,0.222,0.0612,159.056
3397,3lhLML5eIwmPnw2xWKosZX,0.483,0.8,5,-8.596,0,0.048,0.39,0.848,0.213,0.365,192.057
3398,41RLgnWCfbCVkxdcHJYEQ4,0.603,0.803,8,-12.449,1,0.623,0.977,0.948,0.107,0.526,167.982
3399,1LSemGJLeP2vJhEEI76FZ4,0.754,0.719,1,-8.113,1,0.0537,0.0897,0.718,0.118,0.805,100.02
3400,3HcjzBMtqOltZMHYPpaUJ5,0.751,0.44,5,-13.215,1,0.0386,0.865,0.7,0.182,0.0838,110.912
3401,1YzoFgDqcqPvefAIzm0FKq,0.683,0.828,11,-7.484,0,0.0862,0.631,0.812,0.193,0.773,121.597
3402,43loG9A1c7IONdb4k5iUO3,0.547,0.739,1,-13.544,1,0.128,0.714,0.898,0.165,0.323,173.122
3403,4ocLJViIn5IdnEN6dIUNdb,0.719,0.627,1,-11.955,1,0.286,0.631,0.731,0.253,0.493,99.998
3404,1BBBzW50uJFbRUX4o4uaXK,0.541,0.841,6,-8.069,1,0.05,0.917,0.804,0.167,0.43,159.44
3405,7Hv5GC41zLqAU4BKBJFEkb,0.289,0.833,7,-6.437,1,0.0373,0.13,0.927,0.162,0.136,172.324
3406,6u9UIkxpLxPgATuxjG148V,0.471,0.916,0,-10.739,1,0.0885,0.546,0.896,0.127,0.926,155.381
3407,17zGoZozs6F64B1eppcXuw,0.12,0.612,6,-9.838,0,0.217,0.984,0.968,0.828,0.958,170.564
3408,5dl7O5T1VtTapG3hAg6G6l,0.524,0.905,10,-9.297,0,0.0805,0.621,0.806,0.338,0.263,99.413
3409,1sdC2U0rMRp8NoAIdrakiJ,0.617,0.994,8,-8.515,0,0.111,0.933,0.686,0.112,0.456,98.475
3410,6Rs6Dte74hx0m4fl7HjUrF,0.493,0.667,8,-11.944,0,0.0404,0.055,0.553,0.338,0.586,113.006
3411,3EVq2k3eHtbhIP5dmj4arD,0.773,0.666,10,-8.11,0,0.061,0.0311,0.906,0.0978,0.882,116.992
3412,5osECNKatHdaC96yox9EkG,0.467,0.816,9,-9.667,0,0.123,0.315,0.331,0.318,0.129,124.241
3413,3YwGpoqOSybDTDSEYk6em2,0.646,0.931,9,-8.047,1,0.0356,0.491,0.913,0.328,0.788,136.004
3414,2klj0StczYde6WUHBJo5F6,0.517,0.713,2,-8.508,1,0.0403,0.243,0.852,0.133,0.367,129.917
3415,2X5AjO7pp2VlnkxpsjXADT,0.455,0.868,1,-8.609,1,0.294,0.543,0.000501,0.357,0.0666,93.512
3416,6iLyrn8KhOjXqn4yhjcX3Z,0.297,0.839,2,-7.377,1,0.226,0.957,0.15,0.104,0.157,94.944
3417,0PZ2ODPARYfu3XPgKa4Ms4,0.651,0.966,8,-8.76,1,0.387,0.663,0.656,0.132,0.271,151.087
3418,18zsMRc3wlLZUHqdNaY9IZ,0.693,0.838,9,-7.308,1,0.112,0.00736,0.851,0.127,0.881,95.048
3419,7trRUSurxhHLoTDSPMNolI,0.716,0.958,1,-8.514,1,0.0453,0.0747,0.924,0.117,0.487,114.992
3420,60vtSq9d9x8LWUknzEDtP1,0.598,0.305,1,-13.832,0,0.387,0.964,0.944,0.11,0.035,110.13
3421,6zBdNCE9QG8LpT6VmW28Z1,0.806,0.794,5,-9.679,0,0.0977,0.443,0.971,0.113,0.328,121.968
3422,1trAoZKkvVjuuQpUzTI6KV,0.54,0.549,2,-6.612,1,0.293,0.394,0.0,0.103,0.628,184.414
3423,2QtHxdxJ5Dc2eVHEfPA079,0.26,0.87,1,-22.09,1,0.335,0.00433,0.959,0.519,0.0394,63.73
3424,1z2SamWUDURKbRk4lsJqDG,0.23,0.852,1,-22.153,1,0.304,0.00415,0.953,0.458,0.0399,65.652
3425,4sY36A3vJkDKNj00YBOSEf,0.265,0.897,6,-27.747,0,0.106,0.198,0.785,0.782,0.0254,77.77
3426,7yfJG16maztJXFzCQ3RJEa,0.253,0.892,7,-27.802,1,0.0846,0.196,0.797,0.788,0.0261,79.764
3427,1uvTIATnkk0tqRMqX889al,0.666,0.426,0,-5.925,1,0.036,0.553,0.0,0.0892,0.71,85.217
3428,4X0cwf8hGKVVhq6YMh9iU2,0.482,0.507,0,-4.497,1,0.031,0.0993,0.0,0.307,0.851,104.435
3429,6VFu52UjJw51jl8nZQvYmj,0.726,0.771,0,-4.528,1,0.0297,0.26,0.0,0.22,0.933,138.054
3430,5D9bNDHnGzL8ZcwBty5db4,0.662,0.519,8,-5.4,1,0.0369,0.476,0.0,0.1,0.951,140.034
3431,3gfkCPgSddOfatIxKhDJBO,0.588,0.734,10,-4.74,1,0.0606,0.0863,0.0,0.157,0.964,191.93
3432,3H3UbhUBgcd69VHbQle5ui,0.635,0.711,2,-4.235,1,0.0305,0.29,0.0,0.135,0.877,147.094
3433,41FkKfancpFcggKYjBjZuU,0.425,0.917,2,-4.178,1,0.225,0.203,1.46e-06,0.174,0.916,78.298
3434,3wavwOSbjbDahGOI16fpgG,0.423,0.669,7,-5.152,1,0.052,0.0508,0.0011,0.405,0.561,72.437
3435,4MlXQGoXQjU0c4KpHCAEcq,0.569,0.744,2,-3.621,1,0.0436,0.393,0.0,0.365,0.937,75.3
3436,1My9tC41n2dTJeqHSBK5Ux,0.581,0.708,7,-4.527,1,0.0341,0.192,2.82e-05,0.366,0.834,154.947
3437,3GVyIutmcIgeS658cukYin,0.524,0.658,8,-5.189,1,0.0279,0.27,1.02e-05,0.394,0.785,80.12
3438,0N05OnCefY52hcimnVVblr,0.432,0.453,7,-6.36,1,0.0344,0.328,0.0,0.115,0.629,175.901
3439,0dufzOmpALnIFSj6OQqSC6,0.652,0.596,5,-6.305,1,0.0317,0.391,0.0,0.151,0.853,144.916
3440,330j9MAorQ2nSo0zFVvCat,0.645,0.545,2,-5.708,1,0.0373,0.322,0.0,0.306,0.771,95.11
3441,2lkdxMwIMiO027Cxk1Eu6f,0.582,0.412,7,-6.337,1,0.0369,0.531,0.0,0.0564,0.581,134.898
3442,2dtwxFjUGeoMO4Y2Zy9sW2,0.651,0.413,7,-6.218,1,0.034,0.38,0.0,0.102,0.349,126.997
3443,6taWX6vI1Nida48ni8zIlt,0.688,0.341,4,-9.003,1,0.0393,0.909,9.61e-05,0.145,0.565,135.078
3444,3D0pmiK3zyF9PudyJ8mkor,0.908,0.314,0,-9.614,1,0.116,0.0424,4.15e-05,0.0727,0.244,97.011
3445,2xebCnKCjYWBhJ4Ai8hO5E,0.581,0.384,4,-7.618,0,0.295,0.325,0.0,0.0953,0.149,199.884
3446,7L4lleQ6iAFfoUcizgaa7X,0.435,0.536,6,-4.563,0,0.0496,0.685,0.0,0.138,0.579,81.739
3447,08gTnfgr1coRdhBdG89lbv,0.605,0.364,7,-6.108,1,0.0315,0.909,0.0,0.0806,0.0849,139.785
3448,2fisgD0aqgQ70yEfK1CJB9,0.737,0.491,11,-5.358,0,0.045,0.694,2.25e-05,0.107,0.588,146.84
3449,0tbbtT3mRLAX7fPsSXR3hu,0.623,0.673,2,-4.859,1,0.0335,0.145,0.0,0.167,0.137,122.936
3450,3vLE5NnGwTUpuuVnSsx0c5,0.638,0.696,5,-4.712,0,0.0334,0.424,0.0,0.103,0.31,79.988
3451,06q3sUgkq2k7uhdsi1fczX,0.79,0.66,1,-5.677,0,0.248,0.399,0.0,0.104,0.652,143.904
3452,0xf1hDm54Mfy6Xv3Bq2e6J,0.6,0.755,6,-4.472,0,0.16,0.598,0.0,0.0979,0.581,70.126
3453,6ACVG7rE3TrjhFgM2LfvO9,0.7,0.719,9,-4.727,1,0.277,0.485,0.0,0.108,0.291,172.158
3454,1vPBFWHQnKaDHr5wAT6szU,0.776,0.519,9,-5.434,1,0.0421,0.64,0.0,0.11,0.854,142.108
3455,6J5GD9EuOVi5RHBcDWjd17,0.784,0.469,7,-6.763,0,0.0734,0.833,0.0,0.0974,0.385,127.38
3456,6vYt9RJQ9LeZZfyQIupeTT,0.579,0.78,7,-4.893,0,0.348,0.836,0.000248,0.102,0.74,79.369
3457,6kUxu0MrB3MnBf2tspOhhY,0.554,0.684,5,-2.316,1,0.0601,0.156,0.0,0.341,0.627,101.354
3458,3LTHj1KCpO1ZhjUkAIIos1,0.676,0.735,11,-5.509,1,0.0484,0.193,4.88e-05,0.146,0.223,159.98
3459,5pArKpXUjlh7MoCpHiYxku,0.669,0.709,10,-4.226,1,0.0563,0.0203,6.94e-05,0.293,0.53,127.033
3460,3ya3SnLWrW1HHlLs3FCA8b,0.597,0.622,8,-5.766,1,0.284,0.615,0.0,0.093,0.296,171.813
3461,0zlaa4AmbFE7MVDijsyD9Q,0.338,0.847,3,-3.692,1,0.0458,0.00881,0.00105,0.147,0.232,139.061
3462,32NJ4kh1Aqrc9XGRoXvGie,0.41,0.942,10,-4.056,1,0.0604,8.82e-05,0.11,0.0919,0.437,131.895
3463,2lXGcshKbu1QSq04zEIjAD,0.436,0.591,11,-5.465,0,0.0289,0.0935,0.0408,0.0902,0.108,79.975
3464,3qaRqV7dTbQV2VVMhd0ejd,0.246,0.945,9,-3.809,1,0.111,0.000905,0.606,0.103,0.318,157.408
3465,6XALorRRo9aQdBIQN0UWyn,0.222,0.807,7,-4.738,1,0.045,0.000696,0.00844,0.0801,0.106,136.344
3466,2TYaHbldGeJFXQkMY1hbwC,0.4,0.565,3,-5.013,1,0.0382,0.0852,0.718,0.108,0.126,130.699
3467,07p7PALHp6ZcD5tmlbO94N,0.272,0.884,7,-2.911,0,0.0631,0.0181,0.0471,0.0778,0.214,143.016
3468,4iya38ctQ1httyA6NOG9oW,0.374,0.778,5,-4.466,1,0.0363,0.1,0.199,0.107,0.484,133.85
3469,0ArFo2RpDxYMMZzo2nr6yh,0.348,0.875,9,-4.278,0,0.0537,0.00149,0.0855,0.0796,0.539,144.679
3470,3RQjHiFJnKQKFKjQ7XI8DD,0.299,0.809,7,-3.618,0,0.0525,0.00834,0.00359,0.177,0.308,132.755
3471,6ml28M2pzhbhWAv0cp6Nfy,0.254,0.938,9,-3.857,1,0.0847,0.00293,0.0031,0.0654,0.391,148.863
3472,6cFrujlrXPM4mm9ZCce50F,0.252,0.866,9,-4.942,0,0.0613,0.00191,0.513,0.127,0.128,135.32
3473,5eGsHi6RcL33gb9k89UYaB,0.826,0.581,3,-6.425,0,0.21,0.518,2.49e-06,0.0703,0.787,92.434
3474,5rF6YUIlgiat22OT1lWspJ,0.48,0.87,1,-4.792,1,0.0362,0.00438,0.00603,0.0826,0.584,161.953
3475,4jzK6Ey84SAexMK5C2JWKx,0.466,0.905,11,-4.486,1,0.0759,0.0182,0.000634,0.214,0.544,160.958
3476,3ItjcxhQpTpCPXxBAi0shS,0.587,0.821,1,-4.843,1,0.0448,0.113,5.14e-05,0.0949,0.723,156.025
3477,7wvo89jxI2T4coy9yIvZWM,0.389,0.971,2,-4.912,1,0.059,0.000631,0.09,0.305,0.392,157.946
3478,2a4K3mAOcvFuVSaKqkQA4I,0.45,0.817,8,-4.13,0,0.0299,0.012,0.0,0.382,0.735,163.977
3479,6YrNd7sFarQAUflTPcTH0h,0.387,0.759,6,-5.933,0,0.0295,0.00135,0.00198,0.106,0.381,84.744
3480,3cV2LIqOuroxPnpAYsfoLq,0.524,0.438,9,-6.773,1,0.0259,0.0638,0.00164,0.102,0.179,123.805
3481,73xNsU4DcTIvUkasrVJnvA,0.466,0.946,2,-4.72,1,0.0853,0.000151,1.42e-06,0.332,0.49,156.921
3482,68ys3At8QcGhVg2J81o89v,0.56,0.599,8,-6.864,1,0.025,0.0577,0.0027,0.128,0.426,80.984
3483,6KevA9CjboDYH6k9UmYAqy,0.545,0.827,1,-5.088,1,0.0478,0.00382,1.25e-06,0.0954,0.667,127.046
3484,0Ecl06jrr4EG4xOltXDuth,0.463,0.545,10,-6.098,1,0.0361,0.477,0.000246,0.105,0.359,128.898
3485,4SPjHlsSYQBkpd1i7nXLPP,0.608,0.493,8,-7.428,0,0.0475,0.0313,0.000111,0.0959,0.31,163.95
3486,4NCq3RBBNrwEECqKnIUXvZ,0.542,0.936,2,-3.547,1,0.0382,0.0297,0.00253,0.322,0.542,129.037
3487,0Xuh7O6BMfWnwA3SW81jV1,0.458,0.853,9,-2.693,0,0.0322,0.000669,0.0223,0.0592,0.39,127.129
3488,3WH0HJNY8gs1pyysJCtsVB,0.409,0.248,2,-10.245,1,0.0364,0.757,0.00123,0.149,0.412,125.575
3489,5La9lSnJB3aIaw0OrWb4EB,0.422,0.272,11,-7.287,1,0.0411,0.912,0.0,0.103,0.355,70.322
3490,0bMAWV9DDN2fllpvCtpzWl,0.423,0.74,3,-5.309,0,0.0344,0.0206,0.0,0.523,0.166,135.906
3491,2v2j25recIr66jLFS1ELuQ,0.765,0.532,1,-9.647,0,0.0782,0.0265,0.0,0.11,0.0391,129.985
3492,3dqFdKbZacv3Z3XzFtIFjE,0.705,0.416,1,-9.767,1,0.293,0.0415,4.36e-06,0.196,0.0765,75.998
3493,2ST8dPoJZQ1WHBWKgqgPFM,0.71,0.46,1,-7.841,1,0.267,0.0017,7.58e-05,0.167,0.355,153.984
3494,6tyDOV0pa16f2JFAtWBz2U,0.744,0.725,8,-6.396,0,0.286,0.00097,0.0,0.132,0.336,173.036
3495,2HHLfzE7PkljuqyYU4vwmh,0.534,0.573,1,-6.757,1,0.414,0.00926,0.0,0.136,0.373,160.333
3496,4tEoHQlBHxWrcbouQapoOv,0.767,0.49,1,-9.529,1,0.393,0.0149,7.29e-05,0.114,0.345,104.739
3497,60wjsG8f8obJuJL24EkEhe,0.728,0.624,11,-8.733,1,0.274,0.000381,0.0,0.511,0.526,160.047
3498,5LQ2Bvo2AjS4T7kDxiufq4,0.817,0.842,2,-8.145,1,0.242,0.000893,1.21e-06,0.113,0.157,145.868
3499,7ACW7VpgoKmfM1sKo15UhX,0.748,0.713,6,-6.399,1,0.355,0.00496,0.0,0.245,0.482,75.591
3500,11kS3gVQd6DbcIuUel3DgG,0.597,0.762,11,-5.874,1,0.284,0.0041,0.0,0.145,0.328,163.954
3501,1RRwz9czf39ZVeLq6tAY14,0.822,0.544,8,-7.783,1,0.159,0.0183,0.00277,0.123,0.333,150.02
3502,6TNkJPyBho8mQE6IziibHu,0.68,0.638,11,-7.592,1,0.325,0.00257,0.00196,0.122,0.322,150.033
3503,4xl69qYIDxUIACXSeRkXOY,0.661,0.511,10,-9.561,0,0.304,0.00277,0.0,0.608,0.4,149.046
3504,080BnzVFYXgNR6f4jtyzkP,0.751,0.517,0,-8.374,1,0.214,0.0332,0.0,0.129,0.449,77.051
3505,7CI5KZUJwnGjv3cL5uygTr,0.647,0.241,1,-12.083,1,0.324,0.0787,0.0079,0.121,0.0743,162.087
3506,5K3CiPTQ1D0Anw814sqno9,0.642,0.607,1,-7.38,1,0.31,0.00146,1.38e-05,0.127,0.294,172.042
3507,44yCee9dkgbofBom5te9Hy,0.71,0.509,1,-6.941,0,0.405,0.00992,0.0,0.537,0.317,160.11
3508,4pC9ESy6yI5nCswyzMnqZ2,0.688,0.322,1,-9.462,1,0.491,0.0164,7.95e-05,0.138,0.16,77.421
3509,3lsWwQnDg99gtni4g5V0UG,0.497,0.388,1,-9.928,0,0.0525,0.639,1.99e-05,0.0666,0.635,171.976
3510,3rc0s02tu86eG5yhKzYifT,0.477,0.683,10,-7.83,1,0.035,0.323,0.0,0.0998,0.648,148.01
3511,4YX2jHMkfHpxB3X87x3GNt,0.478,0.208,1,-12.705,1,0.0345,0.933,0.000215,0.0886,0.337,85.017
3512,32hfK9Fo5V46JpWtxCwHSW,0.466,0.585,9,-7.385,1,0.0362,0.162,0.0,0.187,0.567,181.776
3513,37j8UNUQCqvhMjw9kxgdfP,0.634,0.611,8,-8.126,1,0.0284,0.109,0.0,0.322,0.915,114.17
3514,74DxuwABHE4vocLDmjMrHx,0.41,0.302,11,-11.297,1,0.029,0.737,4.06e-06,0.0874,0.391,82.389
3515,2vCvZWkbteI5r3fg139PNS,0.658,0.684,9,-7.769,1,0.0332,0.311,0.0,0.127,0.916,103.248
3516,1CE6s0WQHcAcXZUnW8L5lp,0.542,0.313,5,-9.43,1,0.0316,0.845,0.0,0.16,0.478,87.26
3517,5NRPh38x6ysIzwBIZLukN2,0.464,0.647,3,-9.191,1,0.0396,0.0838,0.0,0.0518,0.779,188.049
3518,5lRcRQd1k4XwNan3BkZ4nq,0.477,0.283,9,-10.667,1,0.0317,0.888,0.0,0.0998,0.295,84.562
3519,44I7sqKYCAa7bQdVywkShO,0.477,0.566,0,-6.521,1,0.214,0.0344,0.0,0.127,0.361,78.293
3520,3uKqnQ0dGBcpovf9lV2nqg,0.517,0.995,6,-1.437,1,0.0989,0.0785,0.0,0.703,0.803,159.402
3521,0yOyMyQnV5ZCdn6BnIrOWq,0.742,0.654,9,-8.556,1,0.256,0.548,0.0356,0.105,0.678,149.944
3522,1BPBwKueIEMnUcbbs2te7B,0.682,0.598,8,-5.694,1,0.264,0.0575,0.0,0.299,0.823,103.791
3523,07AQkmp456NpEnT8HR7WLy,0.88,0.59,8,-4.709,0,0.204,0.08,0.0,0.184,0.723,119.97
3524,1WedZeiezCmCEOzLwhx0hV,0.813,0.809,3,-5.382,0,0.0846,0.102,1.37e-06,0.377,0.646,93.005
3525,3LVcKphzONOdQ2EATazlZq,0.847,0.912,11,-3.129,1,0.257,0.0781,0.0,0.142,0.88,81.486
3526,34chhNX59Wo9HMFCsI3K8Y,0.434,0.889,9,-5.684,1,0.0509,0.395,0.0,0.273,0.845,113.326
3527,7bL7jrv7ZOlSotkWa7UNuR,0.747,0.791,11,-6.273,1,0.0543,0.00965,1.34e-06,0.353,0.731,146.877
3528,4FhleHsMSXlhoNhH7oo3Mh,0.807,0.571,9,-6.655,1,0.0679,0.062,0.0,0.147,0.609,75.972
