,id,url,Artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
2230,2t9kiToH8pMisasP7Fq5jO,https://open.spotify.com/track/2t9kiToH8pMisasP7Fq5jO,G Herbo,0.781,0.926,1.0,-4.741,1.0,0.427,0.274,0.0,0.417,0.675,140.03
2231,7KamIelB3yyw3JhdDVmYjE,https://open.spotify.com/track/7KamIelB3yyw3JhdDVmYjE,G Herbo,0.779,0.698,6.0,-4.241,1.0,0.257,0.0415,0.0,0.341,0.393,76.444
2232,4ZGXU4uyGVOH0lu2evJyxm,https://open.spotify.com/track/4ZGXU4uyGVOH0lu2evJyxm,G Herbo,0.815,0.546,9.0,-5.053,1.0,0.172,0.176,0.0,0.109,0.182,141.074
2233,5lnuz9wZkNNkULZQbQb4tH,https://open.spotify.com/track/5lnuz9wZkNNkULZQbQb4tH,G Herbo,0.655,0.809,1.0,-4.717,1.0,0.394,0.0871,0.0,0.363,0.481,89.796
2234,6CibhjvNeSRJRy6XGshcZ4,https://open.spotify.com/track/6CibhjvNeSRJRy6XGshcZ4,G Herbo,0.617,0.772,10.0,-3.035,1.0,0.403,0.275,0.0,0.267,0.453,107.466
2235,47AV2Gix4ibjNIaDb1ycSU,https://open.spotify.com/track/47AV2Gix4ibjNIaDb1ycSU,G Herbo,0.954,0.645,4.0,-4.244,0.0,0.131,0.0282,0.0,0.103,0.496,120.006
2236,0icI5GfDfSYel9RQAnIykR,https://open.spotify.com/track/0icI5GfDfSYel9RQAnIykR,G Herbo,0.526,0.777,5.0,-3.352,1.0,0.452,0.179,0.0,0.16,0.692,99.724
2237,4dq7XLDmFHNwc1yqL339qT,https://open.spotify.com/track/4dq7XLDmFHNwc1yqL339qT,Anthony Keyrouz,0.71,0.816,11.0,-4.516,0.0,0.186,0.0573,4.87e-06,0.176,0.363,131.001
2238,3yXUG6wZczeYgCE3L0z2pD,https://open.spotify.com/track/3yXUG6wZczeYgCE3L0z2pD,ENHYPEN,0.45,0.779,8.0,-5.327,0.0,0.0372,0.0147,0.000476,0.089,0.275,83.935
2239,69WpV0U7OMNFGyq8I63dcC,https://open.spotify.com/track/69WpV0U7OMNFGyq8I63dcC,ENHYPEN,0.631,0.649,8.0,-4.939,0.0,0.0377,0.17,0.0,0.321,0.459,108.07
2240,4eOcd47wPU3ixxYw0spREl,https://open.spotify.com/track/4eOcd47wPU3ixxYw0spREl,ENHYPEN,0.483,0.795,8.0,-4.338,0.0,0.181,0.00258,0.0,0.0912,0.685,171.853
2241,3LcFQsZw01tRvjCNLgSmTv,https://open.spotify.com/track/3LcFQsZw01tRvjCNLgSmTv,ENHYPEN,0.876,0.73,6.0,-4.276,0.0,0.0492,0.0345,1.11e-06,0.11,0.709,110.006
2242,3TgPwLFXV6GEIsDZANHktY,https://open.spotify.com/track/3TgPwLFXV6GEIsDZANHktY,ENHYPEN,0.656,0.761,10.0,-5.112,0.0,0.092,0.00647,3.35e-06,0.169,0.549,85.149
2243,3jkDtDzZKCmWtDccH7UUsq,https://open.spotify.com/track/3jkDtDzZKCmWtDccH7UUsq,ENHYPEN,0.39,0.488,5.0,-9.482,1.0,0.0346,0.158,0.689,0.117,0.436,159.819
2244,3Wgs96Z4TdCpnqFj2CxpsI,https://open.spotify.com/track/3Wgs96Z4TdCpnqFj2CxpsI,Dominic Fike,0.497,0.789,6.0,-0.947,1.0,0.0809,0.0021,0.000528,0.28,0.459,81.154
2245,7ACT6YaXbYvl7hRWEOOEHQ,https://open.spotify.com/track/7ACT6YaXbYvl7hRWEOOEHQ,Dominic Fike,0.689,0.858,4.0,-2.868,1.0,0.161,0.00383,0.0,0.129,0.643,153.977
2246,2FMO2IFR4cJSe5D4BlpDV8,https://open.spotify.com/track/2FMO2IFR4cJSe5D4BlpDV8,Dominic Fike,0.665,0.874,8.0,-2.241,1.0,0.323,0.466,3.65e-06,0.082,0.761,169.896
2247,3xLU29XDzxUllbDjLumKf7,https://open.spotify.com/track/3xLU29XDzxUllbDjLumKf7,Dominic Fike,0.42,0.391,4.0,-6.45,0.0,0.0291,0.955,0.641,0.426,0.132,100.021
2248,6Q4Es6wVFh8W2qXrkQ7j1w,https://open.spotify.com/track/6Q4Es6wVFh8W2qXrkQ7j1w,Dominic Fike,0.707,0.726,2.0,-5.24,1.0,0.0347,0.278,0.0,0.0778,0.644,84.006
2249,1xLs8Mu1QEVbGCpyHQ2r2U,https://open.spotify.com/track/1xLs8Mu1QEVbGCpyHQ2r2U,Dominic Fike,0.684,0.856,6.0,-2.676,1.0,0.0411,0.342,0.00728,0.109,0.343,117.027
2250,4sYbZjRCyaFqCtJ2Uvfh8B,https://open.spotify.com/track/4sYbZjRCyaFqCtJ2Uvfh8B,Dominic Fike,0.746,0.741,11.0,-5.459,1.0,0.0567,0.268,0.0,0.644,0.72,119.983
2251,3siyfhqP2BSRciLSbwGpzR,https://open.spotify.com/track/3siyfhqP2BSRciLSbwGpzR,Dominic Fike,0.855,0.469,4.0,-4.965,1.0,0.0769,0.65,2.48e-05,0.108,0.305,91.985
2252,0SRPuTnr5QOKRoIxMvvlgK,https://open.spotify.com/track/0SRPuTnr5QOKRoIxMvvlgK,Dominic Fike,0.787,0.735,0.0,-4.808,0.0,0.0857,0.331,4.09e-05,0.113,0.698,97.957
2253,20j7l6tFtc5lynXpbOQg1O,https://open.spotify.com/track/20j7l6tFtc5lynXpbOQg1O,Dominic Fike,0.756,0.394,4.0,-7.321,0.0,0.0956,0.945,0.0371,0.12,0.197,70.027
2254,4keHa1UN3c9OWHVv3BE5ra,https://open.spotify.com/track/4keHa1UN3c9OWHVv3BE5ra,Dominic Fike,0.379,0.561,9.0,-6.451,1.0,0.0608,0.481,0.0113,0.11,0.148,189.542
2255,7oV1btBA4MYfN7GE7Xu9Sx,https://open.spotify.com/track/7oV1btBA4MYfN7GE7Xu9Sx,Dominic Fike,0.551,0.492,10.0,-7.8,0.0,0.409,0.651,0.000184,0.322,0.602,121.523
2256,5MSshyHGM9ajWSEoBcR0jv,https://open.spotify.com/track/5MSshyHGM9ajWSEoBcR0jv,Dominic Fike,0.482,0.837,11.0,-3.696,1.0,0.0639,0.385,0.0216,0.132,0.0787,91.968
2257,4N6jSDQb5PaR9d1IYM2aBz,https://open.spotify.com/track/4N6jSDQb5PaR9d1IYM2aBz,Dominic Fike,0.632,0.427,0.0,-8.911,1.0,0.232,0.771,0.00147,0.111,0.32,115.988
2258,0eqtpH6EVxjYTbtYTiNDt3,https://open.spotify.com/track/0eqtpH6EVxjYTbtYTiNDt3,Carin Leon,0.559,0.726,5.0,-6.067,1.0,0.0348,0.411,0.0,0.157,0.95,164.464
2259,40X8fBQIxlieFN0vAfm3hg,https://open.spotify.com/track/40X8fBQIxlieFN0vAfm3hg,Carin Leon,0.529,0.505,2.0,-6.68,1.0,0.0378,0.2,7.43e-06,0.341,0.854,159.639
2260,153GdKZ00gc1g2YU5Jk4Lh,https://open.spotify.com/track/153GdKZ00gc1g2YU5Jk4Lh,Carin Leon,0.602,0.485,8.0,-7.792,1.0,0.0303,0.45,4.11e-05,0.339,0.93,144.156
2261,0qZO3MuMgRecjEfDdnlGVY,https://open.spotify.com/track/0qZO3MuMgRecjEfDdnlGVY,Carin Leon,0.669,0.471,9.0,-7.123,0.0,0.0406,0.366,3.38e-06,0.236,0.887,143.906
2262,7nfLg8d2OWu6JsOnrGGVic,https://open.spotify.com/track/7nfLg8d2OWu6JsOnrGGVic,Carin Leon,0.452,0.568,2.0,-5.923,1.0,0.0409,0.137,0.0,0.34,0.925,184.725
2263,1Vbr8TaBe2h2P7jvN77RHg,https://open.spotify.com/track/1Vbr8TaBe2h2P7jvN77RHg,Carin Leon,0.565,0.5,0.0,-6.49,1.0,0.0477,0.254,0.0,0.305,0.85,152.594
2264,3JP6dHEoKfe9n3LumV7A2O,https://open.spotify.com/track/3JP6dHEoKfe9n3LumV7A2O,Carin Leon,0.597,0.475,2.0,-5.509,1.0,0.0439,0.153,0.00095,0.223,0.903,164.272
2265,4C75FSZUu3Zi4kFpG7xmbc,https://open.spotify.com/track/4C75FSZUu3Zi4kFpG7xmbc,Carin Leon,0.701,0.722,2.0,-6.281,1.0,0.0326,0.211,0.000174,0.0793,0.768,106.341
2266,0vL1bHEI3UTfvcNWjJBjMc,https://open.spotify.com/track/0vL1bHEI3UTfvcNWjJBjMc,Carin Leon,0.798,0.622,2.0,-6.273,1.0,0.0383,0.263,1.07e-05,0.169,0.84,126.811
2267,31UICcEejwN9HFOgbc17KS,https://open.spotify.com/track/31UICcEejwN9HFOgbc17KS,Carin Leon,0.463,0.215,0.0,-9.151,1.0,0.0367,0.519,0.0,0.26,0.397,87.611
2268,75jVcZLKMP8I07VxG5bwUS,https://open.spotify.com/track/75jVcZLKMP8I07VxG5bwUS,Carin Leon,0.697,0.609,0.0,-5.731,1.0,0.0319,0.226,3.06e-06,0.0599,0.75,111.43
2269,0MLoQZfsEUzgLxsKcoUEhv,https://open.spotify.com/track/0MLoQZfsEUzgLxsKcoUEhv,Carin Leon,0.794,0.575,9.0,-7.346,0.0,0.0292,0.27,1.31e-05,0.589,0.815,114.817
2270,7edjZnjUzeik4mGI4sWGAq,https://open.spotify.com/track/7edjZnjUzeik4mGI4sWGAq,Carin Leon,0.708,0.408,0.0,-6.152,1.0,0.0474,0.25,0.0,0.235,0.778,144.271
2271,1ueZo0Bt0knCL3wMsjeI8m,https://open.spotify.com/track/1ueZo0Bt0knCL3wMsjeI8m,Carin Leon,0.771,0.456,3.0,-7.958,1.0,0.0418,0.176,2.12e-05,0.0601,0.932,117.778
2272,0WZ6gFgigBCXUFboNUNXJh,https://open.spotify.com/track/0WZ6gFgigBCXUFboNUNXJh,Carin Leon,0.746,0.522,3.0,-7.062,1.0,0.0277,0.189,0.0,0.0879,0.947,99.293
2273,6Dy8ndx6zOlSCum6jpaZEa,https://open.spotify.com/track/6Dy8ndx6zOlSCum6jpaZEa,Because,0.796,0.401,8.0,-11.943,0.0,0.0599,0.0889,0.00839,0.259,0.572,115.041
2274,0po3mzPMseOWyBZb6qkaON,https://open.spotify.com/track/0po3mzPMseOWyBZb6qkaON,Because,0.624,0.425,3.0,-12.266,0.0,0.108,0.547,5.57e-06,0.0648,0.348,89.963
2275,0GKChtSTayd7OQhpZht0gm,https://open.spotify.com/track/0GKChtSTayd7OQhpZht0gm,Because,0.699,0.388,8.0,-12.534,1.0,0.0686,0.36,3e-06,0.275,0.446,106.007
2276,7C9Knp9FzLY6RwgktmW9Ge,https://open.spotify.com/track/7C9Knp9FzLY6RwgktmW9Ge,Because,0.758,0.39,1.0,-9.799,1.0,0.0485,0.567,0.0,0.099,0.238,117.048
2277,6afgCPpFtmEzZGfSrkNbLY,https://open.spotify.com/track/6afgCPpFtmEzZGfSrkNbLY,Because,0.825,0.468,4.0,-10.025,0.0,0.0448,0.238,0.0016,0.0984,0.257,116.965
2278,2PmuWpSerybwTZ7y3DX36I,https://open.spotify.com/track/2PmuWpSerybwTZ7y3DX36I,Because,0.837,0.31,9.0,-13.86,0.0,0.27,0.655,9.1e-06,0.0932,0.29,105.038
2279,0MwO8fw4MVAGgPxMpiwZYz,https://open.spotify.com/track/0MwO8fw4MVAGgPxMpiwZYz,Because,0.711,0.503,11.0,-8.709,0.0,0.0415,0.0137,6.78e-05,0.106,0.364,146.997
2280,0XBJlyVJJ9tFm0agc3MENk,https://open.spotify.com/track/0XBJlyVJJ9tFm0agc3MENk,Because,0.777,0.533,0.0,-10.41,1.0,0.0543,0.754,0.0224,0.143,0.581,143.008
2281,5nQBfL9XW03WYp22NDXUb4,https://open.spotify.com/track/5nQBfL9XW03WYp22NDXUb4,Because,0.756,0.417,7.0,-12.34,1.0,0.0302,0.361,0.000436,0.106,0.462,132.007
2282,6srdeMrdaUpEApgeqXhDQp,https://open.spotify.com/track/6srdeMrdaUpEApgeqXhDQp,Because,0.649,0.403,7.0,-15.701,0.0,0.0552,0.485,0.108,0.763,0.0392,104.013
2283,75pTAK74zoinycy2zcaEJ0,https://open.spotify.com/track/75pTAK74zoinycy2zcaEJ0,Because,0.69,0.446,0.0,-13.311,0.0,0.0653,0.265,0.00379,0.116,0.445,111.96
2284,75EgPNY91JuKnXBLaDsEAM,https://open.spotify.com/track/75EgPNY91JuKnXBLaDsEAM,Because,0.74,0.402,11.0,-16.916,1.0,0.0526,0.287,4.16e-05,0.188,0.393,92.988
2285,6uvHXIaR7KKauH0QCZM6Wl,https://open.spotify.com/track/6uvHXIaR7KKauH0QCZM6Wl,Because,0.644,0.26,1.0,-14.231,1.0,0.0593,0.591,9.89e-05,0.109,0.2,104.035
2286,3HsFSrIsbO54TFDfG66pZm,https://open.spotify.com/track/3HsFSrIsbO54TFDfG66pZm,iamjakehill,0.685,0.76,2.0,-7.813,1.0,0.0512,0.0199,0.151,0.0866,0.781,160.035
2287,13sOb9V6Y3uCnRxY9HIZqP,https://open.spotify.com/track/13sOb9V6Y3uCnRxY9HIZqP,Arash Buana,0.469,0.173,1.0,-11.396,1.0,0.0426,0.921,0.0,0.12,0.304,140.323
2288,2fAK7gI35OUsN8DGQkdxTr,https://open.spotify.com/track/2fAK7gI35OUsN8DGQkdxTr,T3R Elemento,0.699,0.52,8.0,-9.401,1.0,0.0321,0.643,0.0,0.112,0.805,110.598
2289,75cvhP81lNCKLFG8Hio422,https://open.spotify.com/track/75cvhP81lNCKLFG8Hio422,T3R Elemento,0.545,0.528,9.0,-10.031,0.0,0.039,0.7,0.0,0.118,0.691,97.64
2290,34kuOHSIqvyahIjR3ts6yE,https://open.spotify.com/track/34kuOHSIqvyahIjR3ts6yE,T3R Elemento,0.695,0.69,10.0,-8.064,1.0,0.0322,0.364,0.0,0.224,0.745,110.349
2291,3NheBcGXdkrtihpL1PyUjV,https://open.spotify.com/track/3NheBcGXdkrtihpL1PyUjV,T3R Elemento,0.527,0.438,10.0,-9.451,1.0,0.0285,0.748,0.0,0.125,0.605,175.014
2292,3V1jBnDI3zCn25ONFiqwN8,https://open.spotify.com/track/3V1jBnDI3zCn25ONFiqwN8,T3R Elemento,0.473,0.448,9.0,-9.35,1.0,0.0378,0.709,0.0,0.104,0.6,189.195
2293,54QMC25lPIwyM8RC7vgocX,https://open.spotify.com/track/54QMC25lPIwyM8RC7vgocX,T3R Elemento,0.516,0.55,5.0,-9.639,0.0,0.0406,0.576,0.0,0.112,0.771,79.419
2294,5YgpBbSqDc50OOVDahLoJZ,https://open.spotify.com/track/5YgpBbSqDc50OOVDahLoJZ,T3R Elemento,0.602,0.527,6.0,-9.487,1.0,0.0296,0.558,0.0,0.0873,0.798,90.082
2295,0tk67IyFUt7Xy3bZGkTjF4,https://open.spotify.com/track/0tk67IyFUt7Xy3bZGkTjF4,T3R Elemento,0.634,0.644,11.0,-9.115,1.0,0.0505,0.729,0.0,0.165,0.816,111.33
2296,1SpUQqL6orOwQZnUcKiuXp,https://open.spotify.com/track/1SpUQqL6orOwQZnUcKiuXp,T3R Elemento,0.671,0.422,2.0,-9.868,0.0,0.033,0.716,0.0,0.0776,0.762,75.537
2297,65jitxSEmqE0roI89vqxfo,https://open.spotify.com/track/65jitxSEmqE0roI89vqxfo,T3R Elemento,0.592,0.526,9.0,-9.537,1.0,0.0305,0.614,3.04e-06,0.112,0.68,107.699
2298,7jqGbXRcMXdKrOkZfkZMje,https://open.spotify.com/track/7jqGbXRcMXdKrOkZfkZMje,T3R Elemento,0.604,0.465,7.0,-8.892,1.0,0.0282,0.802,0.0,0.13,0.642,131.228
2299,50ZC4PM7hywH27RcCfViau,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau,Rauw Alejandro,0.824,0.631,0.0,-2.791,1.0,0.0809,0.237,0.000116,0.0531,0.678,171.965
2300,46SV2jEPKyTisZxXn0yb6q,https://open.spotify.com/track/46SV2jEPKyTisZxXn0yb6q,MIMIDEATH,0.93,0.648,9.0,-6.239,1.0,0.0628,0.0517,0.833,0.107,0.613,115.428
2301,5dKBpC0GXRT6c6SyaqPUn1,https://open.spotify.com/track/5dKBpC0GXRT6c6SyaqPUn1,MIMIDEATH,0.614,0.874,9.0,-2.078,0.0,0.028,0.0709,0.000401,0.69,0.559,130.124
2302,3x73w29naH21gL9L4QGcbu,https://open.spotify.com/track/3x73w29naH21gL9L4QGcbu,MIMIDEATH,0.574,0.931,4.0,-8.198,0.0,0.208,0.207,0.116,0.0614,0.547,170.099
2303,2Fdk4x2qqHsHqJpd7b5MOZ,https://open.spotify.com/track/2Fdk4x2qqHsHqJpd7b5MOZ,MIMIDEATH,0.665,0.897,9.0,-4.176,0.0,0.0311,0.0546,0.883,0.777,0.64,105.307
2304,4oQzT2RdhSrPryJBuUHwdn,https://open.spotify.com/track/4oQzT2RdhSrPryJBuUHwdn,MIMIDEATH,0.153,0.409,0.0,-4.818,1.0,0.0383,0.000267,0.908,0.146,0.397,98.425
2305,5G610ZGDSdk45dDroQmRLG,https://open.spotify.com/track/5G610ZGDSdk45dDroQmRLG,MIMIDEATH,0.635,0.936,1.0,-5.027,1.0,0.0692,0.042,0.000563,0.078,0.821,138.046
2306,7wtU7N6R49UAbzQcLjRy5q,https://open.spotify.com/track/7wtU7N6R49UAbzQcLjRy5q,MIMIDEATH,0.703,0.743,5.0,-10.624,0.0,0.0299,0.0694,0.639,0.116,0.349,123.549
2307,5SG2l0spzqb6ZOXK8krlxR,https://open.spotify.com/track/5SG2l0spzqb6ZOXK8krlxR,MIMIDEATH,0.719,0.651,5.0,-9.363,0.0,0.0764,0.374,0.783,0.229,0.355,89.948
2308,7FuO28inccud7irZqcu0zM,https://open.spotify.com/track/7FuO28inccud7irZqcu0zM,MIMIDEATH,0.46,0.909,11.0,-4.689,0.0,0.146,0.000301,0.653,0.122,0.302,167.895
2309,13THdxqHT11aSk3G8nUDzZ,https://open.spotify.com/track/13THdxqHT11aSk3G8nUDzZ,Mavi Gri,0.479,0.527,9.0,-11.482,0.0,0.0271,0.247,4.32e-06,0.243,0.245,82.933
2310,0n5T7FP05NC2ikWM8Bivkp,https://open.spotify.com/track/0n5T7FP05NC2ikWM8Bivkp,Lefty Sm,0.858,0.538,0.0,-9.048,0.0,0.0548,0.479,0.0,0.126,0.439,112.996
2311,73MIYL9Qh0aRzCIc1uWM9g,https://open.spotify.com/track/73MIYL9Qh0aRzCIc1uWM9g,Lefty Sm,0.814,0.5,6.0,-8.087,1.0,0.075,0.0408,0.0,0.0848,0.842,129.008
2312,2gcJn9pI2Tel2v4pj5xbf0,https://open.spotify.com/track/2gcJn9pI2Tel2v4pj5xbf0,Lefty Sm,0.851,0.573,4.0,-5.823,0.0,0.405,0.15,0.0,0.109,0.638,83.038
2313,2sUknbm8xdLQgH7wb8xcTX,https://open.spotify.com/track/2sUknbm8xdLQgH7wb8xcTX,Lefty Sm,0.782,0.662,1.0,-6.809,0.0,0.178,0.0345,0.0,0.216,0.821,80.008
2314,1YQf6cJ5XXlF7AgvrI8CRr,https://open.spotify.com/track/1YQf6cJ5XXlF7AgvrI8CRr,Lefty Sm,0.807,0.682,7.0,-7.303,0.0,0.0675,0.214,0.0,0.12,0.419,130.111
2315,40q3AqR9WiKOTlA79Iyv9h,https://open.spotify.com/track/40q3AqR9WiKOTlA79Iyv9h,Lefty Sm,0.881,0.703,9.0,-5.883,0.0,0.281,0.134,0.0,0.0837,0.961,147.981
2316,6vuZejZqNBYfFcBgHH7KRx,https://open.spotify.com/track/6vuZejZqNBYfFcBgHH7KRx,Lefty Sm,0.773,0.901,3.0,-5.289,1.0,0.391,0.092,0.0,0.03,0.961,83.906
2317,2JaW4nQtWoI6WSy49JAhL1,https://open.spotify.com/track/2JaW4nQtWoI6WSy49JAhL1,Lefty Sm,0.67,0.802,2.0,-4.424,0.0,0.286,0.0759,0.00119,0.328,0.825,81.893
2318,0tVXaUCOjTTaEmZov3IvYP,https://open.spotify.com/track/0tVXaUCOjTTaEmZov3IvYP,Lefty Sm,0.737,0.838,3.0,-3.356,0.0,0.306,0.256,0.0,0.195,0.876,85.766
2319,4aA6HIWAcFyjsNZ4GvQdGM,https://open.spotify.com/track/4aA6HIWAcFyjsNZ4GvQdGM,Lefty Sm,0.795,0.532,1.0,-9.109,0.0,0.564,0.13,0.0152,0.184,0.6,129.882
2320,0E4Y1XIbs8GrAT1YqVy6dq,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq,Ed Sheeran,0.641,0.324,11.0,-5.851,1.0,0.0299,0.698,0.0,0.328,0.273,110.184
2321,0e4A9Fak1nJ7RtBD8YpoEo,https://open.spotify.com/track/0e4A9Fak1nJ7RtBD8YpoEo,Lil Eazzyy,0.796,0.426,1.0,-13.207,1.0,0.285,0.356,2.73e-05,0.0941,0.649,150.043
2322,4vv5TI1Frdg8AfPCEnqz6u,https://open.spotify.com/track/4vv5TI1Frdg8AfPCEnqz6u,Lil Eazzyy,0.775,0.786,1.0,-6.474,1.0,0.317,0.255,0.0,0.107,0.508,90.038
2323,16xga7mVZhvaJ2FGbXIjpo,https://open.spotify.com/track/16xga7mVZhvaJ2FGbXIjpo,Lil Eazzyy,0.491,0.592,4.0,-6.787,0.0,0.293,0.327,0.0,0.108,0.494,86.863
2324,48cfF9q8YYgIY1MWF7iZKc,https://open.spotify.com/track/48cfF9q8YYgIY1MWF7iZKc,Lil Eazzyy,0.629,0.506,2.0,-11.768,1.0,0.35,0.157,0.0,0.157,0.658,126.641
2325,2uBjGbjNZHvmACuJdP9qob,https://open.spotify.com/track/2uBjGbjNZHvmACuJdP9qob,Lil Eazzyy,0.772,0.539,1.0,-5.736,0.0,0.385,0.236,0.0,0.109,0.519,87.485
2326,5GZdyAJrgzda26Cf99pMY3,https://open.spotify.com/track/5GZdyAJrgzda26Cf99pMY3,Lil Eazzyy,0.735,0.729,8.0,-6.138,1.0,0.285,0.0241,0.0,0.0806,0.41,86.964
2327,1hclGutzZ0wfSXh12Ay1g9,https://open.spotify.com/track/1hclGutzZ0wfSXh12Ay1g9,Lil Eazzyy,0.802,0.565,6.0,-7.091,0.0,0.374,0.0738,0.0,0.111,0.22,139.927
2328,1Qkjv8kHlYsPrjDiilSmKx,https://open.spotify.com/track/1Qkjv8kHlYsPrjDiilSmKx,Key Glock,0.865,0.735,6.0,-5.182,0.0,0.224,0.0351,0.0,0.0606,0.478,128.014
2329,2rw5cbtHTyzy8iruujD28d,https://open.spotify.com/track/2rw5cbtHTyzy8iruujD28d,Key Glock,0.876,0.463,1.0,-6.607,1.0,0.289,0.00166,0.000492,0.109,0.32,162.951
2330,3jhStgnHgwPGaSyhdHuT1Z,https://open.spotify.com/track/3jhStgnHgwPGaSyhdHuT1Z,Key Glock,0.886,0.646,10.0,-7.288,0.0,0.328,0.0266,3.76e-05,0.0857,0.798,148.119
2331,7AeSFgD48qm0GOtGt1mLpf,https://open.spotify.com/track/7AeSFgD48qm0GOtGt1mLpf,Key Glock,0.897,0.893,1.0,-4.32,1.0,0.327,0.0224,0.0,0.109,0.724,148.05
2332,0qQZqXD9QblzX8sEeN1XlW,https://open.spotify.com/track/0qQZqXD9QblzX8sEeN1XlW,Key Glock,0.907,0.521,1.0,-5.603,1.0,0.282,0.0137,0.0,0.137,0.393,134.988
2333,5L98yEHOJK5BVttgV03e6w,https://open.spotify.com/track/5L98yEHOJK5BVttgV03e6w,Key Glock,0.754,0.81,9.0,-5.301,0.0,0.204,0.177,7.68e-06,0.131,0.753,147.954
2334,5Otd4NFsyhjFKLkYgivIY8,https://open.spotify.com/track/5Otd4NFsyhjFKLkYgivIY8,Key Glock,0.852,0.656,8.0,-6.737,0.0,0.377,0.000881,0.0,0.0886,0.838,168.002
2335,2XIH9awIr6pWaO7o2W68Np,https://open.spotify.com/track/2XIH9awIr6pWaO7o2W68Np,Key Glock,0.932,0.69,8.0,-6.213,1.0,0.223,0.0534,2.31e-06,0.0881,0.61,143.991
2336,2peYZ9Bpt1vsmRT47ASV9c,https://open.spotify.com/track/2peYZ9Bpt1vsmRT47ASV9c,Key Glock,0.952,0.721,10.0,-5.598,0.0,0.38,0.0316,1.47e-06,0.16,0.803,132.995
2337,3Rs4dQ3VkW1vSQrh4JXRD5,https://open.spotify.com/track/3Rs4dQ3VkW1vSQrh4JXRD5,Key Glock,0.94,0.616,2.0,-4.167,1.0,0.361,0.0238,0.0,0.326,0.378,125.986
2338,5HacxvFmNzJR9OXvbAbPQJ,https://open.spotify.com/track/5HacxvFmNzJR9OXvbAbPQJ,Key Glock,0.965,0.645,1.0,-6.479,1.0,0.266,0.0363,0.0,0.0512,0.353,117.97
2339,0IPf1Ew8qLOxDCMwbBQngv,https://open.spotify.com/track/0IPf1Ew8qLOxDCMwbBQngv,Key Glock,0.852,0.505,8.0,-6.012,1.0,0.283,0.00628,0.0,0.142,0.111,149.955
2340,1ipSpQfzBbhPFhYm6tfVIz,https://open.spotify.com/track/1ipSpQfzBbhPFhYm6tfVIz,Key Glock,0.804,0.946,7.0,-5.949,1.0,0.352,0.002,0.0,0.359,0.745,150.141
2341,3rxKxeXtzTtTmRFa2CxBQb,https://open.spotify.com/track/3rxKxeXtzTtTmRFa2CxBQb,Key Glock,0.909,0.655,1.0,-4.723,1.0,0.328,0.00592,0.0,0.131,0.809,140.026
2342,2ds1GcYHS2QDMByOfdb9qX,https://open.spotify.com/track/2ds1GcYHS2QDMByOfdb9qX,Key Glock,0.823,0.633,1.0,-5.748,1.0,0.372,0.000702,0.0,0.0875,0.269,144.958
2343,1kSqMJ7pBsknfN5vhQshD0,https://open.spotify.com/track/1kSqMJ7pBsknfN5vhQshD0,Key Glock,0.809,0.58,1.0,-6.506,1.0,0.271,0.0193,0.0,0.137,0.494,140.097
2344,4MzhmCOgPB7xb87f1CXjlA,https://open.spotify.com/track/4MzhmCOgPB7xb87f1CXjlA,A Boogie Wit da Hoodie,0.54,0.643,5.0,-4.707,0.0,0.288,0.428,0.0,0.174,0.328,178.125
2345,18AIesWCXvIbXu8RqQw1E1,https://open.spotify.com/track/18AIesWCXvIbXu8RqQw1E1,A Boogie Wit da Hoodie,0.639,0.571,4.0,-7.332,1.0,0.511,0.272,0.0,0.144,0.569,88.047
2346,6cZH4rX1KTt1aJ3Ql6Ynja,https://open.spotify.com/track/6cZH4rX1KTt1aJ3Ql6Ynja,A Boogie Wit da Hoodie,0.644,0.587,7.0,-6.736,0.0,0.353,0.473,0.0,0.0759,0.68,173.972
2347,4l2rsMfr20dj6nf6i6F3Y8,https://open.spotify.com/track/4l2rsMfr20dj6nf6i6F3Y8,A Boogie Wit da Hoodie,0.687,0.592,2.0,-6.378,1.0,0.224,0.203,0.0,0.279,0.246,178.83
2348,733c1CWmIGymoQXdp7Us88,https://open.spotify.com/track/733c1CWmIGymoQXdp7Us88,A Boogie Wit da Hoodie,0.819,0.654,11.0,-6.665,0.0,0.136,0.517,0.0,0.0996,0.455,133.503
2349,0dIz1I7IwX5ardG47AHxCZ,https://open.spotify.com/track/0dIz1I7IwX5ardG47AHxCZ,A Boogie Wit da Hoodie,0.816,0.754,8.0,-3.911,1.0,0.389,0.0117,0.0,0.129,0.604,159.073
2350,7ExiKb3YCTGpaLPtFKzYUk,https://open.spotify.com/track/7ExiKb3YCTGpaLPtFKzYUk,A Boogie Wit da Hoodie,0.506,0.591,0.0,-8.428,1.0,0.386,0.258,0.0,0.154,0.752,169.752
2351,4CXSzoyTD2MmedFArsSIUp,https://open.spotify.com/track/4CXSzoyTD2MmedFArsSIUp,A Boogie Wit da Hoodie,0.566,0.676,1.0,-6.05,1.0,0.128,0.00905,0.0,0.0878,0.123,84.683
