,id,url,Artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
123,6Vfo6O3hk38vDcSpazNo3p,https://open.spotify.com/track/6Vfo6O3hk38vDcSpazNo3p,Måneskin,0.635,0.641,4.0,-3.674,0.0,0.0329,0.18,0.0,0.0959,0.218,122.83
124,4HOryCnbme0zBnF8LWij3f,https://open.spotify.com/track/4HOryCnbme0zBnF8LWij3f,Billie Eilish,0.599,0.128,10.0,-17.261,1.0,0.109,0.974,0.121,0.115,0.367,159.679
125,7bcy34fBT2ap1L4bfPsl9q,https://open.spotify.com/track/7bcy34fBT2ap1L4bfPsl9q,Billie Eilish,0.849,0.48,9.0,-5.835,1.0,0.226,0.612,0.269,0.295,0.677,142.021
126,2KnuaZYoGzDoHiBTNYOTXG,https://open.spotify.com/track/2KnuaZYoGzDoHiBTNYOTXG,Billie Eilish,0.895,0.389,7.0,-11.036,0.0,0.11,0.222,0.0346,0.105,0.549,110.023
127,3YUMWmx8EJq0DurfuIwoGh,https://open.spotify.com/track/3YUMWmx8EJq0DurfuIwoGh,Billie Eilish,0.456,0.285,8.0,-10.755,1.0,0.0979,0.814,0.143,0.307,0.0809,104.89
128,4t2OeILB07eMGTXSUbMPEu,https://open.spotify.com/track/4t2OeILB07eMGTXSUbMPEu,Billie Eilish,0.757,0.598,11.0,-7.777,1.0,0.058,0.0904,0.551,0.15,0.18,124.951
129,0FfqyjhB6Kspvit1oOo7ax,https://open.spotify.com/track/0FfqyjhB6Kspvit1oOo7ax,Billie Eilish,0.654,0.303,5.0,-13.943,0.0,0.126,0.755,0.159,0.0957,0.168,160.095
130,4191RXFPa7Ge9XkA4cWlna,https://open.spotify.com/track/4191RXFPa7Ge9XkA4cWlna,Billie Eilish,0.526,0.334,10.0,-8.491,0.0,0.251,0.702,0.00782,0.0586,0.522,74.966
131,5XsAal7ZcWg1I5T4NcRjkv,https://open.spotify.com/track/5XsAal7ZcWg1I5T4NcRjkv,Billie Eilish,0.403,0.159,1.0,-16.728,0.0,0.104,0.961,0.0121,0.34,0.0381,72.38
132,4T2zre0jqstNJ5Gt0WG9lz,https://open.spotify.com/track/4T2zre0jqstNJ5Gt0WG9lz,Billie Eilish,0.468,0.13,1.0,-18.031,1.0,0.0571,0.454,0.927,0.0819,0.0362,115.039
133,5uSG6fUPRaehaV820zcpsK,https://open.spotify.com/track/5uSG6fUPRaehaV820zcpsK,Billie Eilish,0.777,0.522,8.0,-12.496,0.0,0.0535,0.527,0.838,0.0968,0.182,115.008
134,5jhBwnqzNNrENXnYrAdoCe,https://open.spotify.com/track/5jhBwnqzNNrENXnYrAdoCe,Billie Eilish,0.275,0.155,7.0,-17.285,0.0,0.0674,0.928,0.176,0.0888,0.0588,65.136
135,042Sl6Mn83JHyLEqdK7uI0,https://open.spotify.com/track/042Sl6Mn83JHyLEqdK7uI0,Billie Eilish,0.632,0.284,9.0,-14.025,0.0,0.0801,0.932,0.000476,0.233,0.208,129.642
136,38GBNKZUhfBkk3oNlWzRYd,https://open.spotify.com/track/38GBNKZUhfBkk3oNlWzRYd,Billie Eilish,0.765,0.373,8.0,-9.921,1.0,0.0713,0.341,0.525,0.112,0.554,85.016
137,20R4HfKloPKgXDqU7UKk3x,https://open.spotify.com/track/20R4HfKloPKgXDqU7UKk3x,Billie Eilish,0.879,0.365,2.0,-7.781,1.0,0.0924,0.227,0.135,0.0583,0.663,94.016
138,4RVwu0g32PAqgUiJoXsdF8,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8,Billie Eilish,0.332,0.225,0.0,-8.697,1.0,0.0348,0.767,0.00349,0.128,0.297,81.055
139,4ak9GGe6afmi2HbxEjvhIC,https://open.spotify.com/track/4ak9GGe6afmi2HbxEjvhIC,Billie Eilish,0.687,0.288,2.0,-10.415,1.0,0.045,0.863,0.0,0.0986,0.308,110.927
140,7LK0IWXe2Yd0JGgSjJThex,https://open.spotify.com/track/7LK0IWXe2Yd0JGgSjJThex,Bruno Mars,0.696,0.553,1.0,-8.702,1.0,0.0759,0.097,3.91e-06,0.617,0.674,114.993
141,02VBYrHfVwfEWXk5DXyf0T,https://open.spotify.com/track/02VBYrHfVwfEWXk5DXyf0T,Bruno Mars,0.586,0.616,5.0,-7.964,1.0,0.0324,0.182,0.0,0.0927,0.719,148.088
142,3a6FcTyvSf0ED3VXeH3PJ5,https://open.spotify.com/track/3a6FcTyvSf0ED3VXeH3PJ5,Bruno Mars,0.783,0.627,2.0,-8.521,1.0,0.102,0.00756,0.0,0.0606,0.48,100.025
143,3jiKUMXqwEodB7gVv1RMZU,https://open.spotify.com/track/3jiKUMXqwEodB7gVv1RMZU,Bruno Mars,0.651,0.703,0.0,-8.958,0.0,0.0816,0.0297,0.0,0.0608,0.647,140.051
144,3xVZYkcuWalGudeKl861wb,https://open.spotify.com/track/3xVZYkcuWalGudeKl861wb,Bruno Mars,0.627,0.618,2.0,-8.529,1.0,0.0437,0.0558,0.0,0.351,0.848,82.03
145,5f7UJCMrA1VRLvbPrq1h0G,https://open.spotify.com/track/5f7UJCMrA1VRLvbPrq1h0G,Bruno Mars,0.548,0.627,9.0,-8.949,1.0,0.0409,0.0471,0.0,0.285,0.493,143.994
146,67BOjO8BESXYNU5E6qDcUv,https://open.spotify.com/track/67BOjO8BESXYNU5E6qDcUv,Bruno Mars,0.832,0.617,7.0,-11.166,1.0,0.0971,0.00295,0.000763,0.337,0.909,102.017
147,7jvCeWOSnJs2N3spqobWnO,https://open.spotify.com/track/7jvCeWOSnJs2N3spqobWnO,Bruno Mars,0.708,0.598,5.0,-8.365,1.0,0.0291,0.037,0.0,0.17,0.698,112.027
148,2JUQ7mV1AHk2owXLydmN4Z,https://open.spotify.com/track/2JUQ7mV1AHk2owXLydmN4Z,Bruno Mars,0.711,0.605,6.0,-9.801,0.0,0.031,0.0396,2.29e-05,0.104,0.807,140.981
149,2kpoReN3MY7I0tSF902n0z,https://open.spotify.com/track/2kpoReN3MY7I0tSF902n0z,Bruno Mars,0.482,0.548,11.0,-9.946,1.0,0.0373,0.0363,2.28e-06,0.3,0.346,76.017
150,2VzCjpKvPB1l1tqLndtAQa,https://open.spotify.com/track/2VzCjpKvPB1l1tqLndtAQa,Peso Pluma,0.807,0.595,0.0,-7.19,1.0,0.0325,0.31,2.44e-05,0.0735,0.392,92.491
151,77sMIMlNaSURUAXq5coCxE,https://open.spotify.com/track/77sMIMlNaSURUAXq5coCxE,Taylor Swift,0.569,0.741,5.0,-4.963,1.0,0.0282,0.0122,0.0,0.333,0.43,100.118
152,2nqio0SfWg6gh2eCtfuMa5,https://open.spotify.com/track/2nqio0SfWg6gh2eCtfuMa5,Taylor Swift,0.559,0.646,7.0,-4.61,1.0,0.0272,0.116,0.0,0.32,0.289,95.466
153,6YvqWjhGD8mB5QXcbcUKtx,https://open.spotify.com/track/6YvqWjhGD8mB5QXcbcUKtx,Taylor Swift,0.627,0.792,2.0,-4.311,1.0,0.031,0.13,3.97e-06,0.0845,0.415,119.054
154,550erGcdD9n6PnwxrvYqZT,https://open.spotify.com/track/550erGcdD9n6PnwxrvYqZT,Taylor Swift,0.788,0.571,6.0,-6.135,1.0,0.0296,0.106,0.0,0.0934,0.797,115.99
155,5YL553x8sHderRBDlm3NM3,https://open.spotify.com/track/5YL553x8sHderRBDlm3NM3,Taylor Swift,0.423,0.517,0.0,-7.377,1.0,0.0486,0.369,0.0,0.177,0.366,185.262
156,1qrpoAMXodY6895hGKoUpA,https://open.spotify.com/track/1qrpoAMXodY6895hGKoUpA,Taylor Swift,0.632,0.773,6.0,-4.856,1.0,0.0346,0.0623,0.0,0.0885,0.474,130.033
157,7HC7R2D8WjXVcUHJyEGjRs,https://open.spotify.com/track/7HC7R2D8WjXVcUHJyEGjRs,Taylor Swift,0.506,0.626,1.0,-6.066,1.0,0.0287,0.156,0.0,0.228,0.321,148.035
158,0k0vFacOHNuArLWMiH60p7,https://open.spotify.com/track/0k0vFacOHNuArLWMiH60p7,Taylor Swift,0.578,0.909,7.0,-3.669,1.0,0.0628,0.0222,0.0,0.333,0.541,100.023
159,6iiAfo4wTA2CVC3Uwx9uh8,https://open.spotify.com/track/6iiAfo4wTA2CVC3Uwx9uh8,Taylor Swift,0.506,0.444,6.0,-4.99,1.0,0.0285,0.0538,0.0,0.123,0.241,133.873
160,22bPsP2jCgbLUvh82U0Z3M,https://open.spotify.com/track/22bPsP2jCgbLUvh82U0Z3M,Taylor Swift,0.402,0.732,5.0,-4.665,1.0,0.0484,0.0033,0.0,0.108,0.472,161.032
161,1msEuwSBneBKpVCZQcFTsU,https://open.spotify.com/track/1msEuwSBneBKpVCZQcFTsU,Taylor Swift,0.598,0.821,10.0,-4.433,1.0,0.0447,0.0231,0.0,0.143,0.673,128.03
162,6ON9UuIq49xXY9GPmHIYRp,https://open.spotify.com/track/6ON9UuIq49xXY9GPmHIYRp,Taylor Swift,0.642,0.576,1.0,-8.524,1.0,0.0282,0.488,0.0,0.159,0.469,125.0
163,3ExweHKZF9B752DPQByRVT,https://open.spotify.com/track/3ExweHKZF9B752DPQByRVT,Taylor Swift,0.499,0.815,5.0,-4.063,1.0,0.0341,0.000191,0.0,0.181,0.344,95.999
164,2m3ObD945KvpE5y9A1eUWm,https://open.spotify.com/track/2m3ObD945KvpE5y9A1eUWm,Taylor Swift,0.572,0.69,2.0,-6.201,1.0,0.0358,0.0474,0.0,0.0897,0.624,160.111
165,0tQ9vBYpldCuikPsbgOVKA,https://open.spotify.com/track/0tQ9vBYpldCuikPsbgOVKA,Taylor Swift,0.393,0.531,5.0,-6.112,1.0,0.0329,0.0181,0.0,0.169,0.224,200.391
166,01QdEx6kFr78ZejhQtWR5m,https://open.spotify.com/track/01QdEx6kFr78ZejhQtWR5m,Taylor Swift,0.546,0.273,9.0,-9.208,1.0,0.0308,0.819,0.0,0.137,0.271,118.753
167,1n2wszmJyVkw6FHqyLnQsY,https://open.spotify.com/track/1n2wszmJyVkw6FHqyLnQsY,Taylor Swift,0.476,0.564,2.0,-5.677,1.0,0.0269,0.0406,0.0,0.102,0.167,143.929
168,51A8eKvvZz9uydvIZ7xRSV,https://open.spotify.com/track/51A8eKvvZz9uydvIZ7xRSV,Taylor Swift,0.454,0.555,2.0,-6.69,1.0,0.0283,0.157,0.0,0.343,0.171,171.862
169,1cSFlSBdpT4F5vb1frQ231,https://open.spotify.com/track/1cSFlSBdpT4F5vb1frQ231,Taylor Swift,0.432,0.873,4.0,-4.367,1.0,0.0577,0.0279,0.0,0.167,0.629,163.936
170,2JoJrsEV15OzbijS47lids,https://open.spotify.com/track/2JoJrsEV15OzbijS47lids,Taylor Swift,0.482,0.779,7.0,-5.025,1.0,0.0409,0.0135,0.0,0.296,0.328,158.162
171,4CHpVfAhuxNJ3ibExe6kxO,https://open.spotify.com/track/4CHpVfAhuxNJ3ibExe6kxO,Taylor Swift,0.599,0.494,2.0,-7.61,1.0,0.0372,0.816,0.0,0.101,0.44,142.893
172,2CYVETnhM9aytqrazYYwrK,https://open.spotify.com/track/2CYVETnhM9aytqrazYYwrK,Taylor Swift,0.66,0.817,11.0,-6.269,0.0,0.0521,0.162,0.0,0.0667,0.714,135.942
173,34V9RiEPe8MNdU32qJsJa1,https://open.spotify.com/track/34V9RiEPe8MNdU32qJsJa1,Taylor Swift,0.609,0.373,0.0,-8.819,1.0,0.0263,0.849,0.0,0.0779,0.13,106.007
174,7eResoqEJJAVTkQYSqvO3P,https://open.spotify.com/track/7eResoqEJJAVTkQYSqvO3P,Taylor Swift,0.588,0.608,5.0,-7.062,1.0,0.0365,0.225,0.0,0.092,0.508,90.201
175,4uuEGH5SVuzkkSFjo2DEiY,https://open.spotify.com/track/4uuEGH5SVuzkkSFjo2DEiY,Taylor Swift,0.563,0.473,3.0,-11.548,1.0,0.0503,0.514,1.2e-05,0.109,0.405,101.934
176,4qUijfYU8EoIWiY6oSyrgT,https://open.spotify.com/track/4qUijfYU8EoIWiY6oSyrgT,Taylor Swift,0.624,0.624,5.0,-7.86,1.0,0.0539,0.334,0.0,0.0995,0.527,80.132
177,5ZduaRci3iNUiDfJbBfAaf,https://open.spotify.com/track/5ZduaRci3iNUiDfJbBfAaf,Matt Sassari,0.874,0.869,1.0,-5.996,0.0,0.0315,0.00116,0.00238,0.164,0.726,126.027
178,2HSmyk2qMN8WQjuGhaQgCk,https://open.spotify.com/track/2HSmyk2qMN8WQjuGhaQgCk,Drake,0.423,0.667,6.0,-7.012,0.0,0.326,0.758,0.0,0.246,0.496,86.743
179,6jy9yJfgCsMHdu2Oz4BGKX,https://open.spotify.com/track/6jy9yJfgCsMHdu2Oz4BGKX,Drake,0.701,0.741,2.0,-6.157,1.0,0.313,0.112,0.0,0.699,0.588,140.177
180,37Nqx7iavZpotJSDXZWbJ3,https://open.spotify.com/track/37Nqx7iavZpotJSDXZWbJ3,Drake,0.767,0.438,7.0,-8.726,0.0,0.29,0.181,0.0,0.142,0.381,86.975
181,61S79KIVA4I9FXbnsylEHT,https://open.spotify.com/track/61S79KIVA4I9FXbnsylEHT,Drake,0.686,0.385,7.0,-8.35,0.0,0.297,0.614,0.0,0.131,0.147,143.07
182,4VCbgIdr8ptegWeJpqLVHH,https://open.spotify.com/track/4VCbgIdr8ptegWeJpqLVHH,Drake,0.73,0.576,2.0,-5.442,1.0,0.287,0.354,3.59e-05,0.15,0.155,92.131
183,40iJIUlhi6renaREYGeIDS,https://open.spotify.com/track/40iJIUlhi6renaREYGeIDS,Drake,0.666,0.465,1.0,-8.545,1.0,0.26,0.0503,0.0,0.215,0.292,167.937
184,0k1WUmIRnG3xU6fvvDVfRG,https://open.spotify.com/track/0k1WUmIRnG3xU6fvvDVfRG,Drake,0.803,0.597,11.0,-6.035,0.0,0.141,0.000619,4.5e-06,0.323,0.331,136.008
185,4s7QLoImIwmPi9L6dq1nVW,https://open.spotify.com/track/4s7QLoImIwmPi9L6dq1nVW,Drake,0.568,0.56,9.0,-9.059,1.0,0.42,0.228,3.05e-06,0.39,0.246,130.019
186,34D6FJysnQioVingDKufuf,https://open.spotify.com/track/34D6FJysnQioVingDKufuf,Drake,0.507,0.429,2.0,-7.726,1.0,0.326,0.0518,0.0,0.109,0.0744,91.0
187,11pEKMLmavDu8fxOB5QjbQ,https://open.spotify.com/track/11pEKMLmavDu8fxOB5QjbQ,Drake,0.518,0.69,9.0,-6.15,1.0,0.107,0.128,0.0,0.176,0.59,77.837
188,1PDP7mLiAMwhfmgIwzhOm2,https://open.spotify.com/track/1PDP7mLiAMwhfmgIwzhOm2,Drake,0.476,0.161,8.0,-11.665,0.0,0.0407,0.967,0.0381,0.109,0.0908,119.614
189,2tUL6dZf1mywCj5WvCPZw6,https://open.spotify.com/track/2tUL6dZf1mywCj5WvCPZw6,Drake,0.84,0.744,1.0,-4.751,1.0,0.113,0.0181,0.0,0.629,0.171,83.737
190,2BcMwX1MPV6ZHP4tUT9uq6,https://open.spotify.com/track/2BcMwX1MPV6ZHP4tUT9uq6,Drake,0.849,0.424,5.0,-9.579,0.0,0.324,0.0635,0.0,0.0834,0.153,145.887
191,42m3eP1JJhtzffal9B136J,https://open.spotify.com/track/42m3eP1JJhtzffal9B136J,Drake,0.724,0.531,5.0,-4.108,0.0,0.298,0.225,0.0,0.11,0.141,89.901
192,2Q3jFbyE61mCjS3SkW4toJ,https://open.spotify.com/track/2Q3jFbyE61mCjS3SkW4toJ,Drake,0.488,0.635,10.0,-7.19,1.0,0.26,0.179,8.16e-06,0.156,0.783,174.072
193,08XWh5c0BMyD1nKVxxl91z,https://open.spotify.com/track/08XWh5c0BMyD1nKVxxl91z,Drake,0.843,0.485,10.0,-8.735,0.0,0.195,0.181,0.0675,0.107,0.689,100.053
194,5ScbulRnixQ2XAdvrPMFjz,https://open.spotify.com/track/5ScbulRnixQ2XAdvrPMFjz,Drake,0.32,0.466,8.0,-6.77,1.0,0.0374,0.00645,0.0,0.133,0.338,177.693
195,50ceCGZ3oD3U5caQV5bP6f,https://open.spotify.com/track/50ceCGZ3oD3U5caQV5bP6f,Drake,0.519,0.851,7.0,-6.001,1.0,0.29,0.118,0.0,0.178,0.711,123.823
196,7F9cT6hIRhnFCYP6GKS0tf,https://open.spotify.com/track/7F9cT6hIRhnFCYP6GKS0tf,Drake,0.59,0.493,7.0,-8.704,0.0,0.0367,0.402,0.00504,0.129,0.0498,150.026
197,3RkNXZvOSMMElmmXztDc94,https://open.spotify.com/track/3RkNXZvOSMMElmmXztDc94,Drake,0.783,0.416,4.0,-9.84,0.0,0.135,0.213,0.0,0.103,0.165,87.073
198,1cCXT1cErAY6tmIqHbodrt,https://open.spotify.com/track/1cCXT1cErAY6tmIqHbodrt,Drake,0.473,0.53,0.0,-8.506,1.0,0.249,0.812,6.92e-06,0.227,0.637,74.732
199,23JVRF8F2C1TV2QDDNn213,https://open.spotify.com/track/23JVRF8F2C1TV2QDDNn213,The Kid LAROI,0.454,0.718,8.0,-5.084,0.0,0.107,0.431,0.0,0.163,0.275,141.556
200,29t9XYOV65fFXiVzFFJgHH,https://open.spotify.com/track/29t9XYOV65fFXiVzFFJgHH,The Kid LAROI,0.671,0.639,2.0,-6.852,0.0,0.134,0.0928,0.0,0.0941,0.385,119.82
201,567e29TDzLwZwfDuEpGTwo,https://open.spotify.com/track/567e29TDzLwZwfDuEpGTwo,The Kid LAROI,0.591,0.764,1.0,-5.484,1.0,0.0483,0.0383,0.0,0.103,0.478,169.928
202,0oSVZClSSfn4aacXvdmkuj,https://open.spotify.com/track/0oSVZClSSfn4aacXvdmkuj,The Kid LAROI,0.676,0.494,2.0,-7.077,1.0,0.261,0.135,0.0,0.0995,0.756,169.685
203,2n1XN46reBpu5I9wDwzZMP,https://open.spotify.com/track/2n1XN46reBpu5I9wDwzZMP,The Kid LAROI,0.639,0.727,9.0,-5.23,0.0,0.0901,0.0917,0.0,0.111,0.256,75.992
204,6oFJuAS9OYFfMRFJ08SI1S,https://open.spotify.com/track/6oFJuAS9OYFfMRFJ08SI1S,The Kid LAROI,0.55,0.533,10.0,-6.853,0.0,0.0441,0.071,0.0,0.12,0.171,87.48
205,7xJqJxiM5f0BZQLWCbOuWz,https://open.spotify.com/track/7xJqJxiM5f0BZQLWCbOuWz,The Kid LAROI,0.724,0.5,5.0,-7.112,0.0,0.259,0.41,0.0,0.115,0.317,97.694
206,7azFd0yynobtMV5yIlG5H0,https://open.spotify.com/track/7azFd0yynobtMV5yIlG5H0,The Kid LAROI,0.53,0.673,0.0,-6.851,1.0,0.0584,0.0319,0.0,0.148,0.406,160.886
207,5G7P83QgRGqnzJZmMJuxOH,https://open.spotify.com/track/5G7P83QgRGqnzJZmMJuxOH,The Kid LAROI,0.632,0.508,6.0,-8.435,0.0,0.0842,0.0116,0.0,0.0992,0.0647,163.985
208,39KjdyH9mQhJ4rcrNNrXYa,https://open.spotify.com/track/39KjdyH9mQhJ4rcrNNrXYa,The Kid LAROI,0.752,0.631,7.0,-6.809,1.0,0.0495,0.0421,0.0,0.188,0.502,124.983
209,4x5Xqnp2mJnHX2hwGOHbVS,https://open.spotify.com/track/4x5Xqnp2mJnHX2hwGOHbVS,The Kid LAROI,0.754,0.836,8.0,-5.991,0.0,0.29,0.0551,0.0,0.265,0.244,76.528
210,5JrljwNvTFN6y7b5a5Nzq7,https://open.spotify.com/track/5JrljwNvTFN6y7b5a5Nzq7,The Kid LAROI,0.878,0.583,8.0,-7.053,1.0,0.0729,0.0274,0.0,0.393,0.32,132.939
211,5TqyBpQregEG4VMK767HSB,https://open.spotify.com/track/5TqyBpQregEG4VMK767HSB,The Kid LAROI,0.536,0.482,2.0,-6.749,1.0,0.0311,0.553,0.0,0.123,0.185,90.966
212,6V6kANaDjDcFSOoLV6RRld,https://open.spotify.com/track/6V6kANaDjDcFSOoLV6RRld,The Kid LAROI,0.747,0.487,7.0,-7.064,1.0,0.125,0.0662,0.0,0.36,0.248,92.978
213,5YnxnTS89l3FElIwfIAeSs,https://open.spotify.com/track/5YnxnTS89l3FElIwfIAeSs,The Kid LAROI,0.719,0.598,9.0,-6.254,1.0,0.077,0.232,0.0,0.115,0.303,142.592
214,6ilmDtTR9yGrZCIOnMLNQy,https://open.spotify.com/track/6ilmDtTR9yGrZCIOnMLNQy,The Kid LAROI,0.779,0.642,8.0,-6.321,0.0,0.116,0.0383,0.0,0.2,0.388,82.363
215,7gCe88FGMlkyURLPxglbAo,https://open.spotify.com/track/7gCe88FGMlkyURLPxglbAo,The Kid LAROI,0.762,0.426,8.0,-6.865,1.0,0.113,0.0442,0.0,0.0858,0.582,167.827
216,7uIgmq5lixaNDaYcUDSsC3,https://open.spotify.com/track/7uIgmq5lixaNDaYcUDSsC3,The Kid LAROI,0.523,0.609,1.0,-7.802,1.0,0.191,0.059,0.0,0.14,0.374,154.051
217,0c34ovpXiMWWUbKX0IavIH,https://open.spotify.com/track/0c34ovpXiMWWUbKX0IavIH,The Kid LAROI,0.721,0.632,5.0,-6.695,0.0,0.0358,0.0693,0.0,0.291,0.296,92.057
218,1KMkcUvF7m3SDChDOa7i5L,https://open.spotify.com/track/1KMkcUvF7m3SDChDOa7i5L,The Kid LAROI,0.662,0.413,0.0,-7.357,1.0,0.0299,0.213,0.0,0.134,0.467,93.005
219,2fLfobBrRNolLyE3J5xcOG,https://open.spotify.com/track/2fLfobBrRNolLyE3J5xcOG,The Kid LAROI,0.773,0.398,2.0,-11.494,1.0,0.871,0.978,0.0,0.413,0.556,56.284
220,3WzfXRam19wUFgssP4Zq6z,https://open.spotify.com/track/3WzfXRam19wUFgssP4Zq6z,The Kid LAROI,0.606,0.533,4.0,-4.833,0.0,0.077,0.00556,0.0,0.292,0.156,89.079
221,32cDvfCsazF1frFWcaMjc1,https://open.spotify.com/track/32cDvfCsazF1frFWcaMjc1,The Kid LAROI,0.389,0.768,1.0,-4.765,1.0,0.256,0.038,0.0,0.119,0.334,90.146
222,3A56JH6cQxacCZwTsptBzI,https://open.spotify.com/track/3A56JH6cQxacCZwTsptBzI,The Kid LAROI,0.788,0.656,8.0,-6.974,0.0,0.047,0.0375,0.0,0.127,0.549,138.981
223,10XwT9r62bJtgK07aaitUk,https://open.spotify.com/track/10XwT9r62bJtgK07aaitUk,The Kid LAROI,0.412,0.657,6.0,-5.535,0.0,0.124,0.468,0.0,0.318,0.625,76.342
224,4BhDYmhCmMZCUmPxjzWtDX,https://open.spotify.com/track/4BhDYmhCmMZCUmPxjzWtDX,The Kid LAROI,0.8,0.743,3.0,-9.05,0.0,0.912,0.94,0.0,0.774,0.593,116.899
225,4lH5L59hPQGr05aJyb2Q2E,https://open.spotify.com/track/4lH5L59hPQGr05aJyb2Q2E,The Kid LAROI,0.487,0.74,6.0,-4.973,1.0,0.0944,0.157,0.0,0.612,0.522,73.779
226,40DD3lGA9Xkp4InlWyqT9z,https://open.spotify.com/track/40DD3lGA9Xkp4InlWyqT9z,The Kid LAROI,0.6,0.723,6.0,-4.928,0.0,0.158,0.109,0.0,0.167,0.463,149.881
227,2c5LB4wbweJ73WA8t0GxY6,https://open.spotify.com/track/2c5LB4wbweJ73WA8t0GxY6,The Kid LAROI,0.662,0.659,6.0,-4.642,1.0,0.155,0.0225,0.0,0.107,0.363,135.95
228,4ptpUofmWMGsb8Xg1138L3,https://open.spotify.com/track/4ptpUofmWMGsb8Xg1138L3,The Kid LAROI,0.766,0.363,3.0,-12.35,1.0,0.949,0.977,9.1e-06,0.575,0.0529,85.494
229,298My2E9vU1ihwi7deeeZM,https://open.spotify.com/track/298My2E9vU1ihwi7deeeZM,The Kid LAROI,0.75,0.641,7.0,-5.134,0.0,0.0353,0.0458,0.0,0.193,0.743,144.988
230,6LRl4EPstQ6LyJmsltZoza,https://open.spotify.com/track/6LRl4EPstQ6LyJmsltZoza,The Kid LAROI,0.438,0.585,8.0,-5.425,0.0,0.0908,0.377,0.0,0.13,0.313,100.834
231,27jvPeF0CzGiIc6luvkQJT,https://open.spotify.com/track/27jvPeF0CzGiIc6luvkQJT,The Kid LAROI,0.619,0.256,7.0,-12.522,1.0,0.538,0.955,0.0,0.596,0.656,170.572
232,0wHxD9Aq67t0kBQjIIo6u3,https://open.spotify.com/track/0wHxD9Aq67t0kBQjIIo6u3,The Kid LAROI,0.63,0.707,5.0,-3.632,1.0,0.0508,0.0681,0.0,0.284,0.285,86.849
233,2XnyJuFQPSQmhrncI7mNoO,https://open.spotify.com/track/2XnyJuFQPSQmhrncI7mNoO,The Kid LAROI,0.373,0.539,1.0,-4.865,1.0,0.086,0.166,0.0,0.139,0.075,77.006
234,3L1JHXiqNOJ57w3n2R3HyU,https://open.spotify.com/track/3L1JHXiqNOJ57w3n2R3HyU,ame,0.231,0.976,10.0,-27.426,0.0,0.0487,0.152,0.987,0.48,0.00672,96.552
235,6cMxMYTedOqKdF3jIOS6Ie,https://open.spotify.com/track/6cMxMYTedOqKdF3jIOS6Ie,ame,0.164,0.953,1.0,-28.443,1.0,0.0508,0.189,0.975,0.419,0.00847,97.058
236,15hJmqqEtASVXl6sM7i4UF,https://open.spotify.com/track/15hJmqqEtASVXl6sM7i4UF,Baby Keem,0.615,0.6,10.0,-5.62,1.0,0.27,0.107,1.61e-06,0.283,0.0661,130.027
237,4Af4H9x1RwADB9XizalvUM,https://open.spotify.com/track/4Af4H9x1RwADB9XizalvUM,Baby Keem,0.918,0.529,8.0,-6.325,1.0,0.0847,0.00839,0.0,0.115,0.262,94.976
238,74bdnHhtEzkM49KQJh4hK8,https://open.spotify.com/track/74bdnHhtEzkM49KQJh4hK8,Baby Keem,0.628,0.437,4.0,-7.143,0.0,0.171,0.922,0.0,0.154,0.586,87.864
239,0UTyLmkQgPOEIz95OVAJTR,https://open.spotify.com/track/0UTyLmkQgPOEIz95OVAJTR,Baby Keem,0.667,0.582,11.0,-5.791,0.0,0.267,0.00466,0.0,0.124,0.141,121.972
240,7MmBhKBQnaa0I8TaDJs9ia,https://open.spotify.com/track/7MmBhKBQnaa0I8TaDJs9ia,Baby Keem,0.833,0.542,3.0,-8.32,0.0,0.0679,0.571,0.00112,0.111,0.237,132.001
241,2fAxMyvNvu6wqVpoqsFiw9,https://open.spotify.com/track/2fAxMyvNvu6wqVpoqsFiw9,Baby Keem,0.788,0.504,7.0,-6.512,1.0,0.0467,0.0226,0.0,0.176,0.117,129.93
242,7HyAAmp8lsDoDHxyvaEaDK,https://open.spotify.com/track/7HyAAmp8lsDoDHxyvaEaDK,Baby Keem,0.926,0.459,5.0,-6.203,1.0,0.053,0.00685,0.0,0.139,0.546,117.868
243,1h2IHrBJcZxB0XboJQpVWa,https://open.spotify.com/track/1h2IHrBJcZxB0XboJQpVWa,Baby Keem,0.692,0.308,1.0,-8.342,0.0,0.425,0.432,0.000143,0.153,0.203,169.995
244,3OEjvmEBRrdTYbbrkiXG8a,https://open.spotify.com/track/3OEjvmEBRrdTYbbrkiXG8a,Baby Keem,0.822,0.696,9.0,-5.8,0.0,0.118,0.0413,0.0,0.0795,0.57,153.99
245,3QFInJAm9eyaho5vBzxInN,https://open.spotify.com/track/3QFInJAm9eyaho5vBzxInN,Baby Keem,0.711,0.611,1.0,-5.453,1.0,0.33,0.00588,0.0,0.23,0.144,134.093
246,350l5Tkctw6RMcIdl7MlaS,https://open.spotify.com/track/350l5Tkctw6RMcIdl7MlaS,Baby Keem,0.749,0.699,10.0,-6.687,0.0,0.0428,0.245,4.74e-05,0.122,0.39,124.003
247,6c5wQFfJApRMooKE7UQnlH,https://open.spotify.com/track/6c5wQFfJApRMooKE7UQnlH,Baby Keem,0.893,0.759,2.0,-4.245,1.0,0.309,0.00404,0.0,0.0865,0.498,80.45
