,id,url,Artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
6970,7rUCzfRXigjvryYYG247Jr,https://open.spotify.com/track/7rUCzfRXigjvryYYG247Jr,Various Artists,0.729,0.786,1.0,-6.348,1.0,0.0337,0.0747,0.0,0.0878,0.87,120.068
6971,3vOHSytWTlp9A8PyPnpEno,https://open.spotify.com/track/3vOHSytWTlp9A8PyPnpEno,Various Artists,0.5,0.71,3.0,-3.015,1.0,0.0339,0.19,0.00025,0.269,0.419,89.929
6972,0zxl9gumbA8fRNOwDg2Ohu,https://open.spotify.com/track/0zxl9gumbA8fRNOwDg2Ohu,Various Artists,0.665,0.476,7.0,-8.477,1.0,0.137,0.113,0.0,0.33,0.385,84.881
6973,4TSnTV2SHpa9V7xPz3hWVG,https://open.spotify.com/track/4TSnTV2SHpa9V7xPz3hWVG,Various Artists,0.675,0.894,2.0,-2.442,1.0,0.0355,0.0599,0.000452,0.0484,0.537,100.007
6974,5j2OQ7lpjID2DxDnMl7sce,https://open.spotify.com/track/5j2OQ7lpjID2DxDnMl7sce,Various Artists,0.912,0.701,8.0,-4.154,1.0,0.0744,0.108,0.0,0.0415,0.389,94.958
6975,6x6oQciicOEESUw9caR0LA,https://open.spotify.com/track/6x6oQciicOEESUw9caR0LA,Various Artists,0.647,0.585,6.0,-6.123,1.0,0.0512,0.00314,0.0,0.165,0.353,131.934
6976,58is0r3GQbitHEt2rLtsqg,https://open.spotify.com/track/58is0r3GQbitHEt2rLtsqg,Various Artists,0.544,0.783,5.0,-4.261,0.0,0.0345,0.00488,0.0,0.132,0.551,174.084
6977,49AUz5LbLSgHhvzZpMIl78,https://open.spotify.com/track/49AUz5LbLSgHhvzZpMIl78,Various Artists,0.537,0.762,7.0,-4.86,0.0,0.0451,0.0284,1.9e-05,0.0833,0.432,124.965
6978,16urul9cOBQEfkUUE1C3lL,https://open.spotify.com/track/16urul9cOBQEfkUUE1C3lL,Various Artists,0.688,0.719,5.0,-3.402,1.0,0.0354,0.0415,5.63e-05,0.0921,0.406,110.014
6979,507aaAI7jJFup0toGYPrpP,https://open.spotify.com/track/507aaAI7jJFup0toGYPrpP,Various Artists,0.684,0.487,5.0,-5.887,1.0,0.0367,0.495,4.57e-06,0.0821,0.456,81.997
6980,6UnYIoWO9kU6xcXQO6Gjh2,https://open.spotify.com/track/6UnYIoWO9kU6xcXQO6Gjh2,Various Artists,0.738,0.709,1.0,-5.564,0.0,0.0298,0.0196,0.0,0.061,0.885,120.018
6981,6va2Vpl7RJuj15mUjGHqRY,https://open.spotify.com/track/6va2Vpl7RJuj15mUjGHqRY,Various Artists,0.682,0.838,7.0,-5.124,1.0,0.0861,0.377,0.000414,0.12,0.461,141.992
6982,3TBCAnIuNqgEXf6HoQ0F7B,https://open.spotify.com/track/3TBCAnIuNqgEXf6HoQ0F7B,Various Artists,0.691,0.578,6.0,-7.436,1.0,0.106,0.167,0.0,0.305,0.412,99.984
6983,48ZCxURNUydeg35t5E5MUy,https://open.spotify.com/track/48ZCxURNUydeg35t5E5MUy,Various Artists,0.854,0.6,7.0,-4.755,1.0,0.0411,0.0035,7.52e-06,0.0758,0.835,119.996
6984,1dPDLf9Ptt8TkPWKxpXEW9,https://open.spotify.com/track/1dPDLf9Ptt8TkPWKxpXEW9,Various Artists,0.68,0.711,9.0,-6.371,1.0,0.0414,0.0918,0.0,0.241,0.571,127.436
6985,10vG6AHJemLwkh7QBnVke5,https://open.spotify.com/track/10vG6AHJemLwkh7QBnVke5,Various Artists,0.667,0.782,7.0,-4.382,0.0,0.0317,0.00755,1.41e-05,0.494,0.44,89.972
6986,68gUv1ucWv2Jl5aGP2dOj8,https://open.spotify.com/track/68gUv1ucWv2Jl5aGP2dOj8,Various Artists,0.659,0.741,1.0,-4.354,0.0,0.0388,0.072,0.0,0.166,0.454,122.013
6987,7rRmxNk7MEH2ebZCBz2rOf,https://open.spotify.com/track/7rRmxNk7MEH2ebZCBz2rOf,Various Artists,0.841,0.722,7.0,-4.155,0.0,0.0477,0.106,0.00538,0.0695,0.18,122.976
6988,6xYDuVKCknfpyF8PADTGt7,https://open.spotify.com/track/6xYDuVKCknfpyF8PADTGt7,Various Artists,0.395,0.775,1.0,-4.802,1.0,0.0526,0.298,0.0,0.105,0.273,116.073
6989,3IDGqc3eKnTThefGW8OK3t,https://open.spotify.com/track/3IDGqc3eKnTThefGW8OK3t,Various Artists,0.458,0.738,4.0,-6.427,0.0,0.0511,0.00017,0.0,0.656,0.349,189.97
6990,76MD5hgnYh43zlkJt838eg,https://open.spotify.com/track/76MD5hgnYh43zlkJt838eg,Various Artists,0.617,0.792,7.0,-4.873,0.0,0.0379,0.0536,0.0,0.142,0.631,83.067
6991,6JRW8RlHNL7Aa7hhRwgh86,https://open.spotify.com/track/6JRW8RlHNL7Aa7hhRwgh86,Various Artists,0.461,0.803,9.0,-3.518,1.0,0.0564,0.114,7.47e-05,0.225,0.237,136.18
6992,3LnZrC4cI5svm4DJ2S6YCV,https://open.spotify.com/track/3LnZrC4cI5svm4DJ2S6YCV,Various Artists,0.546,0.757,11.0,-7.25,0.0,0.0396,0.0327,0.0,0.233,0.473,86.073
6993,05MTmGOk9sQvobMYqF3RI5,https://open.spotify.com/track/05MTmGOk9sQvobMYqF3RI5,Various Artists,0.444,0.945,8.0,-3.659,1.0,0.0604,0.000658,9.45e-05,0.0623,0.15,174.997
6994,2lr38ZfWTGXxPrnnlNRc2v,https://open.spotify.com/track/2lr38ZfWTGXxPrnnlNRc2v,Various Artists,0.524,0.807,2.0,-4.16,1.0,0.0579,0.00415,0.000834,0.212,0.62,124.127
6995,1V70WlC5Y3KdQbudKKL6cZ,https://open.spotify.com/track/1V70WlC5Y3KdQbudKKL6cZ,Various Artists,0.684,0.71,11.0,-3.619,0.0,0.0768,0.0132,0.0,0.444,0.439,93.006
6996,0deCSEsx4KaJ1b8fQJHdP7,https://open.spotify.com/track/0deCSEsx4KaJ1b8fQJHdP7,Various Artists,0.67,0.841,2.0,-5.217,1.0,0.18,0.204,0.000294,0.229,0.742,133.918
6997,3OqeuV42ND73ErDfic4YBu,https://open.spotify.com/track/3OqeuV42ND73ErDfic4YBu,Various Artists,0.587,0.917,4.0,-4.919,0.0,0.0609,0.0656,0.0,0.325,0.595,134.053
6998,6irbmc0pKCVoJ4p70145ug,https://open.spotify.com/track/6irbmc0pKCVoJ4p70145ug,Various Artists,0.856,0.526,2.0,-5.225,1.0,0.1,0.392,0.0,0.11,0.386,98.052
6999,04sSrFaMUWOa4tWWrYZ3Y1,https://open.spotify.com/track/04sSrFaMUWOa4tWWrYZ3Y1,Various Artists,0.805,0.892,0.0,-3.295,1.0,0.244,0.0126,1.7e-05,0.06,0.718,127.995
7000,1qn6dc3NrX1fe1UUAL7Np4,https://open.spotify.com/track/1qn6dc3NrX1fe1UUAL7Np4,Various Artists,0.74,0.72,3.0,-3.753,0.0,0.158,0.188,0.000386,0.109,0.512,164.014
7001,1heDaNdttAQEdcq8os7LO8,https://open.spotify.com/track/1heDaNdttAQEdcq8os7LO8,Various Artists,0.719,0.675,11.0,-5.122,1.0,0.0675,0.09,3.06e-06,0.0984,0.824,126.04
7002,3M58cuf8ORPS4MPh66G7HG,https://open.spotify.com/track/3M58cuf8ORPS4MPh66G7HG,Various Artists,0.359,0.611,6.0,-7.676,0.0,0.0389,0.206,0.0254,0.0898,0.427,93.05
7003,64LCttCV3KMVGQK5KStKh0,https://open.spotify.com/track/64LCttCV3KMVGQK5KStKh0,Various Artists,0.5,0.731,1.0,-5.494,1.0,0.163,0.0179,0.000338,0.0864,0.542,121.989
7004,7IISdAFG63ykIXCkY9NFvA,https://open.spotify.com/track/7IISdAFG63ykIXCkY9NFvA,Various Artists,0.563,0.785,1.0,-4.057,0.0,0.0457,0.0505,1.11e-06,0.086,0.304,128.056
7005,0r2B7GX2T7yb7f6j5n8nZV,https://open.spotify.com/track/0r2B7GX2T7yb7f6j5n8nZV,Various Artists,0.425,0.73,9.0,-5.566,1.0,0.0325,0.00495,1.13e-05,0.238,0.657,205.984
7006,4spRdQgL9aW68HonBooeMQ,https://open.spotify.com/track/4spRdQgL9aW68HonBooeMQ,Various Artists,0.694,0.391,6.0,-11.088,1.0,0.0303,0.487,0.256,0.123,0.37,116.046
7007,5qw6Wv2LdfuZMhvAvLhzGz,https://open.spotify.com/track/5qw6Wv2LdfuZMhvAvLhzGz,Various Artists,0.636,0.761,9.0,-7.752,0.0,0.035,0.00383,0.00784,0.0851,0.462,120.842
7008,4WB8lVOhLUuM2wMxAIDvKR,https://open.spotify.com/track/4WB8lVOhLUuM2wMxAIDvKR,Various Artists,0.468,0.692,2.0,-4.015,1.0,0.0295,0.0202,2.42e-06,0.523,0.561,78.012
7009,7DKpIffMOirr8jpZrF38dk,https://open.spotify.com/track/7DKpIffMOirr8jpZrF38dk,Various Artists,0.555,0.932,8.0,-2.969,1.0,0.0368,0.016,0.0,0.405,0.723,132.077
7010,1b5cz3rJYeU7pqVo5il6pD,https://open.spotify.com/track/1b5cz3rJYeU7pqVo5il6pD,Various Artists,0.59,0.724,0.0,-3.278,1.0,0.0439,0.04,4.07e-05,0.142,0.526,127.05
7011,4g2kLjCG1CCXYNM4GtQzfM,https://open.spotify.com/track/4g2kLjCG1CCXYNM4GtQzfM,Various Artists,0.688,0.639,9.0,-6.002,0.0,0.0454,0.0176,0.0,0.159,0.806,96.011
7012,3VVYrA4yhRAfA9lLFmc1Ck,https://open.spotify.com/track/3VVYrA4yhRAfA9lLFmc1Ck,Various Artists,0.654,0.829,10.0,-4.802,1.0,0.0367,0.000629,1.1e-06,0.121,0.546,124.989
7013,4bTyAYGnZsM6DtdOJYbwwu,https://open.spotify.com/track/4bTyAYGnZsM6DtdOJYbwwu,Various Artists,0.578,0.667,6.0,-5.236,1.0,0.261,0.0152,0.0,0.0895,0.471,88.08
7014,3uXLHXwcQLsI9LHwadYKO5,https://open.spotify.com/track/3uXLHXwcQLsI9LHwadYKO5,Various Artists,0.506,0.886,11.0,-3.224,1.0,0.0655,0.0955,0.0,0.0734,0.595,143.938
7015,0cAbivm1b9Eq6O6PiMWmlF,https://open.spotify.com/track/0cAbivm1b9Eq6O6PiMWmlF,Various Artists,0.475,0.857,7.0,-5.733,1.0,0.0433,0.113,0.0,0.133,0.545,170.007
7016,5ufn54I5xuNidmSsnqzDfH,https://open.spotify.com/track/5ufn54I5xuNidmSsnqzDfH,Various Artists,0.717,0.931,7.0,-3.802,1.0,0.0605,0.165,0.0,0.137,0.754,119.997
7017,7K07L1I0fRPxc7rURqgTP3,https://open.spotify.com/track/7K07L1I0fRPxc7rURqgTP3,Various Artists,0.859,0.6,9.0,-5.254,1.0,0.0612,0.000357,8.2e-06,0.13,0.319,140.005
7018,1FlaF0i9gIVsPgsmyH9DGB,https://open.spotify.com/track/1FlaF0i9gIVsPgsmyH9DGB,Various Artists,0.699,0.388,5.0,-10.209,0.0,0.129,0.327,0.912,0.0982,0.159,119.684
7019,12EkF8uGofptstVIX7Oc0C,https://open.spotify.com/track/12EkF8uGofptstVIX7Oc0C,boygenius,0.354,0.0574,4.0,-13.982,1.0,0.0477,0.993,0.0,0.163,0.379,164.547
7020,38xXr3MkiKNzNDv4JDJagF,https://open.spotify.com/track/38xXr3MkiKNzNDv4JDJagF,boygenius,0.555,0.606,7.0,-6.9,1.0,0.0321,0.0077,0.0305,0.178,0.41,117.969
7021,693xmBAOD4xwkS4W71W1Jn,https://open.spotify.com/track/693xmBAOD4xwkS4W71W1Jn,boygenius,0.581,0.38,11.0,-12.162,1.0,0.0473,0.897,0.175,0.104,0.489,135.939
7022,48Qes8IUekSZpcNDQgYzUX,https://open.spotify.com/track/48Qes8IUekSZpcNDQgYzUX,boygenius,0.47,0.79,7.0,-7.718,1.0,0.0402,0.262,0.00331,0.178,0.368,146.203
7023,5PJH1U5Iie893v48Fl9yaC,https://open.spotify.com/track/5PJH1U5Iie893v48Fl9yaC,boygenius,0.565,0.203,2.0,-13.656,1.0,0.0332,0.902,0.0,0.115,0.408,93.213
7024,09DR0sHnQUhHOiSNttc1mv,https://open.spotify.com/track/09DR0sHnQUhHOiSNttc1mv,boygenius,0.508,0.797,1.0,-5.854,1.0,0.0411,0.00261,7.56e-06,0.0916,0.361,126.982
7025,0FUGzUqkqRktGBvIeM3p2X,https://open.spotify.com/track/0FUGzUqkqRktGBvIeM3p2X,boygenius,0.261,0.296,0.0,-14.22,1.0,0.0324,0.851,0.0305,0.107,0.308,136.294
7026,3wdrHVkaD700qA8P3OjmYR,https://open.spotify.com/track/3wdrHVkaD700qA8P3OjmYR,boygenius,0.565,0.307,2.0,-12.136,1.0,0.0311,0.789,0.000979,0.0997,0.549,94.847
7027,4QEsxFZRA3RnjQAPYS3UXa,https://open.spotify.com/track/4QEsxFZRA3RnjQAPYS3UXa,boygenius,0.407,0.714,2.0,-8.201,1.0,0.0478,0.00438,0.00235,0.0914,0.342,125.481
7028,5eoy62yFNJAli6AyKK5qnH,https://open.spotify.com/track/5eoy62yFNJAli6AyKK5qnH,boygenius,0.377,0.0723,10.0,-16.331,1.0,0.0389,0.929,0.0,0.552,0.324,176.279
7029,4LOg3dKvCAJiF9NYC7YqzG,https://open.spotify.com/track/4LOg3dKvCAJiF9NYC7YqzG,boygenius,0.533,0.597,0.0,-9.923,1.0,0.046,0.0439,0.23,0.114,0.135,114.814
7030,1zShh2S3moxyqU6u6fJZVQ,https://open.spotify.com/track/1zShh2S3moxyqU6u6fJZVQ,boygenius,0.346,0.147,0.0,-13.987,1.0,0.033,0.928,0.0,0.124,0.322,85.312
7031,7q1UgMQP7ziSFbEb1ZJH6l,https://open.spotify.com/track/7q1UgMQP7ziSFbEb1ZJH6l,Various Artists,0.579,0.887,1.0,-5.961,0.0,0.0334,0.0484,0.828,0.294,0.472,126.041
7032,4MwK8RYUu3O5A4XRHH9pxS,https://open.spotify.com/track/4MwK8RYUu3O5A4XRHH9pxS,Various Artists,0.586,0.835,11.0,-5.117,1.0,0.146,0.00387,0.0,0.304,0.492,123.936
7033,5thmiuCZGCe4cyioVEMVpt,https://open.spotify.com/track/5thmiuCZGCe4cyioVEMVpt,Various Artists,0.708,0.784,11.0,-3.742,0.0,0.049,0.012,0.0,0.368,0.697,128.015
7034,4LPWLLpb9OAigjOXMi20u9,https://open.spotify.com/track/4LPWLLpb9OAigjOXMi20u9,Various Artists,0.641,0.836,5.0,-3.952,1.0,0.196,0.0283,4.17e-06,0.152,0.693,174.971
7035,5fEHbiltv8DLC6dd3m42ph,https://open.spotify.com/track/5fEHbiltv8DLC6dd3m42ph,Various Artists,0.65,0.817,3.0,-3.826,0.0,0.0441,0.00124,1.14e-05,0.658,0.728,126.024
7036,3db7yuO4RDG8mBbBygqXa2,https://open.spotify.com/track/3db7yuO4RDG8mBbBygqXa2,Various Artists,0.754,0.681,11.0,-6.332,1.0,0.0753,0.089,0.00103,0.131,0.443,130.013
7037,7fBIZo5f24P5m8EjdV2Fp7,https://open.spotify.com/track/7fBIZo5f24P5m8EjdV2Fp7,Various Artists,0.605,0.883,3.0,-3.243,1.0,0.0423,0.00865,0.0,0.0698,0.603,128.052
7038,2DSA7b245VGQGBkasLdwI5,https://open.spotify.com/track/2DSA7b245VGQGBkasLdwI5,Various Artists,0.858,0.678,1.0,-3.87,0.0,0.0469,0.075,0.0,0.0741,0.926,117.009
7039,2iSP4rszJv6QmCPBk4axOs,https://open.spotify.com/track/2iSP4rszJv6QmCPBk4axOs,Various Artists,0.744,0.733,5.0,-4.061,0.0,0.141,0.019,0.0,0.26,0.34,130.012
7040,7aoRO6IZMl8Kwe5HoPe9nI,https://open.spotify.com/track/7aoRO6IZMl8Kwe5HoPe9nI,Various Artists,0.658,0.864,7.0,-3.858,0.0,0.0815,0.0331,0.0,0.109,0.53,126.904
7041,0xSth9kczEtVwFN5aw7VHg,https://open.spotify.com/track/0xSth9kczEtVwFN5aw7VHg,Various Artists,0.7,0.917,0.0,-4.897,1.0,0.115,0.0773,0.0,0.065,0.888,130.04
7042,3PmqAAkSpRwcNNtgTHyI2g,https://open.spotify.com/track/3PmqAAkSpRwcNNtgTHyI2g,Various Artists,0.726,0.931,11.0,-4.152,0.0,0.0468,0.0218,0.000283,0.143,0.797,126.976
7043,7kKbQ0nmcyATh4AW9WAztF,https://open.spotify.com/track/7kKbQ0nmcyATh4AW9WAztF,Various Artists,0.813,0.729,7.0,-5.635,1.0,0.0301,0.0606,0.00151,0.0826,0.735,130.018
7044,3ItS40hhYFCfYnW8JtYcTf,https://open.spotify.com/track/3ItS40hhYFCfYnW8JtYcTf,Various Artists,0.482,0.622,0.0,-8.642,0.0,0.259,0.164,0.0,0.0903,0.219,94.056
7045,60yfSa8uTTPWruXSWdmW0m,https://open.spotify.com/track/60yfSa8uTTPWruXSWdmW0m,Various Artists,0.583,0.766,9.0,-6.47,1.0,0.0408,0.000348,0.0125,0.108,0.395,127.95
7046,2wN4s1ImJ8eCJL6b53glLG,https://open.spotify.com/track/2wN4s1ImJ8eCJL6b53glLG,Various Artists,0.683,0.926,4.0,-2.914,1.0,0.046,0.0691,0.0,0.201,0.769,101.013
7047,2TAI3fH2nsD2RwTQFQpQdk,https://open.spotify.com/track/2TAI3fH2nsD2RwTQFQpQdk,Various Artists,0.76,0.795,4.0,-3.186,1.0,0.0912,0.00769,0.0,0.0332,0.834,119.987
7048,4xUZFmCDy1kqbljo985rFz,https://open.spotify.com/track/4xUZFmCDy1kqbljo985rFz,Various Artists,0.629,0.793,9.0,-5.942,1.0,0.0346,0.00952,0.0,0.218,0.586,95.984
7049,4AYLNMoXeacUaITG4toucb,https://open.spotify.com/track/4AYLNMoXeacUaITG4toucb,Various Artists,0.637,0.867,8.0,-3.686,1.0,0.05,0.143,0.0,0.11,0.652,124.069
7050,1fQhwvFPTOYYbaebPkGXG9,https://open.spotify.com/track/1fQhwvFPTOYYbaebPkGXG9,Various Artists,0.528,0.753,1.0,-6.162,1.0,0.0307,0.0424,0.0,0.12,0.103,89.954
7051,1hgZLTpvkLEFSnPF9BGNnb,https://open.spotify.com/track/1hgZLTpvkLEFSnPF9BGNnb,Various Artists,0.636,0.708,6.0,-7.057,1.0,0.0512,0.0818,0.0,0.117,0.662,94.987
7052,7ukKIGxmrfkVEvU33NPkjp,https://open.spotify.com/track/7ukKIGxmrfkVEvU33NPkjp,Various Artists,0.708,0.85,7.0,-4.166,1.0,0.319,0.126,0.0,0.241,0.797,130.05
7053,5vR9iktMWHygpq16PENbVw,https://open.spotify.com/track/5vR9iktMWHygpq16PENbVw,Various Artists,0.356,0.83,7.0,-1.795,1.0,0.191,0.153,0.0,0.256,0.236,168.177
7054,1tkmkIjNzcqfcIyY4Da8z7,https://open.spotify.com/track/1tkmkIjNzcqfcIyY4Da8z7,Various Artists,0.611,0.864,7.0,-7.073,0.0,0.322,0.00627,0.0,0.22,0.73,124.8
7055,0TNELPmS1bhM0Rs6IkVqWW,https://open.spotify.com/track/0TNELPmS1bhM0Rs6IkVqWW,Various Artists,0.371,0.651,4.0,-3.842,1.0,0.0311,0.000415,0.00525,0.271,0.252,151.243
7056,603PsFSoAzyzqtYtJkTklc,https://open.spotify.com/track/603PsFSoAzyzqtYtJkTklc,Various Artists,0.484,0.841,5.0,-5.484,1.0,0.0446,0.000277,0.0,0.376,0.746,148.003
7057,3T5Sf6skigAshQOwdyb7pH,https://open.spotify.com/track/3T5Sf6skigAshQOwdyb7pH,Various Artists,0.816,0.814,6.0,-7.798,0.0,0.0663,0.0661,2.76e-06,0.602,0.436,127.978
7058,0Tb011c1Ndo7uz5cqS7OuX,https://open.spotify.com/track/0Tb011c1Ndo7uz5cqS7OuX,Various Artists,0.675,0.916,8.0,-5.015,0.0,0.0776,0.00448,7.26e-05,0.128,0.702,128.024
7059,6QjDbU52d4Jg9bWQ4lun89,https://open.spotify.com/track/6QjDbU52d4Jg9bWQ4lun89,Various Artists,0.603,0.863,5.0,-5.423,0.0,0.0773,0.0178,0.0,0.389,0.731,150.054
7060,6MY0Qj6DTqI2B1ulf8a5iv,https://open.spotify.com/track/6MY0Qj6DTqI2B1ulf8a5iv,Various Artists,0.535,0.757,0.0,-5.436,1.0,0.0358,0.00493,0.00401,0.0956,0.321,137.917
7061,7CUiSnYrJQBIoFUhqdO4H4,https://open.spotify.com/track/7CUiSnYrJQBIoFUhqdO4H4,Various Artists,0.692,0.809,2.0,-5.935,1.0,0.0255,0.1,9.91e-05,0.186,0.927,104.022
7062,5awCzt8naXlALn43mxkWqb,https://open.spotify.com/track/5awCzt8naXlALn43mxkWqb,Various Artists,0.579,0.865,6.0,-4.692,1.0,0.0302,5.72e-05,0.000222,0.649,0.358,104.986
7063,0aP10OdiPxXs1rviUpysKU,https://open.spotify.com/track/0aP10OdiPxXs1rviUpysKU,Various Artists,0.513,0.799,10.0,-4.474,1.0,0.0359,0.00424,0.0,0.113,0.232,107.497
7064,7iAnCxmAGpcwhlqa9LJ96F,https://open.spotify.com/track/7iAnCxmAGpcwhlqa9LJ96F,Various Artists,0.605,0.503,4.0,-6.459,1.0,0.028,0.33,0.0,0.372,0.358,130.725
7065,6RN63kIUln3eOAaVlyqayl,https://open.spotify.com/track/6RN63kIUln3eOAaVlyqayl,Various Artists,0.664,0.845,4.0,-6.115,0.0,0.0462,0.181,0.0,0.267,0.357,96.005
7066,5e2UfDP4KUk9FqSXwQlPMr,https://open.spotify.com/track/5e2UfDP4KUk9FqSXwQlPMr,Various Artists,0.676,0.695,0.0,-8.327,1.0,0.244,0.349,0.0,0.119,0.144,90.268
7067,22fMEKAtaesOYHBq8Hn42I,https://open.spotify.com/track/22fMEKAtaesOYHBq8Hn42I,Various Artists,0.713,0.793,10.0,-4.436,1.0,0.0386,0.0318,1.06e-06,0.142,0.583,119.995
7068,0OZ5LwezdIy2IQpy3PlRQD,https://open.spotify.com/track/0OZ5LwezdIy2IQpy3PlRQD,Various Artists,0.344,0.255,6.0,-9.682,0.0,0.0318,0.812,0.0,0.0884,0.165,121.861
7069,1t80kdUgz8bIBu2c85gSzJ,https://open.spotify.com/track/1t80kdUgz8bIBu2c85gSzJ,Various Artists,0.543,0.602,0.0,-6.406,1.0,0.0296,0.249,0.0,0.148,0.167,105.979
7070,1ihRudW9BSHgFaweZzmgNT,https://open.spotify.com/track/1ihRudW9BSHgFaweZzmgNT,Various Artists,0.666,0.879,11.0,-4.686,0.0,0.253,0.264,0.0,0.0831,0.877,160.021
7071,6TOwffsFhv1jUruTPbmI0S,https://open.spotify.com/track/6TOwffsFhv1jUruTPbmI0S,Various Artists,0.592,0.638,1.0,-5.826,1.0,0.0307,0.449,0.0,0.0998,0.334,142.866
7072,29K0PEiR2hrM2390nvo8fG,https://open.spotify.com/track/29K0PEiR2hrM2390nvo8fG,Various Artists,0.866,0.82,0.0,-5.181,1.0,0.0982,0.0345,5.2e-06,0.0534,0.653,128.014
7073,0LiCeKtxIM68OI36515n92,https://open.spotify.com/track/0LiCeKtxIM68OI36515n92,Various Artists,0.462,0.863,9.0,-4.762,0.0,0.0497,0.00447,1.04e-06,0.22,0.403,140.027
7074,5XrycubpKkFmbrXqiYFOvo,https://open.spotify.com/track/5XrycubpKkFmbrXqiYFOvo,Various Artists,0.657,0.875,9.0,-5.657,1.0,0.0329,0.217,0.0,0.0786,0.957,144.876
7075,5CLxSDwV0SO7KgjlXrAUAt,https://open.spotify.com/track/5CLxSDwV0SO7KgjlXrAUAt,Various Artists,0.671,0.784,4.0,-5.514,0.0,0.0303,0.0842,0.0118,0.231,0.543,122.995
7076,40p0pFHloeArUu59CqSg4r,https://open.spotify.com/track/40p0pFHloeArUu59CqSg4r,Various Artists,0.514,0.83,11.0,-6.077,0.0,0.0442,0.0388,1.39e-06,0.122,0.139,100.612
7077,10C4MvjLO8e5wAXyREzVVp,https://open.spotify.com/track/10C4MvjLO8e5wAXyREzVVp,Various Artists,0.663,0.843,2.0,-3.672,1.0,0.0493,0.0491,0.0,0.356,0.379,140.036
7078,3crf2ruh85khSxgs5bb3yF,https://open.spotify.com/track/3crf2ruh85khSxgs5bb3yF,Various Artists,0.773,0.892,4.0,-4.185,0.0,0.0638,0.0873,0.0,0.21,0.823,115.032
7079,1h5e0Wq6D9nl7sYBE5W3ki,https://open.spotify.com/track/1h5e0Wq6D9nl7sYBE5W3ki,Various Artists,0.662,0.838,5.0,-5.235,0.0,0.0259,0.0079,7.04e-05,0.137,0.67,110.965
7080,79Mh7VGZHQqK0mniW4CT6W,https://open.spotify.com/track/79Mh7VGZHQqK0mniW4CT6W,Various Artists,0.734,0.824,8.0,-4.213,1.0,0.0722,0.00302,0.000491,0.0994,0.405,124.962
7081,6Pw74Nz0wZvGQIu3ccRUeX,https://open.spotify.com/track/6Pw74Nz0wZvGQIu3ccRUeX,Rels B,0.865,0.637,8.0,-7.744,1.0,0.137,0.0297,0.0,0.0777,0.536,104.033
7082,1fcOwu14PSWy2JJhpGIOoL,https://open.spotify.com/track/1fcOwu14PSWy2JJhpGIOoL,Rels B,0.776,0.589,5.0,-5.993,0.0,0.301,0.256,8.08e-06,0.163,0.637,96.771
7083,7fHyvps8HsC8dFO3mQ3Itv,https://open.spotify.com/track/7fHyvps8HsC8dFO3mQ3Itv,Rels B,0.912,0.692,8.0,-5.736,0.0,0.229,0.0171,0.0,0.0761,0.829,100.06
7084,53sORGQZuCMZPbLRXf7rqU,https://open.spotify.com/track/53sORGQZuCMZPbLRXf7rqU,Rels B,0.873,0.466,1.0,-9.716,0.0,0.577,0.0934,0.0,0.084,0.711,128.186
7085,3gtZLsncEuG3gNO4Qswhuf,https://open.spotify.com/track/3gtZLsncEuG3gNO4Qswhuf,Rels B,0.837,0.834,2.0,-5.889,0.0,0.101,0.0379,0.0012,0.0983,0.296,114.027
7086,53vwKkkZaYCpF02FgwF67i,https://open.spotify.com/track/53vwKkkZaYCpF02FgwF67i,Rels B,0.899,0.55,4.0,-4.99,0.0,0.0563,0.00708,0.00222,0.112,0.76,105.016
7087,00QAvytbxEUAT0xGBFLVaT,https://open.spotify.com/track/00QAvytbxEUAT0xGBFLVaT,Rels B,0.918,0.488,2.0,-7.254,0.0,0.276,0.114,1.17e-05,0.0709,0.582,99.016
7088,7maR1S2QTZQwauoew8XPbv,https://open.spotify.com/track/7maR1S2QTZQwauoew8XPbv,Rels B,0.861,0.507,4.0,-8.068,0.0,0.0775,0.00613,0.00103,0.0742,0.282,115.027
7089,47sOMp1xXLBzGXOuUZPR4x,https://open.spotify.com/track/47sOMp1xXLBzGXOuUZPR4x,Rels B,0.703,0.419,1.0,-7.938,1.0,0.277,0.172,0.0,0.163,0.444,126.086
7090,58hYY6cpfjmdjeQc3yUGP2,https://open.spotify.com/track/58hYY6cpfjmdjeQc3yUGP2,Various Artists,0.641,0.931,7.0,-5.779,1.0,0.0701,0.304,0.00176,0.126,0.508,111.989
7091,4oYWJjOflmMAd03ZOdCJRZ,https://open.spotify.com/track/4oYWJjOflmMAd03ZOdCJRZ,Various Artists,0.46,0.553,6.0,-6.417,0.0,0.0331,0.0997,0.0,0.11,0.381,178.062
7092,3kpfnugXjcou7s77IjO1GW,https://open.spotify.com/track/3kpfnugXjcou7s77IjO1GW,Various Artists,0.556,0.767,2.0,-10.028,1.0,0.0345,0.123,0.0697,0.133,0.397,81.933
7093,50DdLaitaHGLLAQrTtuMGJ,https://open.spotify.com/track/50DdLaitaHGLLAQrTtuMGJ,Various Artists,0.633,0.754,8.0,-6.497,1.0,0.0382,0.0316,2.49e-05,0.091,0.641,137.049
