,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
2803,3sVMdYq3eLBGIM0dm5vwDz,0.271,0.551,2,-7.48,1,0.0457,0.582,4.16e-05,0.256,0.428,78.111
2804,2c6BFcxlQwYpGIzToUfNwn,0.649,0.827,5,-5.813,1,0.0318,0.0433,0.0,0.0437,0.461,115.959
2805,7gTF9LPbPU5qrVcPEzN4ix,0.578,0.182,8,-10.424,1,0.0444,0.825,5e-06,0.144,0.477,127.363
2806,0JVDLbQGwRykIeSKvN23NM,0.65,0.522,11,-7.559,1,0.0305,0.617,0.0,0.111,0.588,91.98
2807,1iXdTil9XeQ0CKzayT5D5D,0.634,0.645,5,-9.2,1,0.0376,0.292,0.0,0.246,0.677,93.047
2808,6cS7a9aykbLl9ZWJ24HUFa,0.495,0.896,11,-2.381,1,0.0331,0.005,0.0,0.353,0.462,146.04
2809,0IVj8YJr1KsN7Vqy0yIPdR,0.498,0.432,9,-14.386,1,0.0345,0.688,0.0,0.136,0.365,135.015
2810,3seFG7ykGvPOfmRJULNSy7,0.634,0.862,11,-4.166,0,0.0415,0.156,3.31e-05,0.368,0.967,124.296
2811,4xKWoU7UyzIKjfpYpgwSnk,0.62,0.309,5,-9.209,1,0.0495,0.788,0.0,0.146,0.664,145.363
2812,2rGbF5EzIjiBhiWDPuexxQ,0.416,0.903,9,-6.848,1,0.0514,0.00556,0.0014,0.815,0.538,139.168
2813,094b81eAz6iJQedtOogq6J,0.371,0.783,2,-4.278,1,0.0329,0.0055,0.0,0.821,0.338,144.962
2814,1Ew0sZh0DNrCSohsf2tDZf,0.529,0.929,2,-4.621,1,0.0733,0.0587,0.0,0.0954,0.847,162.112
2815,2lvU7cNEHJ5nAEwgHp9R32,0.305,0.361,4,-9.701,1,0.03,0.7,0.0,0.107,0.23,77.944
2816,1DNOfgtL6rS2HQUFai06vz,0.612,0.289,9,-11.569,1,0.0422,0.599,0.00264,0.0561,0.466,183.18
2817,2OysvuRbTPLSFmHzQxQXip,0.615,0.37,5,-8.472,0,0.0355,0.708,2.53e-05,0.124,0.4,144.023
2818,7GhPqcZXYJId8xs1M8FhjG,0.437,0.229,9,-10.99,1,0.0296,0.729,9.06e-05,0.129,0.127,61.786
2819,0KFBUz1GL2bv3fxwZxMArM,0.456,0.63,7,-5.969,1,0.13,0.0982,0.0,0.0863,0.419,161.18
2820,5BWQNvTd5RS5ldzy5mlO0f,0.603,0.405,9,-14.872,1,0.0418,0.676,0.000131,0.314,0.882,122.392
2821,5ubIWi770FPiFTRsahzDA8,0.654,0.596,1,-4.68,1,0.0458,0.424,0.0,0.11,0.382,118.078
2822,1RlPF5Nfkq0XsThSeKwLw5,0.552,0.325,0,-13.507,1,0.0287,0.811,0.000105,0.115,0.494,98.965
2823,4oiKo0yNNSV6xmjToKoZQb,0.175,0.444,4,-13.429,1,0.0399,0.0377,0.0,0.418,0.65,202.038
2824,5ZOI1LF8G2Hg0DFA6B2hp1,0.458,0.351,10,-6.049,1,0.0244,0.696,0.0,0.143,0.102,79.993
2825,4DtLZJz8RTqLy7fUkq0q3M,0.201,0.921,4,-2.158,1,0.0747,0.00187,0.00264,0.506,0.372,82.493
2826,0ROcgCxmAGws5bJXtGfTEg,0.685,0.391,1,-7.183,1,0.0435,0.744,0.0,0.142,0.443,87.101
2827,5zgbBcD9ciexBrFhuKe0SI,0.564,0.737,8,-4.463,1,0.0452,0.0328,0.0,0.31,0.476,77.527
2828,5bb9paXgOD0Ow1rOdQPXUT,0.316,0.308,11,-10.929,1,0.0286,0.663,3.57e-06,0.141,0.184,81.16
2829,5lVdOSsnhsq4cliQGrD7FE,0.544,0.291,0,-13.898,1,0.0274,0.714,0.000288,0.0963,0.168,75.945
2830,5xdey0gK62EJrck2EKpJuC,0.488,0.096,10,-10.901,1,0.0413,0.907,0.0,0.0926,0.508,87.892
2831,5BIUYq2EvBPVyB1RL0I98t,0.505,0.498,11,-9.626,1,0.0418,0.44,1.12e-06,0.232,0.326,90.096
2832,3JzkNsPv4yG8AD3eYctfjK,0.502,0.41,3,-7.761,1,0.025,0.88,0.0,0.141,0.436,93.797
2833,312LUjzkQ9VATA87pM3KoU,0.365,0.385,0,-7.109,1,0.0318,0.912,0.0,0.0717,0.322,139.167
2834,5c9UPJxOF8epz0bNBPGZW4,0.455,0.424,7,-5.92,1,0.0272,0.258,1.01e-05,0.652,0.517,96.544
2835,2XfUvFM0WjgrFcaBl7n1XE,0.67,0.795,7,-7.193,1,0.0486,0.211,0.0,0.0286,0.806,137.586
2836,0w2l1x0MBaxKP4frcMBAE0,0.651,0.415,10,-8.722,1,0.0367,0.452,1.56e-06,0.124,0.178,125.013
2837,6bbYUVxuzPquZUFIzOCYH3,0.65,0.736,0,-5.222,1,0.0378,0.122,0.0,0.0998,0.595,129.941
2838,3YzSc7GiKOfCBN61NaIDsb,0.315,0.285,10,-10.192,1,0.0353,0.935,0.0261,0.0999,0.281,170.728
2839,2hWs3Dz9B0ej4uQGf0nbFP,0.13,0.0517,0,-24.853,1,0.0359,0.988,0.0107,0.22,0.104,75.35
2840,52FulpqeieUBLHfAwGwFsj,0.294,0.294,11,-9.848,0,0.0301,0.9,2.48e-05,0.103,0.18,75.217
2841,61IVCxlYu25kiF3JU0Qvna,0.457,0.768,9,-7.484,1,0.0316,0.000357,0.0098,0.141,0.554,133.788
2842,4xghSqhatmcd4V9kG2llgR,0.594,0.935,0,-2.018,1,0.0357,0.243,2.36e-06,0.102,0.602,113.99
2843,0gVDdHcHEmQCvVI7fur1KC,0.495,0.896,11,-2.381,1,0.0331,0.005,0.0,0.353,0.462,146.04
2844,3mmy2A6ZKvxuHtixI8fX5C,0.727,0.307,7,-7.608,1,0.0408,0.829,2.57e-06,0.0879,0.352,105.563
2845,4fOBs3gBpPAhjibUvgKRfd,0.394,0.314,9,-10.718,1,0.0304,0.666,6.43e-06,0.162,0.204,164.88
2846,6Ih3eKJ75gEuGEgyy2D7rk,0.42,0.755,7,-5.904,1,0.0584,0.593,0.0,0.204,0.361,149.918
2847,2rLb78vTjjiPDN9fH3GZPy,0.686,0.856,9,-2.717,0,0.0426,0.0896,0.0,0.0648,0.733,123.997
2848,2xRss55qCCN2EQKazlHVCJ,0.598,0.943,2,-3.964,1,0.0347,0.0933,0.0,0.331,0.801,117.906
2849,5wmL7oRLXGBtJ5KODzt9oQ,0.596,0.456,1,-7.793,1,0.0264,0.785,0.0,0.071,0.596,99.999
2850,1Kd2ObJU2JZtDIZJJxtUei,0.505,0.498,11,-9.626,1,0.0418,0.44,1.12e-06,0.232,0.326,90.096
2851,3wcSJvEFAwpJi9kCprKyqD,0.488,0.096,10,-10.901,1,0.0413,0.907,0.0,0.0926,0.508,87.892
2852,2ORLkYjeBzkFt42GpnVCUm,0.68,0.593,5,-5.036,0,0.0281,0.0198,0.0,0.145,0.482,114.917
2853,1YPar5osqctUKxxPj4ondr,0.603,0.684,1,-6.845,1,0.0312,0.0889,0.00306,0.255,0.275,131.985
2854,5UsFi2pYu7rUVWfhgYJSTf,0.458,0.351,10,-6.049,1,0.0244,0.696,0.0,0.143,0.102,79.993
2855,1Gtyvys0mT0YgbKg45PClg,0.668,0.519,1,-5.127,1,0.0359,0.768,0.0,0.141,0.565,113.913
2856,3Fqz8FuDxJ5XkTPBLq0YUa,0.569,0.423,5,-7.286,1,0.0356,0.215,0.0,0.0799,0.354,85.366
2857,4EVb2UFkzKJRfV30J43frZ,0.626,0.577,1,-6.571,0,0.0373,0.0171,0.0,0.0852,0.49,85.059
2858,5oHylbqtmQ8yXJmTY3QtAJ,0.654,0.596,1,-4.68,1,0.0458,0.424,0.0,0.11,0.382,118.078
2859,4sDBVYxllfOOpolZYb1qCM,0.401,0.426,6,-7.761,1,0.0292,0.725,2.32e-06,0.114,0.238,108.395
2860,0i2Q9qxdqp6HcZB3a3Y3Mb,0.386,0.124,0,-9.736,1,0.0306,0.928,0.0,0.116,0.46,94.166
2861,0rwLNyq4qrnyzHc3MQwAiu,0.365,0.385,0,-7.109,1,0.0318,0.912,0.0,0.0717,0.322,139.167
2862,0g6HKLC2K32lRHa9EaaX75,0.561,0.227,5,-12.742,1,0.0346,0.881,0.0,0.106,0.485,145.224
2863,07ltqqiGyqKYLmqpucpE7z,0.418,0.241,4,-9.694,1,0.0326,0.858,0.0,0.134,0.346,103.269
2864,0p7BiXZtkEAbxzWltvVb35,0.894,0.46,9,-7.523,1,0.0889,0.273,0.0,0.0833,0.501,126.024
2865,06pAzBuKVTnGep02XMTDKh,0.527,0.369,0,-11.202,1,0.031,0.672,0.0504,0.139,0.311,81.047
2866,5gMgF5JGrCk55cS4sYDqly,0.54,0.704,9,-4.598,1,0.0268,0.124,0.0,0.262,0.753,132.86
2867,2g0Dqb5qlT0czv6obDxpHM,0.524,0.912,6,-4.806,1,0.0559,0.00218,0.000112,0.377,0.88,168.035
2868,1d9FDN6i1eU9mdGFpeJnXY,0.608,0.519,3,-7.437,1,0.0267,0.0652,0.0,0.109,0.202,89.946
2869,2Q6MwFTaKAWpB2q9rGlgHe,0.613,0.895,2,-4.631,1,0.0469,0.0159,0.0,0.163,0.679,133.992
2870,3Wm8TdjNEd6Rt9Ww3w7uxC,0.744,0.57,0,-8.757,1,0.0336,0.018,2.07e-06,0.0707,0.237,116.995
2871,27Q5mFxHPrp4dmG1Gt63Cx,0.457,0.768,9,-7.484,1,0.0316,0.000357,0.0098,0.141,0.554,133.788
2872,61q5N8CETPQHa3OO2hrUtb,0.54,0.377,5,-7.549,1,0.0269,0.893,0.00246,0.124,0.152,129.06
2873,4JGUCMj61KLPebxlqhFH1X,0.284,0.351,5,-9.381,1,0.0294,0.963,0.000219,0.268,0.47,91.187
2874,06Vtx3cu5VhuA4s4WYH4k9,0.546,0.829,6,-5.557,0,0.0769,0.221,0.0,0.139,0.76,90.062
2875,1083jr0sJeWnawgvW1mXQb,0.59,0.898,7,-2.574,1,0.0719,0.174,4.38e-05,0.0897,0.423,147.962
2876,2UIyzYlh79QqRZfUA665LE,0.694,0.769,6,-4.665,1,0.0325,0.163,0.0,0.0976,0.663,93.033
2877,7enCjCj3MQ7ZRUGQmbT8ry,0.603,0.439,9,-6.408,1,0.0322,0.644,0.0,0.0912,0.415,113.765
2878,3ACxUXCC1SiyQO8vVhfTxR,0.651,0.415,10,-8.722,1,0.0367,0.452,1.56e-06,0.124,0.178,125.013
2879,51FmAKUMbcxAFQn8w8O4sf,0.66,0.385,0,-7.254,1,0.0266,0.386,0.0,0.25,0.391,81.517
2880,3ZzvYOUPRg2zzs5oB0hYgn,0.666,0.741,7,-8.542,1,0.0408,0.0137,2.02e-05,0.221,0.415,114.965
2881,4Dng3idlv9DbbgNG8Vl1H6,0.653,0.168,0,-13.875,1,0.0383,0.834,0.0,0.118,0.417,114.689
2882,7jakWKJFfqTPyqZND41XfB,0.537,0.372,6,-10.08,0,0.0331,0.693,0.00107,0.083,0.244,83.94
2883,4jPlNaiGfGVKirvxoPd7lI,0.5,0.418,0,-6.535,1,0.0379,0.569,0.000176,0.11,0.177,84.899
2884,0yXJUr4IFuXZxi1cs2TRKT,0.474,0.671,4,-4.649,1,0.0289,0.0129,0.0,0.159,0.0682,82.94
2885,1A1gEipiUp6l1dgHDRyrUz,0.501,0.405,1,-5.679,1,0.032,0.751,0.0,0.105,0.447,109.889
2886,7jsaL9uJNl6iu5OvyfNAN0,0.699,0.71,0,-5.525,0,0.0295,0.0588,0.0,0.134,0.557,102.06
2887,738R2Fp9BRlGQ5lOPaSfqY,0.717,0.413,11,-9.774,0,0.264,0.8,0.0,0.11,0.322,86.141
2888,7qU9c6IlMEwDlLXdwzWEp8,0.354,0.126,0,-13.818,1,0.0323,0.87,0.0,0.151,0.17,80.567
2889,3evxPkU1dWkoHX75RplpPQ,0.399,0.854,10,-4.97,0,0.0294,0.00107,3.96e-06,0.0893,0.872,172.478
2890,6PrqU2oO5QcU3hTUCcr09U,0.704,0.225,6,-14.454,0,0.0994,0.901,0.657,0.106,0.243,120.006
2891,65XafIoKICHQL5lzeqwghe,0.554,0.662,11,-4.957,0,0.0821,0.126,0.0,0.111,0.338,148.122
2892,27dVA5Y67kx4W72fiqQQ4M,0.462,0.387,0,-7.401,1,0.0291,0.568,0.0,0.164,0.0428,122.711
2893,0BgDbRzTbw6MCZryOFeSXl,0.378,0.371,8,-13.419,1,0.0526,0.942,0.0506,0.108,0.0818,122.164
2894,4M5Xmlhoh8rfgkxLFW2569,0.37,0.411,2,-11.054,1,0.026,0.388,0.00123,0.337,0.0777,99.821
2895,5aVnaQQwcs62dsjRZJEiZo,0.585,0.436,10,-8.761,1,0.0601,0.721,1.31e-05,0.105,0.132,143.874
2896,5ZNXw9BTCRzUepJsO9YJhS,0.377,0.329,0,-9.67,0,0.0569,0.131,0.00654,0.279,0.0528,173.663
2897,2EwtoD8kCweeHItGd89RH8,0.799,0.629,11,-6.844,0,0.0949,0.00442,3.91e-05,0.301,0.392,130.008
2898,0mu3KUpodZFJBvXLtUeVjd,0.534,0.672,5,-5.13,0,0.0278,0.00863,0.0,0.262,0.332,136.002
2899,1tOgdYEOioHBacKNBDvCZY,0.682,0.453,7,-6.09,1,0.0278,0.263,0.0,0.0543,0.348,125.773
2900,7x4jgFjUiEbujqmc6beyeI,0.681,0.174,1,-8.745,1,0.0315,0.837,3.35e-05,0.0983,0.231,112.672
2901,0s0q8WLPypQnk4Eiakb7Qk,0.57,0.144,7,-10.125,1,0.0579,0.965,1.88e-06,0.161,0.269,126.891
2902,5YrsJ9ev8Vz2U3xXtzFoX6,0.329,0.0693,7,-16.97,1,0.0349,0.951,0.000163,0.106,0.118,145.841
2903,3VmnMwcWPMTs7yqq0rvVza,0.506,0.48,5,-5.418,1,0.0266,0.449,0.0,0.147,0.351,86.042
2904,4Wh84Z9QfaWR2puFzQIz3F,0.713,0.597,4,-7.117,1,0.0692,0.375,2.86e-05,0.179,0.4,96.059
2905,1ZwEy0VBDvjgIhPXJ05WNj,0.598,0.616,7,-5.863,1,0.0271,0.331,0.0713,0.0649,0.289,114.772
2906,5FNpUDvYqcLwcw1EQjnSxy,0.711,0.629,7,-4.334,1,0.0352,0.238,0.0,0.0874,0.252,113.074
2907,2UrOvo94Kq0RJebKL6cXE4,0.516,0.342,4,-8.985,1,0.0425,0.55,0.0,0.21,0.0993,102.819
2908,5D1AtWpb7vVgcvtzDKfwWs,0.37,0.559,0,-5.589,1,0.0526,0.186,0.0,0.121,0.316,162.816
2909,73ceQqDtC4ejnTmVoLTIBw,0.511,0.821,2,-5.098,1,0.0339,0.019,6.18e-06,0.218,0.85,107.109
2910,2s9s4lxdjcAorKHvsJ7z1M,0.737,0.765,4,-4.871,1,0.0397,0.0149,0.0,0.358,0.507,110.013
2911,379ErZFsAkLAIC8VbiqAua,0.447,0.321,4,-7.853,1,0.044,0.83,0.0,0.108,0.137,67.71
2912,5DGN1ZWg5EUF8uQ2rDDU4n,0.594,0.935,0,-2.018,1,0.0357,0.243,2.36e-06,0.102,0.602,113.99
2913,1OVjRUIAZ78280bXXpJZyf,0.218,0.08,0,-18.73,1,0.0349,0.891,0.00113,0.12,0.168,72.238
2914,19AFvEHWaTOy3gJLoNPfjO,0.52,0.883,7,-5.005,1,0.0706,0.0248,0.0,0.193,0.347,140.083
2915,1oh1FtCMaX0WqbU6eVojML,0.335,0.232,4,-11.042,1,0.0334,0.908,8.89e-06,0.292,0.381,93.391
2916,6EAHbLKvtJFmsP1adVYZMp,0.315,0.418,7,-9.146,1,0.0299,0.131,0.000679,0.0836,0.237,129.116
2917,1Fzk4OYPtnLdUpdQ7IhX6R,0.271,0.551,2,-7.48,1,0.0457,0.582,4.16e-05,0.256,0.428,78.111
2918,3S7rs91nQuHb6BCTdcAiXN,0.371,0.783,2,-4.278,1,0.0329,0.0055,0.0,0.821,0.338,144.962
2919,514HD7KFd0iaxWY8wDkWIl,0.685,0.391,1,-7.183,1,0.0435,0.744,0.0,0.142,0.443,87.101
2920,5U9Det1JuKNVGxei1oHDgW,0.513,0.583,9,-10.863,1,0.038,0.355,1.96e-05,0.18,0.866,180.183
2921,3D9Jn4EuABgyIsgU2Tx5UO,0.62,0.309,5,-9.209,1,0.0495,0.788,0.0,0.146,0.664,145.363
2922,5DMR4qS4dQYxdF0QhQftfn,0.546,0.814,1,-6.191,1,0.12,0.0218,0.0,0.0475,0.724,92.986
2923,3Icds2TuV43O6xtrRku8kR,0.682,0.641,8,-8.904,1,0.0384,0.564,0.0,0.224,0.824,141.003
2924,6Q7ZoSXslD4B2ctefGRFQT,0.654,0.596,1,-4.68,1,0.0458,0.424,0.0,0.11,0.382,118.078
2925,52YuC0f40qZYx7rnaiDTpJ,0.681,0.474,7,-8.623,0,0.0423,0.621,1.24e-06,0.137,0.7,71.957
2926,1OKC1c5DoO2rkT0egkSe7w,0.495,0.896,11,-2.381,1,0.0331,0.005,0.0,0.353,0.462,146.04
2927,7uCVhBBrKQIferRzrrI017,0.658,0.515,1,-7.283,1,0.0368,0.678,0.0,0.154,0.652,110.089
2928,2zLEdrXRnN425S8lxRVHel,0.71,0.291,5,-14.132,0,0.0338,0.35,0.0,0.128,0.856,101.517
2929,64gV15swfB6kTvExOwutUA,0.294,0.294,11,-9.848,0,0.0301,0.9,2.48e-05,0.103,0.18,75.217
2930,7tYXhNREaAasUW5QhMAOro,0.634,0.862,11,-4.166,0,0.0415,0.156,3.31e-05,0.368,0.967,124.296
2931,2R9ywo4X8O6QeF83wZfMvX,0.57,0.261,8,-12.04,1,0.0278,0.821,1.69e-05,0.105,0.269,79.877
2932,2Rd8U3IP3EY6Ee5NrSy5Wd,0.312,0.262,10,-13.074,1,0.0416,0.868,0.000969,0.12,0.29,69.447
2933,54ljTUUETN9F8LWLxGN1O7,0.315,0.285,10,-10.192,1,0.0353,0.935,0.0261,0.0999,0.281,170.728
2934,6xtvl0KVrrh8ckjbGyMKOM,0.437,0.229,9,-10.99,1,0.0296,0.729,9.06e-05,0.129,0.127,61.786
2935,47VdoVtMaaf8omdnhAeXMz,0.553,0.476,0,-8.869,1,0.0649,0.647,0.0,0.281,0.558,113.4
2936,4avgpQg2FhOXLQDSf2d2CO,0.709,0.458,2,-9.14,1,0.0242,0.258,8.27e-06,0.0786,0.492,107.009
2937,1d3RydIQnLNmbW4gN4P5tF,0.59,0.812,5,-6.696,1,0.0541,0.372,0.0,0.108,0.39,126.738
2938,14bbYXgSPbT0kPiMrWDLu8,0.506,0.458,0,-7.199,1,0.0253,0.0208,0.0,0.136,0.356,79.015
2939,2iIOwnTt8Kvpn7y2c5oCMu,0.544,0.291,0,-13.898,1,0.0274,0.714,0.000288,0.0963,0.168,75.945
2940,1PLua275pWFVu3r91LY2zb,0.165,0.404,9,-9.214,1,0.0327,0.847,0.0565,0.182,0.352,75.955
2941,30TYGkriDUBSdWLBgbB9CB,0.488,0.096,10,-10.901,1,0.0413,0.907,0.0,0.0926,0.508,87.892
2942,50Z8hZJ9Oe0NeBpQgUJGFR,0.656,0.806,4,-4.285,0,0.0415,0.0041,0.0,0.0854,0.854,123.08
2943,1NoKlTfzJ0ro8Ai2A5po95,0.603,0.405,9,-14.872,1,0.0418,0.676,0.000131,0.314,0.882,122.392
2944,7eraoXf6FaSR7C5r96H04E,0.529,0.929,2,-4.621,1,0.0733,0.0587,0.0,0.0954,0.847,162.112
2945,4ukQNqFwG27f9pOYRav4j6,0.292,0.709,7,-9.052,1,0.0303,0.00292,0.0267,0.102,0.452,99.303
2946,0ou45RuPBmPx4pW1kUJnYN,0.175,0.444,4,-13.429,1,0.0399,0.0377,0.0,0.418,0.65,202.038
2947,7q5atYaR8X7UjByCqejxvH,0.456,0.63,7,-5.969,1,0.13,0.0982,0.0,0.0863,0.419,161.18
2948,79rCiZVVpKfswkstidFTBw,0.316,0.308,11,-10.929,1,0.0286,0.663,3.57e-06,0.141,0.184,81.16
2949,1Yc0urN8ZXzZu5IgafPtL8,0.416,0.903,9,-6.848,1,0.0514,0.00556,0.0014,0.815,0.538,139.168
2950,0tt6lK8yfgvoU38qG3yBCH,0.508,0.563,0,-6.106,1,0.0472,0.301,0.0,0.205,0.349,133.928
2951,7GNfDiG7vdw1nq20Qt6lhA,0.266,0.274,9,-10.593,0,0.0308,0.903,4.1e-05,0.103,0.36,94.871
2952,1c5C13urWPMV7p8rQ8zWPg,0.68,0.593,5,-5.036,0,0.0281,0.0198,0.0,0.145,0.482,114.917
2953,4BwVggdAGxhEe7hxf7JZG8,0.263,0.123,9,-16.489,1,0.0342,0.973,0.0,0.123,0.162,113.566
2954,6uYE1xhGvgo14VMl3mTN7V,0.552,0.325,0,-13.507,1,0.0287,0.811,0.000105,0.115,0.494,98.965
2955,3szMwW8fgOpQUteBGWfDrt,0.564,0.737,8,-4.463,1,0.0452,0.0328,0.0,0.31,0.476,77.527
2956,7aIUfQYgOYaxGKk31kcHkc,0.457,0.768,9,-7.484,1,0.0316,0.000357,0.0098,0.141,0.554,133.788
2957,0nn0Wr3pzK0LrLu8reGSEt,0.651,0.415,10,-8.722,1,0.0367,0.452,1.56e-06,0.124,0.178,125.013
2958,18GD9XitXPIiYiyjiiNY1W,0.65,0.522,11,-7.559,1,0.0305,0.617,0.0,0.111,0.588,91.98
2959,4nX6ij8Xrke5ditaAFnguC,0.653,0.168,0,-13.875,1,0.0383,0.834,0.0,0.118,0.417,114.689
2960,5U358OYBlNDLnOH1GhX8So,0.365,0.385,0,-7.109,1,0.0318,0.912,0.0,0.0717,0.322,139.167
2961,2DSvSDkcUvY7qUM8YynHGM,0.595,0.481,0,-9.32,1,0.0236,0.408,0.00396,0.26,0.412,87.98
2962,0aBaZReSMiinDL61dDIjTL,0.513,0.583,9,-10.863,1,0.038,0.355,1.96e-05,0.18,0.866,180.183
2963,024taKZGiFvrAvCfxNcmSM,0.335,0.232,4,-11.042,1,0.0334,0.908,8.89e-06,0.292,0.381,93.391
2964,6TQtmEDyXYMUuBQsNkIBtm,0.594,0.935,0,-2.018,1,0.0357,0.243,2.36e-06,0.102,0.602,113.99
2965,34IavCYJUkUuAkKTNkEL6L,0.297,0.0915,3,-20.631,1,0.0325,0.94,6.85e-06,0.32,0.201,82.484
2966,2Tw4CHSWH8kHJOYCWa2SnJ,0.716,0.511,1,-6.257,1,0.0332,0.483,0.0,0.0928,0.324,104.964
2967,7C3oLW2lYiZTCsiwCWutKJ,0.52,0.883,7,-5.005,1,0.0706,0.0248,0.0,0.193,0.347,140.083
2968,0ZmK1z9PZOh9TD4l5JgPII,0.682,0.641,8,-8.904,1,0.0384,0.564,0.0,0.224,0.824,141.003
2969,0NEAQUrkxq1qPyOK4rRJn6,0.553,0.476,0,-8.869,1,0.0649,0.647,0.0,0.281,0.558,113.4
2970,6n6p8heMWfpBjaMcu45nK7,0.315,0.418,7,-9.146,1,0.0299,0.131,0.000679,0.0836,0.237,129.116
2971,5lXYlkkjqQz5cGxvgwUOGV,0.681,0.474,7,-8.623,0,0.0423,0.621,1.24e-06,0.137,0.7,71.957
2972,5aXNK4yjGSikQHm4iMIFFN,0.649,0.827,5,-5.813,1,0.0318,0.0433,0.0,0.0437,0.461,115.959
2973,2pW2Wq9q2gHDnR71XVlrcz,0.578,0.182,8,-10.424,1,0.0444,0.825,5e-06,0.144,0.477,127.363
2974,56KGKn6wiMfVvJnQ3ATB9e,0.685,0.391,1,-7.183,1,0.0435,0.744,0.0,0.142,0.443,87.101
2975,75yPwQNTU65Ne322pWy2xz,0.271,0.551,2,-7.48,1,0.0457,0.582,4.16e-05,0.256,0.428,78.111
2976,6wKXNKg5WIjZQ6kb5j2Y9w,0.371,0.783,2,-4.278,1,0.0329,0.0055,0.0,0.821,0.338,144.962
2977,4r8ZG9AtMq74axUXJSkVZ0,0.236,0.255,5,-13.061,1,0.0346,0.933,0.000627,0.0795,0.13,55.985
2978,11qyUppWcXwjmcVJU6e4M7,0.416,0.903,9,-6.848,1,0.0514,0.00556,0.0014,0.815,0.538,139.168
2979,0B9K9vVCsjivwjp2dXHaFB,0.654,0.596,1,-4.68,1,0.0458,0.424,0.0,0.11,0.382,118.078
2980,1Bxm68Vs8aOBPcz3bP6MNK,0.634,0.645,5,-9.2,1,0.0376,0.292,0.0,0.246,0.677,93.047
2981,5F81zeJxO8chG2Evv8eqIr,0.65,0.522,11,-7.559,1,0.0305,0.617,0.0,0.111,0.588,91.98
2982,5y3iOtx1dhv1bAFUxnNQcn,0.612,0.289,9,-11.569,1,0.0422,0.599,0.00264,0.0561,0.466,183.18
2983,6XlNiS6IfRVLKb0WikOt4j,0.658,0.515,1,-7.283,1,0.0368,0.678,0.0,0.154,0.652,110.089
2984,53tkRHgJNigap00QCYlhiP,0.498,0.432,9,-14.386,1,0.0345,0.688,0.0,0.136,0.365,135.015
2985,3Nf0r7ALaj4KqBeOR6YNaO,0.456,0.63,7,-5.969,1,0.13,0.0982,0.0,0.0863,0.419,161.18
2986,5xX4TPhvTuxhDjC4WW6qyh,0.634,0.862,11,-4.166,0,0.0415,0.156,3.31e-05,0.368,0.967,124.296
2987,3wBU2cBxubmXZLSPgg7f74,0.495,0.896,11,-2.381,1,0.0331,0.005,0.0,0.353,0.462,146.04
2988,5vyxjVMxzrNidDJRx4zAxz,0.437,0.229,9,-10.99,1,0.0296,0.729,9.06e-05,0.129,0.127,61.786
2989,4JwMFko8p8ppaAAX6mu2kD,0.292,0.709,7,-9.052,1,0.0303,0.00292,0.0267,0.102,0.452,99.303
2990,4KjQragY7mp2agqQzKzENj,0.305,0.361,4,-9.701,1,0.03,0.7,0.0,0.107,0.23,77.944
2991,6o5YarHOrmHsuuAuh358PR,0.365,0.385,0,-7.109,1,0.0318,0.912,0.0,0.0717,0.322,139.167
2992,3ivpguwjFKeZOsRvyLYbiL,0.66,0.385,0,-7.254,1,0.0266,0.386,0.0,0.25,0.391,81.517
2993,7a24FjuhBKFr1Emd51A3XU,0.603,0.405,9,-14.872,1,0.0418,0.676,0.000131,0.314,0.882,122.392
2994,0bsShNUIE1JyGPhMJIVkVY,0.62,0.309,5,-9.209,1,0.0495,0.788,0.0,0.146,0.664,145.363
2995,1r5NZ0oybrmGJkCZRcgaA8,0.455,0.424,7,-5.92,1,0.0272,0.258,1.01e-05,0.652,0.517,96.544
2996,3yZgZ7zpIIfzDCzVbXDG3P,0.529,0.929,2,-4.621,1,0.0733,0.0587,0.0,0.0954,0.847,162.112
2997,4Wwr3pec70ZRzfh3J4sITu,0.544,0.291,0,-13.898,1,0.0274,0.714,0.000288,0.0963,0.168,75.945
2998,6jrBKTe3dYSJtU8F65Fq2q,0.175,0.444,4,-13.429,1,0.0399,0.0377,0.0,0.418,0.65,202.038
2999,0fVCnogqaAq0aylONhPe8l,0.502,0.41,3,-7.761,1,0.025,0.88,0.0,0.141,0.436,93.797
3000,1NvoalYESLxEbMeR6XCA0O,0.552,0.325,0,-13.507,1,0.0287,0.811,0.000105,0.115,0.494,98.965
3001,4NnoEAI6ht4AFWNBD58OzY,0.694,0.769,6,-4.665,1,0.0325,0.163,0.0,0.0976,0.663,93.033
3002,6ND3jhZXxtDUKe5vQtk5EK,0.458,0.351,10,-6.049,1,0.0244,0.696,0.0,0.143,0.102,79.993
3003,6T0zxRUSwtTOREkMr3hEVc,0.67,0.795,7,-7.193,1,0.0486,0.211,0.0,0.0286,0.806,137.586
3004,5S487pJ8U2R5OgHZuD7QC8,0.488,0.096,10,-10.901,1,0.0413,0.907,0.0,0.0926,0.508,87.892
3005,3Ot85QqpfvGXGLLpHXaeWN,0.505,0.498,11,-9.626,1,0.0418,0.44,1.12e-06,0.232,0.326,90.096
3006,1UWmgqDFG0RSdEXeOyyFtw,0.71,0.291,5,-14.132,0,0.0338,0.35,0.0,0.128,0.856,101.517
