,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
1766,62JeEyAUnEyc0UJjOK1R7i,0.873,0.609,10,-5.61,1,0.0593,0.422,0.0,0.0278,0.892,109.991
1767,3wn456xCRhD8NAVAl7O1U2,0.802,0.672,0,-5.47,1,0.0499,0.209,2.43e-06,0.081,0.901,150.03
1768,5Ei8EK2uXNkqqVSe2QYsFp,0.667,0.467,7,-5.906,1,0.0276,0.237,0.0,0.271,0.406,97.99
1769,52joCc2An6laDcTOLc852J,0.764,0.466,10,-6.778,1,0.0453,0.311,0.0,0.0956,0.932,120.252
1770,7wfzVpDwmkpIlQ35vTl6OG,0.554,0.51,3,-6.124,1,0.0677,0.432,0.0,0.154,0.943,207.323
1771,3TKcpYPqR5Z2H4c5PhXcce,0.763,0.408,8,-7.587,1,0.0352,0.367,0.0,0.344,0.788,134.999
1772,4LItyOR1xvAovhKTeYSIky,0.76,0.531,0,-5.745,1,0.0675,0.294,0.0,0.0709,0.795,157.954
1773,5qzLmPb38pa9mA9UjO59Fa,0.627,0.461,8,-6.578,1,0.0533,0.576,0.0,0.0615,0.973,182.691
1774,4fi5t10Lh945PobS1uwKwK,0.691,0.429,3,-6.433,1,0.0309,0.331,0.0,0.101,0.681,137.997
1775,5fa1s61zdFQjhDH0DBXbyk,0.672,0.756,5,-5.227,1,0.0425,0.296,0.0,0.125,0.851,89.93
1776,4NaaF28BeO9WzjDrSS71Nz,0.736,0.695,7,-3.87,1,0.0468,0.0209,0.0,0.0517,0.784,109.976
1777,6d9tQk2l8UPqiwkf9ZUp6L,0.684,0.384,0,-9.556,1,0.427,0.802,0.0,0.183,0.905,87.37
1778,1APefTkgjjwQfZbUWQkOFc,0.854,0.667,1,-7.04,1,0.111,0.513,3.21e-05,0.119,0.986,130.021
1779,4bAKBlxMI0eNoy1aNonUrV,0.818,0.47,8,-10.685,0,0.264,0.56,0.0,0.527,0.848,97.535
1780,7w2iqaRxQgAGnkOdMhsiqu,0.717,0.7,1,-5.843,0,0.0382,0.189,0.0,0.374,0.568,103.517
1781,7k5b0qVGM007o03HAMYY7p,0.786,0.553,8,-6.81,0,0.176,0.879,0.0,0.138,0.815,98.061
1782,0wIxgiUk2S1hrwLr5Y0PIt,0.766,0.5,8,-6.858,0,0.119,0.629,0.0,0.113,0.916,112.509
1783,4ZUpTMKPYFTfJqamWFU9Zv,0.782,0.728,5,-5.93,1,0.0768,0.427,0.0,0.25,0.876,97.975
1784,19bC1ceaYvTf1ByKQps3hZ,0.733,0.755,7,-6.062,1,0.102,0.707,0.0,0.487,0.906,90.45
1785,6dGqGkYDoRrKh5UiIcTT22,0.828,0.658,6,-6.19,0,0.14,0.81,1.06e-06,0.277,0.917,103.051
1786,3BiWvG9j7UqmyOvMdC0DgO,0.632,0.321,11,-9.395,1,0.0566,0.982,1.29e-05,0.0973,0.697,170.006
1787,3M214U0mwSm041GsQR3nrO,0.609,0.619,11,-5.677,1,0.311,0.749,0.0,0.264,0.689,179.71
1788,3NanY0K4okhIQzL33U5Ad8,0.656,0.838,5,-8.407,1,0.041,0.25,0.00281,0.207,0.74,132.981
1789,51joDrjVsC00Y46BG5Ypss,0.647,0.871,11,-7.144,0,0.0936,0.0976,0.000534,0.173,0.643,129.928
1790,1r8ZCjfrQxoy2wVaBUbpwg,0.376,0.657,7,-4.658,1,0.0768,0.0858,0.0,0.0884,0.203,80.565
1791,1r6qzxz77Tvbrvqd1Q1MIN,0.362,0.432,2,-9.359,0,0.112,0.0882,0.0,0.264,0.256,81.29
1792,0SrLcnOYKk83oICz4XyE3v,0.418,0.31,11,-9.869,0,0.0625,0.095,0.0,0.216,0.131,139.614
1793,18I7HIzT4GwEzp9jJ8KoFe,0.721,0.772,10,-4.506,0,0.19,0.598,0.000204,0.19,0.483,76.928
1794,0nDIGYHFxouOrjWkqhovhd,0.665,0.685,7,-5.098,0,0.257,0.557,0.00145,0.107,0.731,176.047
1795,5myjSxfvS8pzSMK3jJcfIL,0.872,0.52,0,-6.928,1,0.0618,0.715,0.0,0.0982,0.736,131.918
1796,1lcTe5gJ7MRlcLOv5BODr6,0.57,0.473,6,-7.504,0,0.0677,0.512,2.14e-06,0.1,0.632,162.082
1797,1620rCO9xoE7kug77sS4AJ,0.416,0.55,6,-5.78,1,0.0493,0.802,0.0,0.319,0.529,99.383
1798,2VNW40O7tLpxz5HKZxsxU8,0.642,0.628,7,-5.933,1,0.0293,0.528,0.00191,0.0865,0.789,146.864
1799,5WbdngM5qrXxC54FgSk1eA,0.808,0.764,7,-4.6,1,0.0667,0.148,0.0,0.125,0.773,109.95
1800,4Za834dmVsCNpjRbnrcA8O,0.813,0.755,1,-4.459,0,0.121,0.207,0.0,0.313,0.752,103.991
1801,4FQmH5dlkaQcDtm4SVzQ8Y,0.61,0.54,6,-6.032,1,0.0459,0.682,0.0,0.117,0.683,95.062
1802,1zu2GKHPJIsUu80SUJX4H4,0.448,0.606,3,-4.565,1,0.0609,0.577,0.0,0.217,0.483,121.15
1803,3XAx9B30xIo3RlDEgcpJcv,0.463,0.755,2,-5.04,1,0.0727,0.137,0.0,0.0745,0.649,79.488
1804,7JSSJf4TcJDv8KL6UO8FGH,0.539,0.489,2,-8.456,1,0.0635,0.59,0.0,0.197,0.515,84.211
1805,73FhIADopPC7cJQtvywr75,0.524,0.727,7,-5.194,0,0.0492,0.419,1.53e-06,0.094,0.484,107.647
1806,1ga4PztXOIw1yBbdUt2X8v,0.627,0.858,11,-2.824,0,0.386,0.263,0.0,0.21,0.342,92.523
1807,11qxqMIREbh5gZ5Iw1y3JA,0.606,0.121,11,-14.37,1,0.0318,0.874,0.00144,0.147,0.11,131.956
1808,4w9TJQQqKXeLMZyzmLVpRI,0.602,0.195,8,-12.406,1,0.0321,0.832,0.0332,0.0954,0.0885,119.001
1809,72XhVH8vlREICt6NmT623Q,0.592,0.227,2,-10.329,0,0.031,0.836,0.00535,0.116,0.178,79.365
1810,7iwJOi3hlMqZt6pj1sQOBj,0.759,0.561,0,-5.643,0,0.131,0.803,0.121,0.101,0.491,104.915
1811,2z9YkcLojiOE7Eu2p9lPZR,0.712,0.557,4,-4.861,0,0.115,0.0397,0.0,0.27,0.594,170.079
1812,4hceSKjrkDTO0nMKFcb3sj,0.82,0.752,1,-7.635,0,0.0648,0.0584,0.00417,0.628,0.423,127.999
1813,3mX2GKPSW38pRpdmC9tdvY,0.688,0.302,4,-10.338,1,0.0325,0.893,0.0,0.107,0.384,82.943
1814,4UMIv5jd9gK98a39BQRD9X,0.577,0.574,0,-6.525,1,0.0278,0.572,0.0,0.1,0.436,94.009
1815,4SqPZorSDuUtvdJwVGeZRC,0.539,0.729,0,-7.588,1,0.0412,0.627,0.000941,0.128,0.435,112.074
1816,43Xb3G04Pgp63fNhQW4T6W,0.632,0.929,6,-5.297,1,0.128,0.0503,0.0,0.271,0.584,136.008
1817,6zfvsbeuFKoWIdoRb3JdhA,0.54,0.796,4,-7.538,1,0.0521,0.371,0.00165,0.11,0.636,78.99
1818,6cGm35pppK4GXpiM19n5XU,0.275,0.946,8,-7.454,0,0.156,0.461,0.000804,0.113,0.123,138.196
1819,26QKnh2Pq4etlbtc9xUZEE,0.7,0.699,10,-4.193,0,0.0531,0.45,0.0,0.103,0.567,100.037
1820,5HABzk8BiB4G08tBqnKeSU,0.548,0.75,0,-7.372,1,0.04,0.565,0.000499,0.138,0.442,112.063
1821,3f9dNrQR4stx9CCfpqZVSf,0.34,0.606,4,-8.517,1,0.0379,0.798,0.00205,0.0963,0.268,151.383
1822,7ABSxuz76Ia8ZZJinldmBf,0.526,0.94,5,-7.567,1,0.138,0.156,0.694,0.069,0.187,147.053
1823,6y8z28epOv5FlaxDv1Lo5B,0.796,0.68,10,-5.555,0,0.37,0.0575,0.000683,0.103,0.71,179.923
1824,2oGNBjylHElwwD7tcDnqZ6,0.853,0.523,7,-4.463,1,0.0998,0.016,0.000128,0.149,0.629,93.992
1825,6pbClIY0CYNMbWvGkTQTtd,0.803,0.745,2,-5.251,1,0.0657,0.136,0.00763,0.0712,0.628,107.077
1826,6KjbyUdtrLdlBJx6883aO0,0.767,0.762,4,-5.324,0,0.0424,0.227,0.0,0.228,0.836,128.006
1827,61C0xeB9X1LZexJPUVV0mI,0.654,0.639,5,-6.447,0,0.0362,0.0852,0.0,0.108,0.185,134.938
1828,0zb2NyyO1G9NB4sm0WMR8N,0.674,0.712,3,-5.78,1,0.313,0.515,0.0,0.101,0.528,166.006
1829,09fn3FkEYsMJ4I6oD7m62h,0.779,0.575,1,-6.696,1,0.0455,0.222,1.02e-06,0.108,0.604,102.012
1830,2jrhRFsaeoZsynTTMXtVs5,0.692,0.691,11,-5.316,0,0.106,0.105,0.000167,0.0773,0.564,171.905
1831,3oAmBACppx0oqxluWxk1Yx,0.776,0.714,1,-5.191,0,0.0678,0.244,3.91e-05,0.104,0.374,93.971
1832,367t1Sa4py7SatYrnnnmRr,0.799,0.619,6,-6.296,1,0.0385,0.497,8.32e-06,0.108,0.281,103.986
1833,6zfQm0Q0tIAPQCqww31GKb,0.771,0.522,0,-6.656,0,0.0414,0.562,0.0,0.0981,0.806,146.06
1834,34SjSaS44EzxtbAxWmR6TC,0.55,0.687,1,-4.816,0,0.0543,0.286,4.05e-06,0.0983,0.221,174.057
1835,5U0MOWsdIUj5CjErWDBLoj,0.491,0.236,5,-9.699,1,0.0423,0.883,0.0,0.146,0.161,112.119
1836,3hgT0pDrq7S5XclJvGjvww,0.696,0.542,0,-6.668,0,0.421,0.28,0.0,0.117,0.598,91.216
1837,527X4tGXPKyAP6sqsHetnu,0.845,0.407,3,-8.198,1,0.201,0.403,0.0168,0.0951,0.558,121.003
1838,2iSL12S9NbcGV5ttONaiPu,0.723,0.639,1,-4.715,1,0.0981,0.208,5.26e-05,0.146,0.583,178.004
1839,0IPt5YeW1CAdsPYCJ5p0gF,0.488,0.527,2,-6.661,0,0.0571,0.615,0.0,0.0998,0.222,83.736
1840,1spjTB2jFkxAvMdKas3x2H,0.588,0.46,1,-5.748,0,0.1,0.452,0.000777,0.0667,0.414,168.012
1841,0oBtwScT4B4BR5kZitNWd5,0.751,0.761,11,-4.113,0,0.15,0.251,0.000238,0.0991,0.553,92.032
1842,2x8oBuYaObjqHqgGuIUZ0b,0.654,0.354,5,-7.358,1,0.0738,0.724,0.0,0.134,0.262,81.956
1843,7vFESQCFxuL38hNbTCtUDu,0.899,0.442,2,-8.931,1,0.291,0.106,1.57e-06,0.215,0.766,117.053
1844,4srcMdbm2qzVG98tJajHxp,0.83,0.739,7,-5.395,0,0.0627,0.136,2.11e-06,0.162,0.631,97.993
1845,7ErtOGQ9DwyQa3lwP77j4u,0.727,0.6,8,-4.799,1,0.24,0.636,5.1e-06,0.106,0.754,199.796
1846,2MvC6PUwqLJbM3qluKK5EF,0.69,0.807,5,-4.866,0,0.0386,0.00614,0.0,0.129,0.721,109.981
1847,2hkwwmmLC90T8BQ7t3xufq,0.846,0.81,9,-3.332,0,0.0867,0.222,0.0,0.139,0.762,135.074
1848,0qzjxswNvaSPF7BzvFFeFT,0.722,0.524,6,-8.636,0,0.086,0.494,0.0786,0.111,0.272,117.012
1849,5k0iAYwThkoMh9LzFihATe,0.709,0.696,4,-5.155,1,0.121,0.249,0.0248,0.11,0.545,88.987
1850,6hxsXcuaPbHmIR8DsZJCyr,0.73,0.881,0,-7.688,1,0.0657,0.154,0.173,0.107,0.183,112.983
1851,1yN7ljnKqrWTW3g9tdN2it,0.537,0.595,4,-9.503,0,0.109,0.112,0.0,0.113,0.115,104.029
1852,19EX1bo9j2ULT4SDvCPJnX,0.595,0.68,1,-5.684,0,0.036,0.199,4.78e-05,0.135,0.233,89.983
1853,7hID0StXCgSbBeJ1WdHhYB,0.649,0.736,5,-6.811,0,0.0473,0.345,0.000618,0.124,0.363,95.459
1854,1ULnQ2yn5LeQX4LrROm1RD,0.765,0.683,5,-5.301,0,0.0625,0.226,0.0,0.108,0.536,137.02
1855,3LkiQJGtyHVySbEqveKhU7,0.633,0.598,10,-5.519,0,0.204,0.0448,0.0261,0.0919,0.35,176.036
1856,2drn04PdLw7Ivym9GQBsZX,0.814,0.647,1,-5.949,0,0.0372,0.156,6.15e-06,0.105,0.727,115.009
1857,6lpXYXbKeOOJuh392A1McV,0.804,0.668,8,-7.153,0,0.0488,0.0183,1.54e-06,0.154,0.542,128.991
1858,1ZQy8egxYPNOwVVQmnpAjW,0.766,0.631,5,-6.096,1,0.258,0.119,0.000743,0.113,0.486,179.981
1859,1uR70Wokz35V2Jv75za2lx,0.692,0.708,8,-9.962,1,0.0285,0.00435,4.51e-06,0.112,0.473,125.025
1860,2orGm2E68ODFYOURjaES62,0.585,0.662,5,-4.235,0,0.351,0.385,0.0,0.0966,0.533,169.239
1861,1M6rclDhYmqRBMFGNJOFKB,0.588,0.794,11,-4.182,0,0.0399,0.184,0.0,0.418,0.357,139.903
1862,2USW8uFqLToqFKSVXDOEN8,0.703,0.0859,10,-15.608,1,0.0364,0.825,2.91e-06,0.0754,0.343,110.028
1863,31o5omf8dh0tNaSCdM6cu3,0.619,0.916,10,-2.752,0,0.0468,0.0483,4.88e-06,0.246,0.785,114.019
1864,4wBjKhJx6JnGoNJfJs24pd,0.403,0.711,8,-4.189,1,0.0569,0.137,0.0,0.109,0.801,203.803
1865,5wtPc1OQ7g1H8FBkwWqbhh,0.623,0.874,10,-3.058,1,0.0329,0.00714,0.0,0.143,0.961,109.97
1866,46Y3NtP5IrqxbXSN7DfGPv,0.53,0.868,11,-4.198,1,0.0395,0.136,0.0,0.128,0.605,81.984
1867,0SxOnVYevTwJT4BQKUb8WR,0.579,0.909,9,-3.424,0,0.0769,0.0946,0.0,0.306,0.857,149.938
1868,1PJWJKmb31LNrLRnP2Jk3G,0.591,0.877,10,-3.364,1,0.0887,0.13,0.0,0.387,0.854,157.174
1869,3B56x88nLBfIk4RCJPPzFQ,0.533,0.823,2,-3.737,1,0.0439,0.0381,0.0,0.326,0.76,136.177
1870,5WXl73R3yseA14xfnhngkl,0.523,0.857,6,-3.251,1,0.0434,0.0375,0.0,0.164,0.668,134.151
1871,5jBq232fJubiT6OSKNMc7j,0.589,0.842,7,-4.436,1,0.0413,0.0542,0.0,0.177,0.602,144.083
1872,5IAKDD565VNODttiPWUHZL,0.625,0.939,4,-3.635,1,0.0461,0.0671,0.0,0.311,0.864,136.004
1873,636ydwMAza3u0VFXYyEeOe,0.631,0.834,3,-4.089,1,0.037,0.00217,2.68e-06,0.0873,0.506,109.998
1874,3mmjKxKaaalSacwStylsAF,0.425,0.71,9,-4.176,1,0.0446,0.0358,0.0,0.117,0.276,148.172
1875,7do6jSnRFiYyjsMWsWd09D,0.677,0.879,6,-3.867,1,0.0543,0.536,0.0,0.31,0.901,125.991
1876,0ReqDOp3nbS49HRy4BrmkY,0.795,0.569,9,-5.876,1,0.0549,0.684,0.0,0.11,0.613,119.967
1877,5bGZGnXzwVM4yLoZ6udW0U,0.777,0.536,1,-4.069,0,0.103,0.551,0.0,0.0903,0.447,94.962
1878,6E8KBuOUM9e23f9fyHsDU1,0.863,0.572,10,-5.303,0,0.077,0.677,7.46e-05,0.118,0.613,124.954
1879,1JGhLlRZiHqoJPcCx76luE,0.711,0.711,11,-5.161,1,0.109,0.596,0.00155,0.115,0.609,153.1
1880,52EYWdjiulHaehpexuowyh,0.531,0.629,10,-6.378,0,0.108,0.184,0.0,0.134,0.508,141.562
1881,18XOY618zQH4bFw3TgVT9L,0.754,0.641,11,-4.216,0,0.0717,0.529,0.0,0.11,0.401,142.015
1882,5cDqPZ79hO8LujICezKQm0,0.732,0.537,4,-6.926,0,0.0721,0.738,0.0,0.0889,0.448,115.94
1883,04XCCgpMnd4QLitSXNBrfI,0.626,0.574,10,-5.175,0,0.161,0.627,0.0,0.107,0.36,144.912
1884,3BSrkgc0HEM0dod45jmqyN,0.806,0.694,9,-5.669,0,0.121,0.255,0.0,0.11,0.321,113.343
1885,6rvkO4pBfsSV6TWvoQpwc9,0.804,0.518,4,-8.003,0,0.0777,0.511,0.0,0.111,0.271,126.932
1886,31cQX1WeqiCHQSysz9KaVb,0.46,0.585,6,-6.738,0,0.369,0.399,7.72e-05,0.111,0.285,199.404
1887,1Q1d5yjdXpcedKFJR3p7Ir,0.558,0.616,4,-6.021,1,0.352,0.715,0.0,0.154,0.551,91.75
1888,3YQvZNmRc2y1hgdvustkce,0.656,0.393,2,-8.503,0,0.0469,0.831,0.0,0.176,0.817,134.73
1889,2Vl7x4BkNhhJkEmQQMcV0V,0.921,0.55,3,-4.736,0,0.369,0.196,1.41e-05,0.0947,0.848,129.847
1890,5B6OqIgm8mDWKkHV29Qnr9,0.522,0.162,2,-19.5,1,0.0817,0.89,0.0107,0.0985,0.315,119.887
1891,3Kfh2IIk7nehym6iv2Ru8P,0.532,0.158,7,-15.94,0,0.0608,0.938,0.000283,0.434,0.143,159.49
1892,4kJT7Yj6Za01KfKHjb7mZE,0.538,0.0203,4,-23.163,1,0.0437,0.92,0.019,0.104,0.103,121.447
1893,4XAAxqgd94HLvDQWc0EkDa,0.374,0.0453,7,-22.595,1,0.0425,0.914,0.0244,0.153,0.202,120.593
1894,37G1Mx1vZHxKia3aDPMQxd,0.362,0.201,4,-16.437,1,0.0392,0.952,0.129,0.141,0.148,122.538
1895,6pPLhloHxLWiMlAT5Xn1gw,0.464,0.126,11,-16.383,1,0.0647,0.816,3.67e-06,0.559,0.181,103.176
1896,3Eq9N7ymMN0GNG7vSKjTrF,0.438,0.131,11,-24.955,1,0.0882,0.898,0.0326,0.162,0.197,120.972
1897,40Fmr4mXhz4PtrMAPTnoXB,0.512,0.186,0,-16.028,1,0.0373,0.904,0.0281,0.11,0.191,59.677
1898,6UpgMTjhFiKV3Sk0emuqDz,0.315,0.104,9,-19.129,1,0.0402,0.908,0.654,0.0973,0.038,120.723
1899,2w2wRwttUBK5nlnpiL21p8,0.465,0.0665,9,-23.627,1,0.0336,0.979,0.481,0.107,0.234,119.684
1900,5WGTBzRLbjj0Sm3Br8X1rI,0.585,0.465,9,-7.0,1,0.119,0.326,0.0,0.0714,0.512,85.672
1901,7kmCsG11JE0slfXTj66FA5,0.541,0.728,6,-6.256,0,0.037,0.105,0.0,0.107,0.592,149.132
1902,1pHZf30WYm6CQukt7TvNPM,0.555,0.744,7,-5.278,1,0.0411,0.0489,0.0,0.0924,0.664,90.055
1903,0cubEBmB9wjsdBwXNFmzFy,0.612,0.697,0,-5.476,1,0.0387,0.261,0.0,0.347,0.633,91.976
1904,2pIIRKRwWSi1Sb29VYLOOa,0.667,0.571,0,-6.675,1,0.0245,0.434,0.0,0.188,0.651,95.022
1905,4Q1oBLFPK9R4eUHkNlihlF,0.543,0.876,0,-4.889,1,0.0494,0.00811,0.0,0.338,0.637,142.995
1906,1u0nYDlrtKbSjXDsQ8e9uY,0.566,0.495,7,-6.67,1,0.03,0.72,0.0,0.331,0.703,88.869
1907,5cyMGFUaS3Qwq4h8f3wVdu,0.479,0.536,10,-6.11,1,0.0389,0.345,0.0,0.0727,0.716,112.489
1908,5tEw2szqiBIEnCKMOPFnfR,0.511,0.498,9,-7.008,1,0.0482,0.794,0.0,0.372,0.673,118.661
1909,1pBRLNp8QSQH6Zwos9p8Jl,0.485,0.609,4,-5.722,1,0.0337,0.734,0.0,0.386,0.238,157.834
1910,1Pc05LYLZ53LYg3QPs6RJY,0.569,0.552,9,-7.176,1,0.069,0.45,0.0,0.247,0.367,153.742
1911,5Yh0xm8WeoxgPneHEJSgXl,0.582,0.804,11,-4.155,1,0.0389,0.0493,0.0,0.0624,0.732,138.014
1912,2muFcPNQ9CETllgTfK3YK0,0.554,0.544,5,-17.896,1,0.16,0.676,0.74,0.103,0.224,79.609
1913,3Ce6AFsoLV98pysPJ8OgVs,0.763,0.605,4,-10.768,0,0.27,0.103,1.18e-06,0.163,0.812,155.973
1914,0uHZXo88X7MAzCtcFIn2P9,0.553,0.432,11,-13.992,1,0.514,0.231,0.0,0.305,0.652,99.952
1915,5vAvjeJgaH2E2djPZev886,0.579,0.451,11,-14.809,1,0.461,0.0482,2.48e-06,0.114,0.668,149.636
1916,3xRrjypq1Av1Frb6Edw1SD,0.852,0.476,9,-14.609,0,0.345,0.246,0.0,0.111,0.332,118.275
1917,3Jr10ANwlJcLEOqz8IZ27S,0.632,0.317,8,-12.69,1,0.27,0.0482,0.0,0.107,0.0836,117.981
1918,28SOEtquasClOf55g4PA6N,0.874,0.391,10,-11.201,0,0.388,0.199,0.0,0.174,0.486,119.115
1919,1Pk63x1dNkt3CEhi3RHHAI,0.619,0.349,3,-14.303,0,0.433,0.104,0.0,0.108,0.776,133.788
1920,6zgW8i94uFDzjavhNXgxed,0.754,0.515,11,-10.98,0,0.402,0.164,1.44e-05,0.622,0.699,127.231
1921,4dWY6RpM9zmYvwqxrNvwtV,0.647,0.367,11,-14.356,0,0.595,0.198,0.0,0.109,0.714,99.803
1922,2p2yKyI5udL03qn9zl62Z0,0.814,0.438,2,-13.153,0,0.422,0.0361,0.0,0.0762,0.14,102.008
1923,6Ydl0XXvzCjE25xDLbV7Qf,0.708,0.382,9,-12.492,0,0.312,0.159,0.0,0.122,0.699,77.978
1924,6msrCKZG1Z9IyBuH5s8Khj,0.854,0.415,7,-13.61,0,0.316,0.287,0.0,0.234,0.547,112.161
1925,1FAAvexbZqPCi00a089Tkp,0.83,0.254,10,-14.481,0,0.421,0.601,0.0,0.119,0.702,127.398
1926,1a5LfJGq0vuCWQ9Mme0Ac7,0.648,0.448,11,-6.669,1,0.0312,0.282,8.5e-06,0.0931,0.461,149.844
1927,0hrcemiaHlr8lrogSFyTTH,0.862,0.463,1,-7.317,1,0.0703,0.52,0.0,0.136,0.57,122.011
1928,1U2eBrq3VvjAw3q5UahjOk,0.683,0.445,7,-6.672,1,0.027,0.612,0.0,0.146,0.275,128.051
1929,2DSjQkRarhVhoKqIVqTCtK,0.571,0.51,6,-6.994,0,0.0286,0.598,0.0,0.103,0.148,145.782
1930,2z043Aq6s6dW99TzGzUSlO,0.621,0.375,7,-6.625,1,0.0323,0.483,0.0,0.123,0.194,88.23
1931,5Gc95XlPAmTiqZtHDmDVOi,0.614,0.74,3,-3.949,0,0.497,0.548,0.0,0.192,0.406,173.824
1932,05QuKF12UfS8ReyTQKbs4o,0.669,0.417,10,-14.185,1,0.0655,0.381,0.0981,0.125,0.304,83.034
1933,7dWOeNUJfixlvUcpZD90YE,0.839,0.633,1,-4.921,0,0.117,0.36,0.0,0.149,0.592,93.984
1934,6DHPLbudo5JXNdUlG7zDcC,0.683,0.554,6,-7.487,0,0.05,0.379,0.00011,0.0845,0.452,85.455
1935,4NNZZXHgn9F3cCgC1YGmLl,0.631,0.819,7,-5.018,1,0.131,0.293,0.0,0.586,0.665,152.018
1936,5pNkAOWmHMAeEzenkvBXty,0.788,0.545,1,-8.454,1,0.0736,0.471,0.0,0.415,0.674,131.977
1937,3zNSaDX6hGqa1lx29P3uES,0.461,0.695,9,-8.492,0,0.0614,0.44,9.8e-06,0.33,0.545,107.016
1938,3gCWngngUs1uojw33vrE8K,0.761,0.574,11,-8.196,1,0.0675,0.78,0.0,0.459,0.605,124.185
1939,1PVt8LyQGcDhELaVgEXHYk,0.586,0.596,0,-7.621,0,0.0358,0.681,2.48e-06,0.218,0.546,153.772
1940,6e00L1gCpo2G2mXIeX5cDT,0.697,0.611,2,-7.712,1,0.0301,0.767,0.0,0.383,0.561,131.018
1941,234grmyKqaFMqtCwHHso4u,0.615,0.718,11,-7.753,1,0.111,0.587,0.0,0.524,0.67,160.465
1942,1lZmzXo47JBZycDksFRxdw,0.629,0.749,9,-8.038,1,0.0678,0.645,0.0,0.335,0.801,173.889
1943,05IsQFK3asaTMCz8jdAUQX,0.653,0.55,11,-8.52,1,0.0415,0.778,0.0,0.717,0.712,111.002
1944,56ObOSPDjjluyYxakJ7afq,0.669,0.664,9,-8.217,1,0.0572,0.69,0.0,0.314,0.596,140.835
1945,23jXzDSRvPWNXGwZ4rluOD,0.654,0.69,9,-8.107,1,0.0972,0.511,1.54e-06,0.589,0.78,165.069
1946,10WMkS0HU1u8dslezZCAOP,0.604,0.621,7,-7.748,1,0.0678,0.433,0.0,0.363,0.682,164.878
1947,0EcdSsGohpMXxW5IYAnEu0,0.641,0.723,11,-7.955,1,0.147,0.695,0.0,0.124,0.698,108.067
1948,19nrc7W2S5tZvQhXD5s6VH,0.597,0.605,7,-8.219,1,0.0553,0.699,0.0,0.321,0.609,89.965
1949,5cUmdRWGJmqond70Yrzouq,0.658,0.477,0,-9.252,0,0.0293,0.605,0.0,0.504,0.519,113.002
1950,3wYYsYMN4SVLqR1NnGwAYR,0.53,0.584,9,-9.082,1,0.0764,0.619,0.0,0.248,0.597,169.597
1951,0M8fiZtJlfm4v9aadOtiZM,0.564,0.562,4,-8.904,1,0.028,0.528,0.0,0.276,0.403,146.04
1952,4XDLyew67cfJSkMnUYDUAi,0.508,0.433,11,-8.678,1,0.0625,0.734,0.0,0.141,0.733,135.114
1953,2koTwviigH2feYTfbXOkBq,0.66,0.684,6,-7.752,1,0.0519,0.231,0.0,0.717,0.706,89.914
1954,27ZZdyTSQWI7Cug2d2PkqV,0.9,0.509,1,-6.647,1,0.257,0.115,1.67e-06,0.0937,0.765,100.007
1955,47bvKaK36CWYxRrqC5tyNC,0.957,0.708,0,-4.666,1,0.232,0.0348,0.0,0.0801,0.768,121.906
1956,7GNRUsU3M4XNDDB9xle5Dz,0.905,0.962,4,-3.197,1,0.0856,0.0299,0.0,0.0272,0.906,129.969
1957,3OLrkewJ2oQ1MQjUdEDfY5,0.832,0.682,1,-3.828,1,0.046,0.00905,0.0,0.103,0.94,127.948
1958,23QC5sdQRB4Oqp6iviqIFc,0.819,0.666,9,-3.859,1,0.07,0.208,0.0,0.112,0.596,99.989
1959,3JsiJGVbCJM7cIb1YnlG96,0.846,0.41,5,-6.637,1,0.0744,0.797,0.0,0.0808,0.632,109.894
1960,5INgNRiLfTyTGTXt3eIr2r,0.919,0.656,1,-4.247,1,0.0795,0.00815,0.0,0.0797,0.465,148.107
1961,77agEdLYGWCAhSmwtkPlCs,0.575,0.83,10,-2.704,0,0.0421,0.00317,0.0,0.0381,0.504,151.966
1962,5HOzA1X13wwOJKF0cFKkQx,0.61,0.627,7,-4.765,1,0.0503,0.149,0.0,0.317,0.431,140.159
1963,4vRAw1075rBKojk4dMkDZn,0.752,0.611,7,-4.25,1,0.177,0.12,0.0,0.0703,0.688,169.915
1964,1hGNbzBfOktozwRrvWmYJM,0.66,0.874,5,-4.971,0,0.0395,0.00635,6.51e-05,0.0688,0.317,127.983
1965,14KnBELy68cBprI0BYaACS,0.595,0.518,11,-5.151,0,0.0406,0.0332,0.0,0.257,0.254,170.036
1966,0vH3ZNAazVg24CIqFzeGPY,0.74,0.757,9,-4.354,1,0.0343,0.00253,1.19e-06,0.132,0.495,127.982
1967,5SWxyVd5Q5c1jzPpdL9olt,0.851,0.567,5,-5.54,1,0.0426,0.36,1.32e-06,0.124,0.578,94.013
1968,0q45T1ketsZRdCSwGOqgyW,0.772,0.715,6,-7.037,1,0.0595,0.0324,0.0,0.0598,0.839,142.967
1969,6iYr7CUH6RckGSB3yGOm81,0.778,0.528,0,-5.869,1,0.0279,0.57,0.0,0.19,0.837,93.004
1970,6xxFBc6UtaHbAfHJ2SpfpV,0.957,0.427,0,-6.77,1,0.0914,0.666,0.0,0.0755,0.937,104.992
1971,05qprPlYZoqBvtVKmSAXHT,0.944,0.357,5,-8.421,1,0.0746,0.782,0.00183,0.24,0.39,134.053
